Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,Depth,F_Depth,WiperPosV
7/2/2017,11:30, ,0,LHS,0,5.4,56.83,0,77,0,6.85,0,7.85,0,-57,20.713,0,2.1792,2.3735,0,1.22,0,32.54,95.22,1.58,6.19,0.31,0.34,1.5,-0.1,1.57,0,1.216
7/2/2017,11:45, ,0,LHS,0,5.4,56.08,0,76.9,0,6.84,0,7.85,0,-57,20.765,0,2.1854,2.3777,0,1.23,0,32.75,95.87,1.61,6.29,0.29,0.32,1.53,-0.12,1.517,0,1.215
7/2/2017,12:00, ,0,LHS,0,5.4,59.88,0,76.7,0,6.81,0,7.85,0,-56.8,20.804,0,2.1921,2.3831,0,1.23,0,32.87,96.22,1.6,6.27,0.32,0.35,1.52,-0.09,1.465,0,1.224
7/2/2017,12:15, ,0,LHS,0,5.4,61.39,0,75.6,0,6.74,0,7.84,0,-56.5,20.633,0,2.1929,2.3925,0,1.23,0,32.77,95.9,1.62,6.34,0.29,0.33,1.54,-0.11,1.412,0,1.223
7/2/2017,12:30, ,0,LHS,0,5.4,58.82,0,75.6,0,6.74,0,7.84,0,-56.7,20.681,0,2.2089,2.4075,0,1.24,0,32.91,96.33,1.67,6.56,0.35,0.39,1.6,-0.05,1.357,0,1.22
7/2/2017,12:45, ,0,LHS,0,5.4,59.68,0,75.3,0,6.7,0,7.84,0,-56.4,20.72,0,2.2315,2.4302,0,1.25,0,33.01,96.64,1.68,6.58,0.32,0.35,1.6,-0.09,1.303,0,1.218
7/2/2017,13:00, ,0,LHS,0,5.4,60.84,0,74.6,0,6.63,0,7.84,0,-56.2,20.77,0,2.2484,2.4461,0,1.26,0,33.02,96.67,1.67,6.54,0.36,0.39,1.59,-0.05,1.251,0,1.224
7/2/2017,13:15, ,0,LHS,0,5.4,58.61,0,74.8,0,6.64,0,7.83,0,-56.1,20.814,0,2.2794,2.4776,0,1.28,0,33.35,97.65,1.68,6.59,0.33,0.36,1.6,-0.08,1.203,0,1.224
7/2/2017,13:30, ,0,LHS,0,5.4,61.05,0,74.5,0,6.61,0,7.83,0,-55.9,20.909,0,2.3032,2.4984,0,1.29,0,33.7,98.7,1.68,6.6,0.34,0.37,1.61,-0.07,1.158,0,1.222
7/2/2017,13:45, ,0,LHS,0,5.4,55.86,0,74,0,6.55,0,7.82,0,-55.5,20.978,0,2.3274,2.521,0,1.3,0,33.81,99.04,1.71,6.69,0.32,0.35,1.63,-0.09,1.118,0,1.22
7/2/2017,14:00, ,0,LHS,0,5.4,55.92,0,72.8,0,6.43,0,7.81,0,-54.8,21.04,0,2.3561,2.549,0,1.32,0,34.65,101.54,1.73,6.77,0.33,0.36,1.65,-0.08,1.081,0,1.217
7/2/2017,14:15, ,0,LHS,0,5.4,60.15,0,71.9,0,6.34,0,7.8,0,-54.2,21.173,0,2.3846,2.5727,0,1.33,0,35.22,103.26,1.72,6.75,0.32,0.35,1.65,-0.09,1.054,0,1.215
7/2/2017,14:30, ,0,LHS,0,5.4,47.82,0,70.7,0,6.22,0,7.79,0,-53.4,21.243,0,2.4159,2.6027,0,1.35,0,36.32,106.57,1.76,6.9,0.28,0.31,1.68,-0.13,1.033,0,1.221
7/2/2017,14:45, ,0,LHS,0,5.4,52.44,0,70.2,0,6.17,0,7.78,0,-52.9,21.327,0,2.4323,2.6158,0,1.35,0,36.89,108.29,1.73,6.78,0.28,0.31,1.65,-0.13,1.015,0,1.234
7/2/2017,15:00, ,0,LHS,0,5.4,46.82,0,71.2,0,6.24,0,7.78,0,-53,21.512,0,2.4582,2.6337,0,1.36,0,37.6,110.42,1.75,6.86,0.3,0.33,1.67,-0.11,1.006,0,1.23
7/2/2017,15:15, ,0,LHS,0,5.4,41.99,0,69.6,0,6.1,0,7.78,0,-52.9,21.538,0,2.4755,2.6507,0,1.37,0,38.42,112.87,1.77,6.93,0.29,0.32,1.69,-0.12,1.004,0,1.219
7/2/2017,15:30, ,0,LHS,0,5.4,44.46,0,70.4,0,6.16,0,7.78,0,-52.7,21.562,0,2.4794,2.6536,0,1.38,0,38.09,111.86,1.79,7.03,0.28,0.31,1.71,-0.13,1.012,0,1.216
7/2/2017,15:45, ,0,LHS,0,5.4,46.81,0,71.8,0,6.28,0,7.79,0,-53.3,21.628,0,2.4729,2.6431,0,1.37,0,37.79,110.98,1.77,6.93,0.28,0.31,1.69,-0.13,1.034,0,1.219
7/2/2017,16:00, ,0,LHS,0,5.4,44.56,0,72,0,6.29,0,7.79,0,-53.5,21.602,0,2.4704,2.6419,0,1.37,0,37.96,111.47,1.75,6.88,0.29,0.32,1.68,-0.12,1.051,0,1.227
7/2/2017,16:15, ,0,LHS,0,5.4,42.75,0,70.8,0,6.2,0,7.78,0,-52.8,21.526,0,2.4741,2.65,0,1.37,0,37.99,111.58,1.74,6.83,0.23,0.26,1.66,-0.18,1.081,0,1.229
7/2/2017,16:30, ,0,LHS,0,5.4,45.65,0,70.8,0,6.21,0,7.78,0,-53.1,21.412,0,2.4506,2.6308,0,1.36,0,37.93,111.4,1.73,6.79,0.3,0.34,1.65,-0.1,1.111,0,1.233
7/2/2017,16:45, ,0,LHS,0,5.4,54.32,0,75.9,0,6.6,0,7.83,0,-55.9,21.845,0,2.417,2.572,0,1.33,0,34.71,101.74,1.76,6.89,0.35,0.38,1.68,-0.06,1.144,0,1.224
7/2/2017,17:00, ,0,LHS,0,5.4,57.26,0,78.6,0,6.8,0,7.86,0,-57.7,22.176,0,2.3939,2.5304,0,1.31,0,32.55,95.26,1.82,7.16,0.33,0.36,1.75,-0.08,1.195,0,1.216
7/2/2017,17:15, ,0,LHS,0,5.4,63.73,0,78.3,0,6.78,0,7.85,0,-57.5,22.11,0,2.3941,2.534,0,1.31,0,32.93,96.39,1.8,7.08,0.33,0.36,1.73,-0.08,1.249,0,1.218
7/2/2017,17:30, ,0,LHS,0,5.4,52.82,0,75.4,0,6.56,0,7.83,0,-56.1,21.837,0,2.402,2.5564,0,1.32,0,34.31,100.53,1.79,7.03,0.29,0.32,1.71,-0.12,1.314,0,1.216
7/2/2017,17:45, ,0,LHS,0,5.4,66.63,0,79.7,0,6.9,0,7.87,0,-58.7,22.15,0,2.364,2.5001,0,1.29,0,31.93,93.39,1.82,7.14,0.35,0.38,1.74,-0.06,1.389,0,1.215
7/2/2017,18:00, ,0,LHS,0,5.4,81.95,0,81.3,0,7.04,0,7.89,0,-59.6,22.139,0,2.3374,2.4725,0,1.28,0,31.1,90.9,1.81,7.12,0.4,0.44,1.74,-0.01,1.466,0,1.225
7/2/2017,18:15, ,0,LHS,0,5.4,72.79,0,81.2,0,7.05,0,7.89,0,-59.4,22.01,0,2.3143,2.4545,0,1.27,0,30.73,89.8,1.77,6.93,0.36,0.4,1.69,-0.04,1.55,0,1.222
7/2/2017,18:30, ,0,LHS,0,5.4,74.07,0,81.2,0,7.07,0,7.88,0,-59.1,21.825,0,2.2721,2.4188,0,1.25,0,31.7,92.7,1.71,6.71,0.31,0.34,1.64,-0.1,1.632,0,1.223
7/2/2017,18:45, ,0,LHS,0,5.4,65.3,0,80.6,0,7.04,0,7.88,0,-58.7,21.74,0,2.2553,2.405,0,1.24,0,30.81,90.02,1.73,6.78,0.34,0.37,1.65,-0.07,1.714,0,1.224
7/2/2017,19:00, ,0,LHS,0,5.4,66.72,0,80.6,0,7.05,0,7.87,0,-58.4,21.613,0,2.2372,2.3919,0,1.23,0,30.87,90.22,1.68,6.6,0.36,0.39,1.61,-0.05,1.793,0,1.227
7/2/2017,19:15, ,0,LHS,0,5.4,66.81,0,80.6,0,7.07,0,7.87,0,-58.3,21.479,0,2.2245,2.3849,0,1.23,0,30.22,88.26,1.6,6.28,0.34,0.37,1.53,-0.07,1.868,0,1.229
7/2/2017,19:30, ,0,LHS,0,5.4,60.42,0,81,0,7.12,0,7.87,0,-58.4,21.389,0,2.2172,2.3814,0,1.23,0,30.48,89.03,1.61,6.3,0.33,0.36,1.53,-0.08,1.936,0,1.231
7/2/2017,19:45, ,0,LHS,0,5.4,63.52,0,81.1,0,7.14,0,7.87,0,-58.5,21.297,0,2.2112,2.3795,0,1.23,0,30.29,88.47,1.57,6.15,0.33,0.36,1.49,-0.08,1.997,0,1.231
7/2/2017,20:00, ,0,LHS,0,5.4,60.78,0,81.5,0,7.18,0,7.88,0,-58.6,21.257,0,2.2072,2.3772,0,1.22,0,30.11,87.94,1.56,6.12,0.32,0.35,1.49,-0.09,2.056,0,1.233
7/2/2017,20:15, ,0,LHS,0,5.4,64.64,0,81.8,0,7.2,0,7.88,0,-58.7,21.236,0,2.2041,2.3749,0,1.22,0,29.71,86.73,1.58,6.18,0.36,0.39,1.5,-0.05,2.108,0,1.226
7/2/2017,20:30, ,0,LHS,0,5.4,71.81,0,81.8,0,7.22,0,7.88,0,-58.6,21.186,0,2.2011,2.374,0,1.22,0,29.53,86.2,1.53,5.98,0.34,0.38,1.45,-0.06,2.155,0,1.219
7/2/2017,20:45, ,0,LHS,0,5.4,61.94,0,81.6,0,7.2,0,7.87,0,-58.4,21.153,0,2.1994,2.3738,0,1.22,0,29.37,85.71,1.5,5.87,0.32,0.35,1.42,-0.09,2.194,0,1.222
7/2/2017,21:00, ,0,LHS,0,5.4,66.67,0,81.4,0,7.2,0,7.87,0,-58.1,21.083,0,2.196,2.3736,0,1.22,0,29.35,85.66,1.48,5.79,0.33,0.36,1.4,-0.08,2.229,0,1.223
7/2/2017,21:15, ,0,LHS,0,5.4,59.42,0,81.3,0,7.18,0,7.86,0,-58,21.065,0,2.1958,2.3743,0,1.22,0,29.43,85.9,1.51,5.89,0.29,0.32,1.43,-0.12,2.256,0,1.224
7/2/2017,21:30, ,0,LHS,0,5.4,68.15,0,81.4,0,7.19,0,7.86,0,-57.9,21.065,0,2.1986,2.3773,0,1.23,0,29.34,85.63,1.48,5.8,0.33,0.37,1.41,-0.07,2.277,0,1.226
7/2/2017,21:45, ,0,LHS,0,5.4,59.69,0,81.2,0,7.18,0,7.86,0,-57.7,21.058,0,2.1996,2.3787,0,1.23,0,29.21,85.23,1.46,5.71,0.33,0.36,1.38,-0.08,2.29,0,1.229
7/2/2017,22:00, ,0,LHS,0,5.4,61.38,0,81,0,7.16,0,7.86,0,-57.5,21.088,0,2.2034,2.3813,0,1.23,0,29.1,84.92,1.49,5.82,0.32,0.35,1.41,-0.09,2.297,0,1.233
7/2/2017,22:15, ,0,LHS,0,5.4,56.59,0,80.7,0,7.13,0,7.86,0,-57.4,21.061,0,2.2046,2.3839,0,1.23,0,29.26,85.38,1.44,5.63,0.3,0.33,1.36,-0.11,2.3,0,1.224
7/2/2017,22:30, ,0,LHS,0,5.4,54.86,0,81,0,7.16,0,7.85,0,-57.3,21.077,0,2.208,2.3868,0,1.23,0,29.05,84.75,1.43,5.6,0.3,0.34,1.36,-0.1,2.296,0,1.218
7/2/2017,22:45, ,0,LHS,0,5.4,61.16,0,80.9,0,7.14,0,7.85,0,-57.3,21.094,0,2.2105,2.3887,0,1.23,0,28.94,84.43,1.44,5.64,0.31,0.34,1.37,-0.1,2.285,0,1.22
7/2/2017,23:00, ,0,LHS,0,5.4,57.59,0,79.7,0,7.04,0,7.84,0,-56.7,21.082,0,2.2109,2.3897,0,1.23,0,28.97,84.53,1.45,5.66,0.32,0.35,1.37,-0.09,2.264,0,1.219
7/2/2017,23:15, ,0,LHS,0,5.4,55.62,0,80.3,0,7.1,0,7.85,0,-57.1,21.052,0,2.2099,2.3902,0,1.23,0,28.79,83.99,1.42,5.55,0.3,0.33,1.34,-0.11,2.234,0,1.224
7/2/2017,23:30, ,0,LHS,0,5.4,59.12,0,80.5,0,7.12,0,7.85,0,-57.2,21.011,0,2.2056,2.3875,0,1.23,0,29.37,85.73,1.43,5.6,0.32,0.36,1.36,-0.08,2.194,0,1.231
7/2/2017,23:45, ,0,LHS,0,5.4,60.48,0,80.5,0,7.14,0,7.86,0,-57.4,20.92,0,2.1977,2.3834,0,1.23,0,29.53,86.2,1.46,5.72,0.34,0.38,1.39,-0.06,2.143,0,1.225
7/3/2017,0:00, ,0,LHS,0,5.4,64.74,0,80.1,0,7.11,0,7.86,0,-57.5,20.856,0,2.1915,2.3798,0,1.23,0,29.28,85.46,1.46,5.71,0.33,0.36,1.38,-0.08,2.079,0,1.221
7/3/2017,0:15, ,0,LHS,0,5.4,66.34,0,79.8,0,7.09,0,7.86,0,-57.4,20.837,0,2.1886,2.3776,0,1.23,0,28.96,84.49,1.46,5.7,0.35,0.38,1.38,-0.06,2.003,0,1.217
7/3/2017,0:30, ,0,LHS,0,5.4,64.84,0,79.7,0,7.08,0,7.86,0,-57.5,20.824,0,2.1858,2.3753,0,1.22,0,28.96,84.48,1.49,5.82,0.34,0.38,1.41,-0.06,1.919,0,1.224
7/3/2017,0:45, ,0,LHS,0,5.4,78.08,0,79.8,0,7.09,0,7.86,0,-57.6,20.829,0,2.1862,2.3754,0,1.22,0,28.82,84.07,1.48,5.8,0.34,0.37,1.41,-0.07,1.831,0,1.235
7/3/2017,1:00, ,0,LHS,0,5.4,77.94,0,79.6,0,7.07,0,7.86,0,-57.8,20.839,0,2.1889,2.3779,0,1.23,0,28.36,82.68,1.53,5.98,0.38,0.41,1.45,-0.03,1.741,0,1.228
7/3/2017,1:15, ,0,LHS,0,5.4,77.7,0,78.9,0,7.01,0,7.86,0,-57.6,20.824,0,2.1928,2.3828,0,1.23,0,28.9,84.32,1.53,5.99,0.36,0.4,1.45,-0.04,1.651,0,1.22
7/3/2017,1:30, ,0,LHS,0,5.4,81.15,0,78.3,0,6.95,0,7.86,0,-57.6,20.842,0,2.1989,2.3886,0,1.23,0,29.19,85.18,1.56,6.09,0.41,0.44,1.48,0,1.559,0,1.219
7/3/2017,1:45, ,0,LHS,0,5.4,79.66,0,77.5,0,6.88,0,7.85,0,-57.3,20.877,0,2.2096,2.3984,0,1.24,0,29.83,87.1,1.63,6.39,0.36,0.39,1.55,-0.05,1.469,0,1.224
7/3/2017,2:00, ,0,LHS,0,5.4,79.04,0,76.8,0,6.82,0,7.85,0,-57,20.885,0,2.2211,2.4105,0,1.24,0,29.98,87.54,1.61,6.3,0.39,0.42,1.53,-0.02,1.39,0,1.23
7/3/2017,2:15, ,0,LHS,0,5.4,80.14,0,76.1,0,6.75,0,7.84,0,-56.6,20.887,0,2.234,2.4245,0,1.25,0,30.44,88.92,1.65,6.48,0.37,0.4,1.58,-0.04,1.318,0,1.231
7/3/2017,2:30, ,0,LHS,0,5.4,71.73,0,75,0,6.65,0,7.83,0,-56.1,20.88,0,2.247,2.4389,0,1.26,0,31.03,90.68,1.64,6.43,0.36,0.4,1.56,-0.04,1.257,0,1.231
7/3/2017,2:45, ,0,LHS,0,5.4,67.6,0,74.5,0,6.61,0,7.83,0,-56,20.914,0,2.2683,2.4603,0,1.27,0,31.59,92.37,1.69,6.64,0.37,0.4,1.62,-0.04,1.2,0,1.229
7/3/2017,3:00, ,0,LHS,0,5.4,75.96,0,74,0,6.55,0,7.83,0,-56,20.942,0,2.2921,2.4847,0,1.28,0,32.11,93.93,1.74,6.81,0.34,0.37,1.66,-0.07,1.144,0,1.228
7/3/2017,3:15, ,0,LHS,0,5.4,75.02,0,72.8,0,6.45,0,7.82,0,-55.4,20.916,0,2.3145,2.5103,0,1.3,0,32.61,95.42,1.74,6.84,0.35,0.39,1.67,-0.05,1.093,0,1.228
7/3/2017,3:30, ,0,LHS,0,5.4,69.92,0,71.9,0,6.38,0,7.81,0,-54.8,20.856,0,2.342,2.5434,0,1.32,0,33.98,99.56,1.75,6.86,0.35,0.38,1.67,-0.06,1.049,0,1.227
7/3/2017,3:45, ,0,LHS,0,5.4,62.01,0,70.8,0,6.28,0,7.8,0,-54.1,20.813,0,2.3688,2.5747,0,1.33,0,34.8,102.02,1.73,6.8,0.34,0.37,1.66,-0.07,1.007,0,1.226
7/3/2017,4:00, ,0,LHS,0,5.4,58,0,69.7,0,6.2,0,7.79,0,-53.6,20.734,0,2.3917,2.6039,0,1.35,0,35.96,105.5,1.75,6.86,0.32,0.35,1.67,-0.09,0.969,0,1.226
7/3/2017,4:15, ,0,LHS,0,5.4,55.48,0,68.6,0,6.11,0,7.78,0,-53,20.664,0,2.4028,2.6197,0,1.36,0,36.41,106.84,1.74,6.83,0.31,0.34,1.66,-0.1,0.934,0,1.225
7/3/2017,4:30, ,0,LHS,0,5.4,51.58,0,68,0,6.06,0,7.78,0,-52.7,20.587,0,2.4223,2.6453,0,1.37,0,37.51,110.14,1.77,6.94,0.3,0.33,1.69,-0.11,0.903,0,1.224
7/3/2017,4:45, ,0,LHS,0,5.4,45.15,0,67.3,0,6.01,0,7.78,0,-52.5,20.527,0,2.4391,2.667,0,1.38,0,38.34,112.63,1.75,6.87,0.3,0.33,1.67,-0.11,0.873,0,1.224
7/3/2017,5:00, ,0,LHS,0,5.4,46.78,0,66.6,0,5.96,0,7.77,0,-52.2,20.453,0,2.4486,2.6815,0,1.39,0,38.81,114.03,1.75,6.88,0.32,0.35,1.68,-0.09,0.841,0,1.224
7/3/2017,5:15, ,0,LHS,0,5.4,48.34,0,66.2,0,5.92,0,7.76,0,-51.9,20.379,0,2.4536,2.6911,0,1.4,0,38.79,113.97,1.74,6.83,0.3,0.33,1.66,-0.11,0.816,0,1.224
7/3/2017,5:30, ,0,LHS,0,5.4,43.53,0,65.9,0,5.9,0,7.77,0,-51.9,20.349,0,2.4622,2.7022,0,1.4,0,39.67,116.6,1.75,6.85,0.24,0.27,1.67,-0.17,0.801,0,1.224
7/3/2017,5:45, ,0,LHS,0,5.4,40.45,0,65.8,0,5.9,0,7.77,0,-51.9,20.292,0,2.4655,2.7091,0,1.41,0,39.87,117.22,1.76,6.92,0.25,0.29,1.69,-0.15,0.797,0,1.225
7/3/2017,6:00, ,0,LHS,0,5.4,41.26,0,65.9,0,5.91,0,7.77,0,-52.1,20.253,0,2.4668,2.7128,0,1.41,0,40.51,119.14,1.76,6.91,0.27,0.3,1.68,-0.14,0.805,0,1.226
7/3/2017,6:15, ,0,LHS,0,5.4,42.68,0,66.5,0,5.97,0,7.78,0,-52.6,20.191,0,2.4622,2.7113,0,1.41,0,39.81,117.04,1.78,6.99,0.26,0.3,1.7,-0.14,0.824,0,1.226
7/3/2017,6:30, ,0,LHS,0,5.4,38.99,0,67,0,6.02,0,7.78,0,-52.5,20.226,0,2.4589,2.7056,0,1.41,0,39.72,116.76,1.79,7.02,0.25,0.28,1.71,-0.16,0.853,0,1.226
7/3/2017,6:45, ,0,LHS,0,5.4,38.12,0,67.1,0,6.02,0,7.78,0,-52.5,20.26,0,2.4576,2.7022,0,1.4,0,39.91,117.34,1.72,6.76,0.28,0.32,1.65,-0.12,0.901,0,1.225
7/3/2017,7:00, ,0,LHS,0,5.4,40.3,0,66.5,0,5.96,0,7.77,0,-52.2,20.289,0,2.4587,2.7018,0,1.4,0,39.74,116.81,1.77,6.96,0.3,0.34,1.7,-0.1,0.957,0,1.224
7/3/2017,7:15, ,0,LHS,0,5.4,43.18,0,66.4,0,5.95,0,7.77,0,-52.2,20.323,0,2.4475,2.6876,0,1.4,0,38.98,114.55,1.77,6.94,0.29,0.32,1.69,-0.12,1.032,0,1.222
7/3/2017,7:30, ,0,LHS,0,5.4,49.96,0,69.1,0,6.21,0,7.79,0,-53.4,20.213,0,2.408,2.6503,0,1.38,0,36.68,107.65,1.76,6.89,0.34,0.37,1.68,-0.07,1.116,0,1.219
7/3/2017,7:45, ,0,LHS,0,5.4,64.24,0,71,0,6.4,0,7.81,0,-54.6,20.018,0,2.3636,2.6122,0,1.35,0,34.16,100.09,1.79,7.02,0.37,0.41,1.71,-0.03,1.203,0,1.217
7/3/2017,8:00, ,0,LHS,0,5.4,62.6,0,72.5,0,6.54,0,7.83,0,-55.7,20.014,0,2.3262,2.571,0,1.33,0,32.46,94.98,1.8,7.09,0.4,0.43,1.73,-0.01,1.291,0,1.215
7/3/2017,8:15, ,0,LHS,0,5.4,66.49,0,73.7,0,6.63,0,7.84,0,-56.6,20.138,0,2.2903,2.5247,0,1.31,0,31.99,93.57,1.78,6.97,0.41,0.45,1.7,0.01,1.377,0,1.215
7/3/2017,8:30, ,0,LHS,0,5.4,68.71,0,74.5,0,6.69,0,7.85,0,-56.8,20.254,0,2.2582,2.4833,0,1.28,0,32.01,93.64,1.76,6.9,0.35,0.38,1.68,-0.06,1.46,0,1.223
7/3/2017,8:45, ,0,LHS,0,5.4,72.88,0,74.3,0,6.66,0,7.84,0,-56.2,20.372,0,2.2062,2.4201,0,1.25,0,32.23,94.28,1.68,6.6,0.37,0.4,1.61,-0.04,1.54,0,1.225
7/3/2017,9:00, ,0,LHS,0,5.4,68.43,0,74.4,0,6.66,0,7.84,0,-56.2,20.439,0,2.1808,2.3889,0,1.23,0,31.95,93.46,1.67,6.54,0.34,0.37,1.59,-0.07,1.616,0,1.223
7/3/2017,9:15, ,0,LHS,0,5.4,64.51,0,75,0,6.71,0,7.84,0,-56.2,20.473,0,2.1721,2.3777,0,1.23,0,31.97,93.51,1.64,6.41,0.32,0.35,1.56,-0.09,1.687,0,1.221
7/3/2017,9:30, ,0,LHS,0,5.4,64.54,0,75.8,0,6.78,0,7.84,0,-56.4,20.497,0,2.1754,2.3801,0,1.23,0,31.31,91.54,1.63,6.37,0.37,0.4,1.55,-0.04,1.754,0,1.218
7/3/2017,9:45, ,0,LHS,0,5.4,65.25,0,76.3,0,6.82,0,7.84,0,-56.6,20.507,0,2.1785,2.383,0,1.23,0,31.55,92.24,1.62,6.35,0.36,0.39,1.55,-0.05,1.808,0,1.216
7/3/2017,10:00, ,0,LHS,0,5.4,58.64,0,77.1,0,6.89,0,7.85,0,-57.1,20.546,0,2.1824,2.3853,0,1.23,0,31.46,91.98,1.56,6.12,0.34,0.37,1.49,-0.07,1.854,0,1.224
7/3/2017,10:15, ,0,LHS,0,5.4,59.88,0,77.4,0,6.91,0,7.85,0,-57.2,20.554,0,2.184,2.3867,0,1.23,0,31.3,91.5,1.63,6.38,0.33,0.36,1.55,-0.08,1.883,0,1.234
7/3/2017,10:30, ,0,LHS,0,5.4,62.33,0,77.9,0,6.96,0,7.86,0,-57.6,20.584,0,2.1864,2.3878,0,1.23,0,31.58,92.35,1.62,6.36,0.3,0.34,1.55,-0.11,1.905,0,1.228
7/3/2017,10:45, ,0,LHS,0,5.4,55.47,0,78.4,0,6.99,0,7.86,0,-57.7,20.587,0,2.1878,2.3892,0,1.23,0,31.47,92.02,1.67,6.53,0.33,0.36,1.59,-0.08,1.919,0,1.22
7/3/2017,11:00, ,0,LHS,0,5.4,61.79,0,78.3,0,6.98,0,7.86,0,-57.8,20.605,0,2.1896,2.3902,0,1.23,0,31.5,92.12,1.63,6.37,0.32,0.35,1.55,-0.09,1.919,0,1.221
7/3/2017,11:15, ,0,LHS,0,5.4,54.39,0,77.2,0,6.89,0,7.86,0,-57.5,20.594,0,2.1891,2.3903,0,1.23,0,32.12,93.96,1.53,6,0.3,0.33,1.46,-0.11,1.909,0,1.218
7/3/2017,11:30, ,0,LHS,0,5.4,54.84,0,77.1,0,6.88,0,7.85,0,-57.2,20.584,0,2.1887,2.3904,0,1.23,0,31.99,93.56,1.65,6.48,0.3,0.34,1.58,-0.1,1.89,0,1.224
7/3/2017,11:45, ,0,LHS,0,5.4,59.4,0,78.4,0,6.98,0,7.86,0,-57.8,20.706,0,2.1953,2.3914,0,1.23,0,31.95,93.46,1.64,6.41,0.36,0.39,1.56,-0.05,1.859,0,1.231
7/3/2017,12:00, ,0,LHS,0,5.4,56.47,0,77.3,0,6.89,0,7.85,0,-57.3,20.661,0,2.192,2.3901,0,1.23,0,32.05,93.75,1.65,6.45,0.3,0.33,1.57,-0.11,1.82,0,1.225
7/3/2017,12:15, ,0,LHS,0,5.4,58.67,0,79,0,6.98,0,7.87,0,-58.3,21.12,0,2.2137,2.3909,0,1.23,0,32,93.6,1.66,6.5,0.32,0.35,1.58,-0.09,1.772,0,1.22
7/3/2017,12:30, ,0,LHS,0,5.4,54.18,0,79.2,0,6.98,0,7.87,0,-58,21.244,0,2.2191,2.3906,0,1.23,0,32.45,94.94,1.6,6.27,0.3,0.33,1.52,-0.11,1.722,0,1.224
7/3/2017,12:45, ,0,LHS,0,5.4,54.61,0,78,0,6.88,0,7.86,0,-57.5,21.133,0,2.2152,2.3918,0,1.23,0,32.59,95.38,1.56,6.12,0.28,0.31,1.49,-0.13,1.668,0,1.233
7/3/2017,13:00, ,0,LHS,0,5.4,62.68,0,77.2,0,6.82,0,7.85,0,-56.9,21.054,0,2.2089,2.389,0,1.23,0,32.72,95.77,1.61,6.3,0.28,0.31,1.53,-0.13,1.613,0,1.226
7/3/2017,13:15, ,0,LHS,0,5.4,53.6,0,76.9,0,6.79,0,7.84,0,-56.8,21.103,0,2.2114,2.3892,0,1.23,0,32.9,96.3,1.57,6.16,0.32,0.35,1.5,-0.09,1.561,0,1.217
7/3/2017,13:30, ,0,LHS,0,5.4,58.16,0,75.9,0,6.72,0,7.84,0,-56.3,20.997,0,2.206,2.3886,0,1.23,0,32.74,95.84,1.63,6.4,0.32,0.35,1.56,-0.09,1.505,0,1.217
7/3/2017,13:45, ,0,LHS,0,5.4,58.8,0,75.4,0,6.67,0,7.83,0,-56.1,21.046,0,2.2121,2.3928,0,1.23,0,33.14,97.02,1.65,6.45,0.31,0.35,1.57,-0.1,1.45,0,1.222
7/3/2017,14:00, ,0,LHS,0,5.4,60.38,0,75.4,0,6.66,0,7.83,0,-56.1,21.133,0,2.2225,2.3997,0,1.24,0,33.34,97.62,1.63,6.38,0.3,0.34,1.55,-0.1,1.396,0,1.231
7/3/2017,14:15, ,0,LHS,0,5.4,55.03,0,74.8,0,6.6,0,7.83,0,-55.7,21.182,0,2.2463,2.423,0,1.25,0,33.75,98.86,1.7,6.66,0.32,0.35,1.62,-0.09,1.345,0,1.235
7/3/2017,14:30, ,0,LHS,0,5.4,57.4,0,74.7,0,6.58,0,7.83,0,-55.9,21.243,0,2.2697,2.4452,0,1.26,0,33.8,98.99,1.67,6.54,0.28,0.32,1.59,-0.12,1.291,0,1.226
7/3/2017,14:45, ,0,LHS,0,5.4,60.68,0,74.3,0,6.55,0,7.83,0,-55.9,21.238,0,2.3014,2.4796,0,1.28,0,34.2,100.2,1.72,6.76,0.36,0.39,1.65,-0.05,1.244,0,1.217
7/3/2017,15:00, ,0,LHS,0,5.4,61.65,0,74.1,0,6.52,0,7.83,0,-55.9,21.267,0,2.3276,2.5063,0,1.3,0,34.57,101.32,1.76,6.9,0.33,0.36,1.68,-0.08,1.203,0,1.217
7/3/2017,15:15, ,0,LHS,0,5.4,54.28,0,73.5,0,6.47,0,7.83,0,-55.7,21.307,0,2.3505,2.5289,0,1.31,0,34.84,102.13,1.75,6.86,0.31,0.34,1.67,-0.1,1.166,0,1.223
7/3/2017,15:30, ,0,LHS,0,5.4,53.35,0,72.6,0,6.39,0,7.82,0,-55.1,21.309,0,2.3726,2.5526,0,1.32,0,35.34,103.63,1.73,6.77,0.31,0.34,1.65,-0.1,1.138,0,1.227
7/3/2017,15:45, ,0,LHS,0,5.4,50.36,0,72,0,6.33,0,7.81,0,-54.9,21.345,0,2.4011,2.5813,0,1.34,0,35.93,105.41,1.75,6.88,0.29,0.33,1.68,-0.11,1.119,0,1.232
