Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,fDOMRFU,fDOMQSU,WiperPosV,Depth,F_Depth
5/3/2018,5:15, ,0,LHS,0,5.3,59.12,0,73.1,0,7,0,7.78,0,-75.6,17.102,0,2.148,2.5297,0,1.31,0,1.53,6.11,0.35,0.35,1.48,-0.08,32.29,96.83,1.225,2.166,0
5/3/2018,5:30, ,0,LHS,0,5.3,67.32,0,73.6,0,7.04,0,7.78,0,-75.9,17.098,0,2.1554,2.5385,0,1.32,0,1.48,5.88,0.34,0.34,1.42,-0.09,31.86,95.52,1.219,2.097,0
5/3/2018,5:45, ,0,LHS,0,5.3,65.29,0,73.3,0,7.01,0,7.78,0,-76.2,17.122,0,2.1711,2.5556,0,1.33,0,1.49,5.92,0.34,0.34,1.43,-0.09,31.69,95.02,1.225,2.016,0
5/3/2018,6:00, ,0,LHS,0,5.3,63.77,0,73.5,0,7.03,0,7.79,0,-76.5,17.096,0,2.1789,2.5664,0,1.33,0,1.56,6.23,0.39,0.4,1.51,-0.03,31.19,93.51,1.216,1.93,0
5/3/2018,6:15, ,0,LHS,0,5.3,69.14,0,73.6,0,7.05,0,7.8,0,-77.1,17.093,0,2.194,2.5844,0,1.34,0,1.61,6.4,0.38,0.38,1.55,-0.04,31.26,93.72,1.223,1.843,0
5/3/2018,6:30, ,0,LHS,0,5.3,78.04,0,74,0,7.08,0,7.81,0,-77.6,17.038,0,2.2028,2.5979,0,1.35,0,1.64,6.54,0.37,0.38,1.58,-0.05,31.76,95.23,1.215,1.75,0
5/3/2018,6:45, ,0,LHS,0,5.3,70.7,0,74.2,0,7.12,0,7.82,0,-78.1,16.988,0,2.2115,2.6111,0,1.36,0,1.65,6.56,0.4,0.4,1.59,-0.03,31.77,95.25,1.224,1.656,0
5/3/2018,7:00, ,0,LHS,0,5.3,76.98,0,74.3,0,7.13,0,7.83,0,-78.7,16.946,0,2.2207,2.6244,0,1.36,0,1.64,6.52,0.4,0.4,1.58,-0.03,32.12,96.32,1.217,1.565,0
5/3/2018,7:15, ,0,LHS,0,5.3,66.28,0,74.7,0,7.18,0,7.83,0,-78.9,16.885,0,2.2274,2.6359,0,1.37,0,1.68,6.69,0.4,0.4,1.62,-0.03,32.35,96.99,1.223,1.475,0
5/3/2018,7:30, ,0,LHS,0,5.3,78.44,0,74.6,0,7.18,0,7.83,0,-78.9,16.823,0,2.2321,2.6452,0,1.38,0,1.71,6.81,0.36,0.36,1.65,-0.07,32.74,98.16,1.224,1.398,0
5/3/2018,7:45, ,0,LHS,0,5.3,73.9,0,74.8,0,7.2,0,7.84,0,-79.3,16.775,0,2.2426,2.6606,0,1.38,0,1.66,6.62,0.39,0.39,1.6,-0.04,33,98.94,1.223,1.326,0
5/3/2018,8:00, ,0,LHS,0,5.3,76.84,0,74.9,0,7.22,0,7.84,0,-79.5,16.758,0,2.2561,2.6777,0,1.39,0,1.71,6.82,0.38,0.38,1.66,-0.05,32.61,97.78,1.222,1.258,0
5/3/2018,8:15, ,0,LHS,0,5.3,83.73,0,74.6,0,7.18,0,7.84,0,-79.2,16.766,0,2.2734,2.6976,0,1.4,0,1.75,6.95,0.35,0.35,1.69,-0.08,33.87,101.56,1.225,1.198,0
5/3/2018,8:30, ,0,LHS,0,5.3,66.31,0,74.2,0,7.14,0,7.84,0,-79.1,16.783,0,2.2946,2.7217,0,1.42,0,1.71,6.8,0.39,0.39,1.65,-0.03,34.32,102.92,1.219,1.139,0
5/3/2018,8:45, ,0,LHS,0,5.3,64.79,0,73.8,0,7.1,0,7.83,0,-78.7,16.784,0,2.3198,2.7516,0,1.43,0,1.74,6.93,0.35,0.35,1.68,-0.08,35.55,106.61,1.224,1.082,0
5/3/2018,9:00, ,0,LHS,0,5.3,66.61,0,73.5,0,7.07,0,7.82,0,-78.3,16.793,0,2.3363,2.7707,0,1.44,0,1.71,6.81,0.36,0.36,1.65,-0.07,36,107.95,1.225,1.032,0
5/3/2018,9:15, ,0,LHS,0,5.3,60.1,0,73.1,0,7.04,0,7.81,0,-77.6,16.779,0,2.3555,2.7942,0,1.46,0,1.75,6.97,0.38,0.38,1.69,-0.05,37.36,112.02,1.232,0.982,0
5/3/2018,9:30, ,0,LHS,0,5.3,64.06,0,73,0,7.03,0,7.81,0,-77.3,16.769,0,2.3731,2.8158,0,1.47,0,1.8,7.18,0.36,0.36,1.74,-0.07,37.44,112.26,1.217,0.937,0
5/3/2018,9:45, ,0,LHS,0,5.3,50.89,0,72.9,0,7.02,0,7.81,0,-77.6,16.737,0,2.3876,2.835,0,1.48,0,1.8,7.15,0.35,0.35,1.74,-0.08,38.88,116.58,1.225,0.893,0
5/3/2018,10:00, ,0,LHS,0,5.3,58.75,0,72.7,0,7.01,0,7.8,0,-77.3,16.744,0,2.4004,2.8498,0,1.49,0,1.79,7.15,0.39,0.4,1.74,-0.03,37.14,111.38,1.225,0.843,0
5/3/2018,10:15, ,0,LHS,0,5.3,60.23,0,73,0,7.03,0,7.8,0,-77.3,16.778,0,2.4119,2.8613,0,1.49,0,1.77,7.07,0.35,0.35,1.72,-0.08,38.8,116.36,1.223,0.796,0
5/3/2018,10:30, ,0,LHS,0,5.3,54.77,0,73.2,0,7.04,0,7.81,0,-77.4,16.809,0,2.4223,2.8716,0,1.5,0,1.79,7.15,0.37,0.37,1.74,-0.06,37.97,113.85,1.221,0.75,0
5/3/2018,10:45, ,0,LHS,0,5.3,56.48,0,73.3,0,7.05,0,7.81,0,-77.5,16.839,0,2.4313,2.8802,0,1.51,0,1.8,7.18,0.35,0.36,1.74,-0.07,38.66,115.92,1.227,0.714,0
5/3/2018,11:00, ,0,LHS,0,5.3,56.18,0,73.6,0,7.07,0,7.81,0,-77.7,16.875,0,2.4426,2.8913,0,1.51,0,1.78,7.08,0.33,0.33,1.72,-0.1,37.9,113.66,1.216,0.669,0
5/3/2018,11:15, ,0,LHS,0,5.3,45.17,0,73.4,0,7.05,0,7.81,0,-77.8,16.878,0,2.4465,2.8957,0,1.51,0,1.85,7.39,0.34,0.35,1.8,-0.08,39.08,117.19,1.223,0.638,0
5/3/2018,11:30, ,0,LHS,0,5.3,51.09,0,73.6,0,7.06,0,7.81,0,-77.7,16.93,0,2.4559,2.9034,0,1.52,0,1.8,7.16,0.34,0.34,1.74,-0.09,39.93,119.75,1.22,0.615,0
5/3/2018,11:45, ,0,LHS,0,5.3,52.54,0,73.7,0,7.06,0,7.81,0,-77.8,17.027,0,2.4644,2.9071,0,1.52,0,1.84,7.33,0.35,0.35,1.78,-0.08,39.64,118.88,1.234,0.599,0
5/3/2018,12:00, ,0,LHS,0,5.3,48.82,0,73.5,0,7.03,0,7.81,0,-77.9,17.078,0,2.4705,2.911,0,1.52,0,1.88,7.48,0.34,0.34,1.82,-0.09,40.28,120.79,1.216,0.602,0
5/3/2018,12:15, ,0,LHS,0,5.3,50.18,0,73.7,0,7.01,0,7.82,0,-78.4,17.338,0,2.4805,2.9057,0,1.52,0,1.84,7.33,0.35,0.36,1.78,-0.07,38.95,116.81,1.233,0.623,0
5/3/2018,12:30, ,0,LHS,0,5.3,49.32,0,75,0,7.15,0,7.83,0,-78.6,17.279,0,2.4764,2.9048,0,1.52,0,1.82,7.26,0.33,0.34,1.76,-0.09,40.13,120.33,1.225,0.663,0
5/3/2018,12:45, ,0,LHS,0,5.3,40.65,0,74.7,0,7.12,0,7.82,0,-78.5,17.213,0,2.4653,2.8959,0,1.51,0,1.73,6.91,0.33,0.33,1.68,-0.1,41.2,123.54,1.219,0.724,0
5/3/2018,13:00, ,0,LHS,0,5.3,45.98,0,72.9,0,6.98,0,7.82,0,-77.9,17.018,0,2.4596,2.9021,0,1.52,0,1.7,6.76,0.28,0.28,1.64,-0.14,40.93,122.75,1.224,0.801,0
5/3/2018,13:15, ,0,LHS,0,5.3,44.03,0,74.1,0,7.07,0,7.82,0,-78.3,17.213,0,2.4596,2.8893,0,1.51,0,1.71,6.81,0.27,0.27,1.65,-0.16,40.7,122.05,1.229,0.896,0
5/3/2018,13:30, ,0,LHS,0,5.3,52.9,0,76,0,7.21,0,7.85,0,-79.8,17.474,0,2.4554,2.8676,0,1.5,0,1.8,7.18,0.34,0.35,1.74,-0.08,38.44,115.28,1.232,0.997,0
5/3/2018,13:45, ,0,LHS,0,5.3,56.58,0,77.9,0,7.36,0,7.91,0,-83.5,17.706,0,2.4269,2.8197,0,1.47,0,1.74,6.95,0.35,0.35,1.69,-0.08,36.59,109.73,1.223,1.093,0
5/3/2018,14:00, ,0,LHS,0,5.3,63.35,0,78.7,0,7.41,0,7.98,0,-87.6,17.877,0,2.3895,2.7658,0,1.44,0,1.79,7.14,0.37,0.37,1.73,-0.06,36.1,108.26,1.219,1.19,0
5/3/2018,14:15, ,0,LHS,0,5.3,56.92,0,80.2,0,7.54,0,8,0,-89,17.902,0,2.3505,2.7191,0,1.42,0,1.76,7.03,0.37,0.37,1.71,-0.06,35.03,105.05,1.224,1.287,0
5/3/2018,14:30, ,0,LHS,0,5.3,67.49,0,79.5,0,7.48,0,7.97,0,-87.3,17.872,0,2.3227,2.6887,0,1.4,0,1.76,7.02,0.41,0.41,1.7,-0.02,33.73,101.13,1.224,1.381,0
5/3/2018,14:45, ,0,LHS,0,5.3,64.61,0,78.9,0,7.43,0,7.95,0,-85.6,17.814,0,2.2994,2.6652,0,1.39,0,1.72,6.85,0.42,0.42,1.66,-0.01,33.21,99.58,1.221,1.476,0
5/3/2018,15:00, ,0,LHS,0,5.3,76.73,0,78.5,0,7.42,0,7.92,0,-84,17.695,0,2.2781,2.6475,0,1.38,0,1.64,6.53,0.4,0.4,1.58,-0.03,32.85,98.49,1.228,1.568,0
5/3/2018,15:15, ,0,LHS,0,5.3,69.67,0,78.6,0,7.43,0,7.9,0,-83.2,17.63,0,2.2673,2.6388,0,1.37,0,1.6,6.37,0.37,0.37,1.54,-0.06,32.93,98.73,1.215,1.653,0
5/3/2018,15:30, ,0,LHS,0,5.3,71.79,0,78.6,0,7.44,0,7.89,0,-82.6,17.583,0,2.2578,2.6304,0,1.37,0,1.57,6.26,0.37,0.37,1.51,-0.06,32.63,97.85,1.233,1.73,0
5/3/2018,15:45, ,0,LHS,0,5.3,65.98,0,78.4,0,7.42,0,7.88,0,-81.8,17.583,0,2.2555,2.6278,0,1.37,0,1.58,6.31,0.34,0.34,1.53,-0.09,33.06,99.13,1.224,1.798,0
5/3/2018,16:00, ,0,LHS,0,5.3,66.84,0,78.5,0,7.43,0,7.87,0,-81.4,17.596,0,2.2541,2.6254,0,1.36,0,1.58,6.27,0.34,0.34,1.52,-0.09,32.4,97.16,1.223,1.857,0
5/3/2018,16:15, ,0,LHS,0,5.3,66.7,0,78.1,0,7.39,0,7.86,0,-80.9,17.605,0,2.2515,2.6218,0,1.36,0,1.58,6.28,0.35,0.35,1.52,-0.08,32.54,97.57,1.22,1.907,0
5/3/2018,16:30, ,0,LHS,0,5.3,64.04,0,77.8,0,7.36,0,7.86,0,-80.6,17.605,0,2.2502,2.6203,0,1.36,0,1.55,6.18,0.35,0.35,1.49,-0.08,33.09,99.21,1.226,1.945,0
5/3/2018,16:45, ,0,LHS,0,5.3,56.39,0,77.7,0,7.36,0,7.85,0,-80.2,17.595,0,2.2487,2.6192,0,1.36,0,1.53,6.09,0.32,0.32,1.47,-0.11,33.24,99.67,1.217,1.976,0
5/3/2018,17:00, ,0,LHS,0,5.3,58.24,0,77.8,0,7.36,0,7.85,0,-80.2,17.636,0,2.2477,2.6156,0,1.36,0,1.53,6.1,0.33,0.33,1.47,-0.1,33.43,100.24,1.235,2,0
5/3/2018,17:15, ,0,LHS,0,5.3,59.09,0,76.4,0,7.23,0,7.85,0,-79.8,17.63,0,2.2441,2.6118,0,1.36,0,1.53,6.1,0.32,0.33,1.47,-0.1,33.36,100.02,1.228,2.014,0
5/3/2018,17:30, ,0,LHS,0,5.3,56.32,0,76.1,0,7.2,0,7.85,0,-79.9,17.643,0,2.2426,2.6093,0,1.36,0,1.52,6.07,0.28,0.29,1.47,-0.14,33.93,101.73,1.226,2.02,0
5/3/2018,17:45, ,0,LHS,0,5.3,52.52,0,74.2,0,7.02,0,7.82,0,-78.3,17.639,0,2.2426,2.6095,0,1.36,0,1.64,6.54,0.32,0.32,1.58,-0.11,33.12,99.32,1.223,2.016,0
5/3/2018,18:00, ,0,LHS,0,5.3,52.9,0,75.7,0,7.16,0,7.84,0,-79.4,17.622,0,2.242,2.6097,0,1.36,0,1.53,6.11,0.31,0.31,1.48,-0.12,34.51,103.49,1.225,2.003,0
5/3/2018,18:15, ,0,LHS,0,5.3,51.78,0,77.1,0,7.3,0,7.85,0,-80.1,17.611,0,2.2408,2.609,0,1.36,0,1.6,6.36,0.29,0.3,1.54,-0.13,34.11,102.28,1.229,1.987,0
5/3/2018,18:30, ,0,LHS,0,5.3,52.64,0,77.5,0,7.34,0,7.85,0,-80.2,17.6,0,2.2406,2.6094,0,1.36,0,1.56,6.2,0.32,0.32,1.5,-0.11,34.3,102.85,1.23,1.966,0
5/3/2018,18:45, ,0,LHS,0,5.3,51.01,0,77.2,0,7.31,0,7.86,0,-80.4,17.557,0,2.2441,2.616,0,1.36,0,1.57,6.25,0.31,0.31,1.51,-0.12,34.67,103.96,1.232,1.937,0
5/3/2018,19:00, ,0,LHS,0,5.3,55.33,0,77.8,0,7.37,0,7.86,0,-80.4,17.563,0,2.2444,2.616,0,1.36,0,1.54,6.15,0.31,0.31,1.49,-0.12,34.67,103.95,1.224,1.903,0
5/3/2018,19:15, ,0,LHS,0,5.3,52.74,0,78.1,0,7.4,0,7.86,0,-80.7,17.534,0,2.2445,2.6179,0,1.36,0,1.56,6.2,0.31,0.32,1.5,-0.11,34.75,104.19,1.216,1.865,0
5/3/2018,19:30, ,0,LHS,0,5.3,47.68,0,78.3,0,7.43,0,7.87,0,-80.9,17.512,0,2.2456,2.6204,0,1.36,0,1.56,6.2,0.31,0.31,1.5,-0.12,35,104.95,1.221,1.826,0
5/3/2018,19:45, ,0,LHS,0,5.3,52.98,0,78,0,7.4,0,7.87,0,-80.9,17.51,0,2.2471,2.6222,0,1.36,0,1.58,6.28,0.28,0.28,1.52,-0.14,35.29,105.82,1.224,1.782,0
5/3/2018,20:00, ,0,LHS,0,5.3,49.99,0,78,0,7.41,0,7.87,0,-81.1,17.497,0,2.2484,2.6244,0,1.36,0,1.57,6.25,0.33,0.33,1.51,-0.1,35.53,106.54,1.22,1.733,0
5/3/2018,20:15, ,0,LHS,0,5.3,51.02,0,78.3,0,7.43,0,7.88,0,-81.6,17.492,0,2.2496,2.6262,0,1.36,0,1.57,6.27,0.29,0.29,1.52,-0.14,35.68,106.98,1.226,1.676,0
5/3/2018,20:30, ,0,LHS,0,5.3,49.25,0,78.3,0,7.43,0,7.88,0,-81.8,17.479,0,2.2507,2.6282,0,1.37,0,1.58,6.3,0.3,0.3,1.52,-0.13,35.78,107.3,1.223,1.62,0
5/3/2018,20:45, ,0,LHS,0,5.3,48.6,0,78.4,0,7.44,0,7.89,0,-82.2,17.464,0,2.2526,2.6314,0,1.37,0,1.58,6.31,0.33,0.33,1.53,-0.1,35.81,107.38,1.23,1.559,0
5/3/2018,21:00, ,0,LHS,0,5.3,50.3,0,78.3,0,7.44,0,7.89,0,-82.5,17.449,0,2.2546,2.6345,0,1.37,0,1.64,6.54,0.33,0.33,1.58,-0.1,35.75,107.21,1.216,1.5,0
5/3/2018,21:15, ,0,LHS,0,5.3,51.97,0,78,0,7.41,0,7.9,0,-82.7,17.431,0,2.2573,2.6388,0,1.37,0,1.57,6.27,0.3,0.3,1.52,-0.13,36.01,107.99,1.227,1.445,0
5/3/2018,21:30, ,0,LHS,0,5.3,50.61,0,77.6,0,7.37,0,7.9,0,-83,17.433,0,2.2621,2.6443,0,1.37,0,1.6,6.35,0.33,0.33,1.54,-0.1,36.29,108.81,1.216,1.392,0
5/3/2018,21:45, ,0,LHS,0,5.3,46.48,0,77.9,0,7.39,0,7.91,0,-83.7,17.454,0,2.2702,2.6525,0,1.38,0,1.6,6.36,0.3,0.3,1.54,-0.13,36.69,110.01,1.221,1.345,0
5/3/2018,22:00, ,0,LHS,0,5.3,47.39,0,78,0,7.41,0,7.92,0,-84.1,17.46,0,2.2767,2.6598,0,1.38,0,1.6,6.37,0.31,0.31,1.54,-0.12,37.02,110.99,1.226,1.306,0
5/3/2018,22:15, ,0,LHS,0,5.3,44.61,0,78.3,0,7.43,0,7.93,0,-84.9,17.493,0,2.2926,2.6764,0,1.39,0,1.63,6.51,0.33,0.33,1.58,-0.1,37.6,112.76,1.215,1.28,0
5/3/2018,22:30, ,0,LHS,0,5.3,42.99,0,77.7,0,7.36,0,7.94,0,-85.3,17.52,0,2.3063,2.6907,0,1.4,0,1.7,6.77,0.29,0.29,1.64,-0.14,38.16,114.43,1.23,1.27,0
5/3/2018,22:45, ,0,LHS,0,5.3,38.13,0,77.5,0,7.36,0,7.94,0,-85.3,17.488,0,2.3118,2.6991,0,1.4,0,1.71,6.82,0.32,0.32,1.65,-0.11,38.8,116.34,1.219,1.274,0
5/3/2018,23:00, ,0,LHS,0,5.3,37.32,0,70.6,0,6.7,0,7.91,0,-83.5,17.493,0,2.3142,2.7016,0,1.41,0,1.7,6.77,0.29,0.29,1.64,-0.14,39.23,117.63,1.223,1.301,0
5/3/2018,23:15, ,0,LHS,0,5.3,40.04,0,78.5,0,7.46,0,7.94,0,-85.5,17.43,0,2.3009,2.6899,0,1.4,0,1.65,6.57,0.27,0.27,1.59,-0.16,37.71,113.09,1.226,1.335,0
5/3/2018,23:30, ,0,LHS,0,5.3,40.7,0,77.9,0,7.4,0,7.94,0,-85.1,17.389,0,2.2922,2.6821,0,1.4,0,1.64,6.52,0.28,0.28,1.58,-0.15,38.36,115.04,1.221,1.385,0
5/3/2018,23:45, ,0,LHS,0,5.3,40.32,0,77.8,0,7.4,0,7.93,0,-84.5,17.365,0,2.2785,2.6675,0,1.39,0,1.56,6.2,0.3,0.3,1.5,-0.13,37.98,113.89,1.225,1.44,0
5/4/2018,0:00, ,0,LHS,0,5.3,51.82,0,79.2,0,7.58,0,7.93,0,-84.5,17.097,0,2.2558,2.6568,0,1.38,0,1.61,6.42,0.32,0.32,1.55,-0.11,36.25,108.7,1.216,1.506,0
5/4/2018,0:15, ,0,LHS,0,5.3,53.11,0,79.9,0,7.67,0,7.93,0,-84.4,16.906,0,2.2414,2.6513,0,1.38,0,1.59,6.34,0.33,0.33,1.53,-0.1,35.63,106.84,1.224,1.573,0
5/4/2018,0:30, ,0,LHS,0,5.3,50.54,0,80,0,7.69,0,7.92,0,-84,16.896,0,2.2365,2.6461,0,1.38,0,1.54,6.13,0.3,0.3,1.48,-0.13,35.83,107.44,1.215,1.641,0
5/4/2018,0:45, ,0,LHS,0,5.3,52.29,0,79.9,0,7.68,0,7.92,0,-83.9,16.897,0,2.2347,2.6438,0,1.38,0,1.57,6.23,0.34,0.34,1.51,-0.09,35.68,106.97,1.224,1.707,0
5/4/2018,1:00, ,0,LHS,0,5.3,51.57,0,80,0,7.68,0,7.92,0,-84,16.906,0,2.2334,2.6419,0,1.37,0,1.55,6.16,0.32,0.32,1.49,-0.11,35.56,106.64,1.219,1.772,0
5/4/2018,1:15, ,0,LHS,0,5.3,52.36,0,79.6,0,7.64,0,7.91,0,-83.5,16.957,0,2.2315,2.6366,0,1.37,0,1.54,6.14,0.3,0.3,1.48,-0.12,35.41,106.18,1.228,1.832,0
5/4/2018,1:30, ,0,LHS,0,5.3,51.42,0,79.3,0,7.6,0,7.9,0,-83,16.985,0,2.2294,2.6324,0,1.37,0,1.55,6.19,0.3,0.3,1.5,-0.13,35.71,107.07,1.221,1.89,0
5/4/2018,1:45, ,0,LHS,0,5.3,47.15,0,78.9,0,7.57,0,7.89,0,-82.5,16.97,0,2.2238,2.6266,0,1.37,0,1.53,6.09,0.33,0.33,1.47,-0.1,35.36,106.03,1.231,1.944,0
5/4/2018,2:00, ,0,LHS,0,5.3,46.97,0,78.6,0,7.54,0,7.88,0,-81.9,16.96,0,2.2188,2.6213,0,1.36,0,1.51,6.01,0.31,0.31,1.45,-0.12,35.19,105.52,1.222,1.995,0
5/4/2018,2:15, ,0,LHS,0,5.3,52.72,0,78.2,0,7.51,0,7.87,0,-81.2,16.951,0,2.2093,2.6107,0,1.36,0,1.51,6.01,0.3,0.3,1.45,-0.13,34.77,104.25,1.229,2.043,0
5/4/2018,2:30, ,0,LHS,0,5.3,52.34,0,78.1,0,7.5,0,7.87,0,-80.9,16.922,0,2.2022,2.6039,0,1.35,0,1.47,5.84,0.28,0.28,1.41,-0.15,34.49,103.42,1.223,2.09,0
5/4/2018,2:45, ,0,LHS,0,5.3,54.66,0,78.3,0,7.52,0,7.87,0,-80.8,16.909,0,2.1965,2.598,0,1.35,0,1.47,5.87,0.32,0.32,1.42,-0.11,34.27,102.77,1.229,2.128,0
5/4/2018,3:00, ,0,LHS,0,5.3,54.27,0,78.1,0,7.5,0,7.86,0,-80.7,16.899,0,2.193,2.5945,0,1.35,0,1.47,5.84,0.29,0.29,1.41,-0.14,34.24,102.66,1.223,2.158,0
5/4/2018,3:15, ,0,LHS,0,5.3,54.19,0,78,0,7.49,0,7.86,0,-80.5,16.9,0,2.1886,2.5891,0,1.35,0,1.5,5.97,0.29,0.29,1.44,-0.14,34.08,102.18,1.227,2.183,0
5/4/2018,3:30, ,0,LHS,0,5.3,53.96,0,78,0,7.51,0,7.86,0,-80.4,16.836,0,2.1809,2.5838,0,1.34,0,1.47,5.87,0.31,0.31,1.42,-0.12,33.88,101.58,1.216,2.204,0
5/4/2018,3:45, ,0,LHS,0,5.3,50.11,0,77.9,0,7.5,0,7.85,0,-80.1,16.851,0,2.1718,2.5722,0,1.34,0,1.47,5.85,0.33,0.33,1.41,-0.1,33.56,100.64,1.232,2.224,0
5/4/2018,4:00, ,0,LHS,0,5.3,60.67,0,77.6,0,7.47,0,7.85,0,-79.9,16.809,0,2.1657,2.5673,0,1.33,0,1.45,5.77,0.32,0.32,1.39,-0.11,33.43,100.23,1.221,2.232,0
5/4/2018,4:15, ,0,LHS,0,5.3,54.59,0,77.1,0,7.43,0,7.84,0,-79.5,16.796,0,2.1595,2.5608,0,1.33,0,1.47,5.85,0.31,0.31,1.41,-0.12,33.3,99.84,1.219,2.237,0
5/4/2018,4:30, ,0,LHS,0,5.3,50.21,0,76.7,0,7.39,0,7.84,0,-79.6,16.788,0,2.1579,2.5593,0,1.33,0,1.43,5.7,0.29,0.29,1.38,-0.14,33.79,101.32,1.226,2.227,0
5/4/2018,4:45, ,0,LHS,0,5.3,49.99,0,74.8,0,7.21,0,7.84,0,-79,16.764,0,2.1548,2.557,0,1.33,0,1.53,6.07,0.31,0.31,1.47,-0.12,34,101.96,1.218,2.217,0
5/4/2018,5:00, ,0,LHS,0,5.3,51.29,0,77.1,0,7.43,0,7.85,0,-79.8,16.742,0,2.1538,2.5572,0,1.33,0,1.48,5.89,0.31,0.31,1.42,-0.12,33.54,100.56,1.224,2.196,0
5/4/2018,5:15, ,0,LHS,0,5.3,52.86,0,77.9,0,7.52,0,7.85,0,-80,16.721,0,2.1556,2.5605,0,1.33,0,1.48,5.88,0.31,0.31,1.42,-0.12,33.87,101.57,1.216,2.165,0
5/4/2018,5:30, ,0,LHS,0,5.3,52.75,0,77.9,0,7.52,0,7.86,0,-80.3,16.68,0,2.1675,2.577,0,1.34,0,1.51,5.99,0.31,0.31,1.45,-0.12,34.16,102.42,1.223,2.129,0
5/4/2018,5:45, ,0,LHS,0,5.3,53.67,0,78.1,0,7.54,0,7.86,0,-80.5,16.645,0,2.1705,2.5826,0,1.34,0,1.48,5.88,0.32,0.32,1.42,-0.11,34.25,102.71,1.215,2.084,0
5/4/2018,6:00, ,0,LHS,0,5.3,49.51,0,78.1,0,7.54,0,7.86,0,-80.7,16.64,0,2.1776,2.5913,0,1.35,0,1.52,6.04,0.29,0.29,1.46,-0.14,34.71,104.09,1.217,2.028,0
5/4/2018,6:15, ,0,LHS,0,5.3,52.23,0,77.8,0,7.51,0,7.87,0,-80.8,16.653,0,2.1852,2.5996,0,1.35,0,1.52,6.05,0.31,0.31,1.46,-0.12,34.76,104.22,1.226,1.962,0
5/4/2018,6:30, ,0,LHS,0,5.3,52.34,0,77.7,0,7.51,0,7.87,0,-80.9,16.619,0,2.1883,2.6053,0,1.35,0,1.53,6.08,0.32,0.32,1.47,-0.11,34.62,103.82,1.216,1.892,0
5/4/2018,6:45, ,0,LHS,0,5.3,56.06,0,77.8,0,7.52,0,7.87,0,-81.3,16.612,0,2.1932,2.6116,0,1.36,0,1.55,6.16,0.31,0.31,1.49,-0.12,34.31,102.89,1.225,1.812,0
5/4/2018,7:00, ,0,LHS,0,5.3,59.23,0,78,0,7.54,0,7.88,0,-81.8,16.588,0,2.1999,2.621,0,1.36,0,1.55,6.17,0.35,0.35,1.49,-0.08,33.96,101.84,1.224,1.726,0
5/4/2018,7:15, ,0,LHS,0,5.3,61.87,0,78.3,0,7.57,0,7.9,0,-82.5,16.552,0,2.2068,2.6314,0,1.37,0,1.6,6.37,0.32,0.32,1.54,-0.11,33.15,99.4,1.223,1.64,0
5/4/2018,7:30, ,0,LHS,0,5.3,58.86,0,78.4,0,7.6,0,7.9,0,-82.9,16.519,0,2.2123,2.6399,0,1.37,0,1.56,6.22,0.34,0.34,1.5,-0.09,33.64,100.86,1.221,1.552,0
5/4/2018,7:45, ,0,LHS,0,5.3,66.46,0,78.3,0,7.59,0,7.91,0,-83.1,16.491,0,2.2165,2.6466,0,1.38,0,1.64,6.54,0.37,0.37,1.58,-0.06,33.71,101.08,1.226,1.466,0
5/4/2018,8:00, ,0,LHS,0,5.3,75.25,0,77.6,0,7.52,0,7.9,0,-82.9,16.474,0,2.2197,2.6515,0,1.38,0,1.64,6.54,0.38,0.38,1.58,-0.05,33.76,101.24,1.216,1.388,0
5/4/2018,8:15, ,0,LHS,0,5.3,67.58,0,77.7,0,7.53,0,7.91,0,-83.1,16.492,0,2.2247,2.6564,0,1.38,0,1.62,6.47,0.37,0.37,1.57,-0.06,33.99,101.93,1.234,1.313,0
5/4/2018,8:30, ,0,LHS,0,5.3,68.32,0,77.5,0,7.5,0,7.91,0,-83.3,16.557,0,2.2541,2.6875,0,1.4,0,1.63,6.5,0.35,0.35,1.58,-0.08,34.59,103.72,1.215,1.248,0
5/4/2018,8:45, ,0,LHS,0,5.3,56.26,0,77.1,0,7.44,0,7.91,0,-83.1,16.647,0,2.2807,2.7137,0,1.41,0,1.65,6.56,0.34,0.35,1.59,-0.08,35.08,105.18,1.215,1.184,0
5/4/2018,9:00, ,0,LHS,0,5.3,61.36,0,76.3,0,7.36,0,7.89,0,-82.3,16.717,0,2.3071,2.7407,0,1.43,0,1.65,6.59,0.35,0.35,1.6,-0.08,35.61,106.79,1.225,1.118,0
5/4/2018,9:15, ,0,LHS,0,5.3,58.58,0,76,0,7.32,0,7.89,0,-82.1,16.774,0,2.3358,2.7712,0,1.45,0,1.73,6.88,0.34,0.34,1.67,-0.09,36.14,108.36,1.219,1.054,0
5/4/2018,9:30, ,0,LHS,0,5.3,57.09,0,75.7,0,7.28,0,7.88,0,-81.6,16.82,0,2.3637,2.8013,0,1.46,0,1.71,6.8,0.34,0.34,1.65,-0.09,37.54,112.56,1.225,1,0
