Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Turb,F_Turb,pH,F_pH,pHmV,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,WiperPosV,Depth,F_Depth
6/16/2018,11:30, ,0,LHS,0,5.8,20.084,0,3.9565,4.3664,0,2.33,0,36.25,108.74,50.5,0,4.52,0,65.68,0,7.56,0,-65,1.94,7.83,0.47,0.44,1.87,-0.01,1.194,0.452,0
6/16/2018,11:45, ,0,LHS,0,5.8,20.163,0,3.9716,4.3759,0,2.34,0,39.38,118.14,51.3,0,4.59,0,55.56,0,7.57,0,-65.9,1.96,7.94,0.44,0.41,1.9,-0.04,1.2,0.421,0
6/16/2018,12:00, ,0,LHS,0,5.8,20.266,0,3.9851,4.3813,0,2.34,0,40.62,121.85,52,0,4.64,0,51.57,0,7.59,0,-67,2.02,8.16,0.45,0.42,1.95,-0.03,1.2,0.405,0
6/16/2018,12:15, ,0,LHS,0,5.8,20.46,0,4.0083,4.3889,0,2.34,0,42.77,128.31,53.9,0,4.79,0,39.99,0,7.63,0,-68.9,2.06,8.33,0.41,0.38,1.99,-0.07,1.21,0.414,0
6/16/2018,12:30, ,0,LHS,0,5.8,20.497,0,4.0129,4.3906,0,2.35,0,41.07,123.2,43.3,0,3.84,0,37.3,0,7.58,0,-66.2,1.91,7.74,0.37,0.34,1.85,-0.12,1.206,0.46,0
6/16/2018,12:45, ,0,LHS,0,5.8,20.529,0,4.0114,4.3859,0,2.34,0,42.43,127.28,51.4,0,4.56,0,38.45,0,7.6,0,-67.6,1.97,7.96,0.38,0.35,1.9,-0.1,1.201,0.537,0
6/16/2018,13:00, ,0,LHS,0,5.8,20.437,0,4,4.3819,0,2.34,0,42.27,126.8,52.2,0,4.64,0,40.15,0,7.61,0,-68.1,2.02,8.18,0.39,0.36,1.96,-0.09,1.195,0.643,0
6/16/2018,13:15, ,0,LHS,0,5.8,20.561,0,4.007,4.3782,0,2.34,0,40.21,120.61,52.9,0,4.69,0,46.89,0,7.62,0,-68.7,1.99,8.05,0.39,0.36,1.92,-0.1,1.192,0.767,0
6/16/2018,13:30, ,0,LHS,0,5.8,20.799,0,4.0224,4.3733,0,2.34,0,37.13,111.37,55.9,0,4.94,0,57.98,0,7.64,0,-69.9,1.91,7.71,0.4,0.37,1.84,-0.09,1.207,0.897,0
6/16/2018,13:45, ,0,LHS,0,5.8,21.167,0,4.0191,4.3366,0,2.31,0,33.55,100.64,61.7,0,5.41,0,64.85,0,7.69,0,-72.9,1.98,8.03,0.5,0.47,1.92,0.02,1.2,1.026,0
6/16/2018,14:00, ,0,LHS,0,5.8,21.354,0,4.0201,4.321,0,2.3,0,28.59,85.76,66.9,0,5.84,0,89.87,0,7.73,0,-75.5,2,8.08,0.55,0.52,1.93,0.07,1.198,1.16,0
6/16/2018,14:15, ,0,LHS,0,5.8,21.394,0,3.978,4.2722,0,2.28,0,29.12,87.36,66.9,0,5.84,0,74.06,0,7.74,0,-75.5,1.88,7.6,0.56,0.53,1.81,0.07,1.196,1.288,0
6/16/2018,14:30, ,0,LHS,0,5.8,21.268,0,4.0029,4.3101,0,2.3,0,25.03,75.09,66.6,0,5.83,0,94.99,0,7.73,0,-74.9,1.75,7.07,0.53,0.5,1.68,0.04,1.195,1.413,0
6/16/2018,14:45, ,0,LHS,0,5.8,21.203,0,4.0571,4.3744,0,2.33,0,25.51,76.52,67.3,0,5.89,0,109.53,0,7.73,0,-75.2,1.61,6.52,0.53,0.5,1.54,0.04,1.192,1.529,0
6/16/2018,15:00, ,0,LHS,0,5.8,21.146,0,4.1212,4.4487,0,2.38,0,22.89,68.66,67.9,0,5.96,0,108.34,0,7.74,0,-75.5,1.57,6.35,0.57,0.54,1.5,0.09,1.193,1.64,0
6/16/2018,15:15, ,0,LHS,0,5.8,21.146,0,4.1947,4.528,0,2.42,0,22.89,68.65,69,0,6.04,0,125.56,0,7.74,0,-75.6,1.53,6.19,0.51,0.48,1.46,0.03,1.199,1.735,0
6/16/2018,15:30, ,0,LHS,0,5.8,21.129,0,4.248,4.5871,0,2.46,0,23.59,70.77,70.2,0,6.16,0,62.52,0,7.74,0,-75.8,1.49,6.04,0.48,0.45,1.42,0,1.195,1.816,0
6/16/2018,15:45, ,0,LHS,0,5.8,21.108,0,4.3076,4.6535,0,2.49,0,23.79,71.35,70.7,0,6.2,0,97.06,0,7.74,0,-75.8,1.39,5.66,0.46,0.43,1.33,-0.03,1.193,1.884,0
6/16/2018,16:00, ,0,LHS,0,5.8,21.119,0,4.3464,4.6944,0,2.52,0,24.09,72.27,70.8,0,6.2,0,88.37,0,7.74,0,-75.8,1.39,5.66,0.46,0.43,1.33,-0.02,1.193,1.944,0
6/16/2018,16:15, ,0,LHS,0,5.8,21.126,0,4.3953,4.7465,0,2.55,0,24.18,72.53,71.3,0,6.25,0,71.68,0,7.74,0,-75.8,1.33,5.4,0.44,0.41,1.26,-0.05,1.194,1.996,0
6/16/2018,16:30, ,0,LHS,0,5.8,21.124,0,4.4462,4.8017,0,2.58,0,24.62,73.85,71.7,0,6.29,0,88.27,0,7.74,0,-75.6,1.28,5.21,0.46,0.43,1.21,-0.03,1.195,2.032,0
6/16/2018,16:45, ,0,LHS,0,5.8,21.126,0,4.4713,4.8286,0,2.59,0,25.13,75.38,71.3,0,6.24,0,103.85,0,7.74,0,-75.7,1.31,5.32,0.41,0.38,1.24,-0.07,1.197,2.065,0
6/16/2018,17:00, ,0,LHS,0,5.8,21.118,0,4.5361,4.8993,0,2.63,0,25.13,75.39,71,0,6.22,0,86.59,0,7.73,0,-75.4,1.28,5.21,0.41,0.38,1.22,-0.07,1.197,2.082,0
6/16/2018,17:15, ,0,LHS,0,5.8,21.098,0,4.5569,4.9239,0,2.65,0,26.55,79.65,71,0,6.22,0,70.99,0,7.74,0,-75.7,1.24,5.03,0.38,0.35,1.17,-0.11,1.197,2.097,0
6/16/2018,17:30, ,0,LHS,0,5.8,21.099,0,4.5725,4.9405,0,2.66,0,26.55,79.66,70.1,0,6.14,0,64.5,0,7.73,0,-74.9,1.22,4.98,0.42,0.39,1.16,-0.06,1.194,2.105,0
6/16/2018,17:45, ,0,LHS,0,5.8,21.074,0,4.5798,4.951,0,2.66,0,27.47,82.41,69.7,0,6.11,0,49.75,0,7.73,0,-75.1,1.18,4.82,0.38,0.35,1.12,-0.11,1.193,2.105,0
6/16/2018,18:00, ,0,LHS,0,5.8,21.063,0,4.5925,4.966,0,2.67,0,27.55,82.64,66,0,5.78,0,57.81,0,7.71,0,-73.7,1.14,4.66,0.35,0.32,1.08,-0.13,1.194,2.109,0
6/16/2018,18:15, ,0,LHS,0,5.8,21.024,0,4.5877,4.9647,0,2.67,0,30.3,90.89,60.6,0,5.31,0,46.89,0,7.67,0,-71.8,1.1,4.5,0.33,0.3,1.04,-0.16,1.194,2.11,0
6/16/2018,18:30, ,0,LHS,0,5.8,21.015,0,4.5924,4.9708,0,2.68,0,28.04,84.12,56.1,0,4.92,0,58.93,0,7.65,0,-70.3,1.12,4.59,0.34,0.31,1.06,-0.14,1.199,2.107,0
6/16/2018,18:45, ,0,LHS,0,5.8,20.998,0,4.5979,4.9784,0,2.68,0,29.75,89.26,61.2,0,5.38,0,48.79,0,7.68,0,-72.2,1.13,4.62,0.31,0.28,1.07,-0.18,1.201,2.098,0
6/16/2018,19:00, ,0,LHS,0,5.8,21.001,0,4.5928,4.9726,0,2.68,0,28.9,86.7,74.1,0,6.5,0,52.23,0,7.75,0,-76.2,1.16,4.72,0.36,0.33,1.09,-0.12,1.206,2.072,0
6/16/2018,19:15, ,0,LHS,0,5.7,20.936,0,4.5808,4.9663,0,2.67,0,29.21,87.63,75.1,0,6.6,0,52.28,0,7.76,0,-76.9,1.17,4.75,0.31,0.28,1.1,-0.17,1.206,2.035,0
6/16/2018,19:30, ,0,LHS,0,5.8,20.93,0,4.5483,4.9317,0,2.65,0,28.97,86.91,74.4,0,6.54,0,59.91,0,7.76,0,-76.6,1.18,4.83,0.34,0.31,1.12,-0.14,1.196,1.988,0
6/16/2018,19:45, ,0,LHS,0,5.8,20.859,0,4.5167,4.9046,0,2.64,0,28.12,84.35,74.6,0,6.57,0,62.44,0,7.76,0,-76.8,1.19,4.83,0.35,0.32,1.12,-0.13,1.2,1.932,0
6/16/2018,20:00, ,0,LHS,0,5.8,20.86,0,4.473,4.857,0,2.61,0,28.32,84.95,73.7,0,6.49,0,64.19,0,7.76,0,-76.7,1.23,4.99,0.34,0.31,1.16,-0.14,1.2,1.867,0
6/16/2018,20:15, ,0,LHS,0,5.8,20.84,0,4.4147,4.7957,0,2.58,0,28.43,85.29,73,0,6.43,0,65.89,0,7.76,0,-76.6,1.23,5,0.36,0.33,1.16,-0.13,1.202,1.796,0
6/16/2018,20:30, ,0,LHS,0,5.8,20.84,0,4.3737,4.7512,0,2.55,0,27.92,83.74,72.5,0,6.39,0,73.26,0,7.76,0,-76.6,1.29,5.23,0.43,0.4,1.22,-0.06,1.203,1.718,0
6/16/2018,20:45, ,0,LHS,0,5.7,20.793,0,4.341,4.7203,0,2.53,0,27.5,82.49,72.1,0,6.36,0,74.86,0,7.76,0,-76.7,1.3,5.27,0.42,0.39,1.23,-0.07,1.203,1.64,0
6/16/2018,21:00, ,0,LHS,0,5.7,20.747,0,4.3119,4.6931,0,2.52,0,26.98,80.94,71.1,0,6.28,0,74,0,7.75,0,-76.2,1.34,5.44,0.43,0.4,1.27,-0.05,1.202,1.55,0
6/16/2018,21:15, ,0,LHS,0,5.7,20.733,0,4.257,4.6347,0,2.48,0,27.99,83.95,70.1,0,6.19,0,82.79,0,7.74,0,-75.8,1.37,5.59,0.42,0.39,1.31,-0.07,1.203,1.473,0
6/16/2018,21:30, ,0,LHS,0,5.8,20.698,0,4.2285,4.6071,0,2.47,0,28.65,85.94,68.3,0,6.04,0,76.3,0,7.72,0,-74.6,1.4,5.67,0.4,0.37,1.33,-0.09,1.204,1.389,0
6/16/2018,21:45, ,0,LHS,0,5.7,20.675,0,4.1736,4.5494,0,2.44,0,29.15,87.44,66.2,0,5.85,0,77.22,0,7.71,0,-73.6,1.47,5.96,0.47,0.44,1.4,-0.02,1.203,1.313,0
6/16/2018,22:00, ,0,LHS,0,5.8,20.644,0,4.1286,4.5033,0,2.41,0,30.05,90.15,64.4,0,5.7,0,66,0,7.69,0,-72.9,1.51,6.11,0.4,0.37,1.44,-0.08,1.2,1.249,0
6/16/2018,22:15, ,0,LHS,0,5.7,20.622,0,4.074,4.4457,0,2.38,0,31.24,93.71,63.5,0,5.62,0,71.53,0,7.69,0,-72.5,1.55,6.29,0.41,0.38,1.48,-0.07,1.203,1.199,0
6/16/2018,22:30, ,0,LHS,0,5.7,20.554,0,4.0279,4.4017,0,2.35,0,32.39,97.17,61.7,0,5.47,0,69.04,0,7.67,0,-71.4,1.62,6.58,0.45,0.42,1.56,-0.04,1.204,1.162,0
6/16/2018,22:45, ,0,LHS,0,5.7,20.474,0,3.9898,4.3674,0,2.33,0,33.99,101.95,60,0,5.33,0,62.27,0,7.65,0,-70.6,1.69,6.84,0.42,0.39,1.62,-0.06,1.204,1.157,0
6/16/2018,23:00, ,0,LHS,0,5.7,20.424,0,3.9692,4.3493,0,2.32,0,36.87,110.6,59.8,0,5.32,0,51.69,0,7.65,0,-70.6,1.7,6.87,0.39,0.36,1.63,-0.1,1.2,1.166,0
6/16/2018,23:15, ,0,LHS,0,5.7,20.389,0,3.9635,4.3463,0,2.32,0,36.82,110.44,54.6,0,4.86,0,44.49,0,7.63,0,-69,1.67,6.75,0.36,0.33,1.6,-0.13,1.203,1.205,0
6/16/2018,23:30, ,0,LHS,0,5.7,20.38,0,3.963,4.3466,0,2.32,0,37.19,111.57,58.3,0,5.19,0,54.34,0,7.67,0,-71.8,1.76,7.13,0.37,0.34,1.69,-0.11,1.203,1.269,0
6/16/2018,23:45, ,0,LHS,0,5.7,20.492,0,3.9867,4.3623,0,2.33,0,36.19,108.57,62.5,0,5.56,0,48.28,0,7.7,0,-73.2,1.7,6.88,0.4,0.37,1.63,-0.08,1.203,1.346,0
6/17/2018,0:00, ,0,LHS,0,5.7,20.536,0,4.0202,4.395,0,2.35,0,31.54,94.6,64.5,0,5.72,0,68.84,0,7.71,0,-73.9,1.6,6.49,0.43,0.4,1.54,-0.05,1.203,1.444,0
6/17/2018,0:15, ,0,LHS,0,5.7,20.325,0,4.0886,4.4895,0,2.4,0,30.71,92.12,67.4,0,6,0,74.95,0,7.74,0,-75.3,1.52,6.17,0.38,0.35,1.45,-0.1,1.204,1.541,0
6/17/2018,0:30, ,0,LHS,0,5.7,20.273,0,4.1321,4.5422,0,2.43,0,30.24,90.72,69.3,0,6.18,0,70.06,0,7.76,0,-76.5,1.44,5.85,0.43,0.4,1.37,-0.06,1.202,1.635,0
6/17/2018,0:45, ,0,LHS,0,5.7,20.302,0,4.1594,4.5694,0,2.45,0,29.87,89.62,69.8,0,6.22,0,61.82,0,7.76,0,-76.9,1.47,5.95,0.42,0.39,1.4,-0.07,1.204,1.72,0
6/17/2018,1:00, ,0,LHS,0,5.7,20.343,0,4.214,4.6255,0,2.48,0,29.46,88.37,69.9,0,6.22,0,66.41,0,7.76,0,-76.8,1.34,5.45,0.39,0.36,1.28,-0.1,1.204,1.803,0
6/17/2018,1:15, ,0,LHS,0,5.7,20.352,0,4.2618,4.677,0,2.51,0,28.38,85.14,70.7,0,6.29,0,62.15,0,7.76,0,-76.5,1.33,5.4,0.37,0.34,1.26,-0.12,1.194,1.887,0
6/17/2018,1:30, ,0,LHS,0,5.7,20.332,0,4.294,4.7143,0,2.53,0,27.61,82.82,70.8,0,6.3,0,74.36,0,7.75,0,-76.4,1.29,5.24,0.38,0.35,1.22,-0.1,1.207,1.969,0
6/17/2018,1:45, ,0,LHS,0,5.7,20.335,0,4.3388,4.7633,0,2.56,0,27.62,82.85,70.8,0,6.3,0,67.87,0,7.75,0,-76.2,1.27,5.16,0.39,0.36,1.2,-0.09,1.199,2.05,0
6/17/2018,2:00, ,0,LHS,0,5.7,20.353,0,4.3941,4.8221,0,2.59,0,26.93,80.8,70.7,0,6.29,0,74.7,0,7.75,0,-76.3,1.23,5,0.39,0.36,1.16,-0.1,1.194,2.119,0
6/17/2018,2:15, ,0,LHS,0,5.7,20.364,0,4.4561,4.889,0,2.63,0,25.99,77.95,70.9,0,6.3,0,84.12,0,7.74,0,-75.7,1.24,5.06,0.41,0.38,1.18,-0.07,1.203,2.183,0
6/17/2018,2:30, ,0,LHS,0,5.7,20.362,0,4.5152,4.9541,0,2.67,0,25.9,77.69,72.2,0,6.42,0,73.98,0,7.74,0,-75.8,1.17,4.78,0.4,0.37,1.11,-0.09,1.204,2.238,0
6/17/2018,2:45, ,0,LHS,0,5.7,20.384,0,4.595,5.0392,0,2.72,0,25.12,75.36,72.4,0,6.43,0,65.82,0,7.74,0,-75.7,1.15,4.69,0.42,0.39,1.09,-0.07,1.209,2.285,0
6/17/2018,3:00, ,0,LHS,0,5.7,20.387,0,4.6371,5.0852,0,2.74,0,25.39,76.17,72.6,0,6.45,0,76.52,0,7.74,0,-75.4,1.13,4.6,0.36,0.33,1.06,-0.13,1.211,2.324,0
6/17/2018,3:15, ,0,LHS,0,5.7,20.454,0,4.7707,5.2244,0,2.82,0,24.18,72.53,73,0,6.47,0,61.92,0,7.73,0,-74.8,1.11,4.53,0.39,0.36,1.04,-0.1,1.2,2.353,0
6/17/2018,3:30, ,0,LHS,0,5.7,20.464,0,4.8247,5.2824,0,2.86,0,23.8,71.4,72.4,0,6.41,0,69.42,0,7.73,0,-74.8,1.07,4.35,0.38,0.35,1,-0.1,1.195,2.377,0
6/17/2018,3:45, ,0,LHS,0,5.7,20.499,0,4.9228,5.3859,0,2.92,0,23.62,70.86,73.5,0,6.51,0,60.93,0,7.71,0,-74,1.1,4.5,0.36,0.34,1.04,-0.12,1.2,2.395,0
6/17/2018,4:00, ,0,LHS,0,5.7,20.493,0,4.9667,5.4345,0,2.94,0,23.83,71.49,73.6,0,6.51,0,65.44,0,7.71,0,-73.8,1.04,4.25,0.34,0.31,0.97,-0.14,1.202,2.408,0
6/17/2018,4:15, ,0,LHS,0,5.7,20.493,0,5.0351,5.5094,0,2.99,0,24.07,72.2,73.6,0,6.51,0,65.04,0,7.71,0,-73.8,1.04,4.26,0.35,0.32,0.98,-0.14,1.204,2.416,0
6/17/2018,4:30, ,0,LHS,0,5.7,20.517,0,5.1291,5.6094,0,3.04,0,23.77,71.31,73.5,0,6.5,0,65.78,0,7.7,0,-73.6,1.02,4.18,0.33,0.3,0.96,-0.16,1.2,2.418,0
6/17/2018,4:45, ,0,LHS,0,5.7,20.508,0,5.1676,5.6526,0,3.07,0,24.26,72.78,72.8,0,6.44,0,56.42,0,7.7,0,-73,1.01,4.11,0.29,0.26,0.94,-0.2,1.203,2.414,0
6/17/2018,5:00, ,0,LHS,0,5.7,20.496,0,5.1974,5.6866,0,3.09,0,24.84,74.5,71.9,0,6.36,0,53.15,0,7.69,0,-72.8,0.99,4.05,0.28,0.25,0.92,-0.21,1.204,2.403,0
6/17/2018,5:15, ,0,LHS,0,5.7,20.491,0,5.2364,5.7298,0,3.11,0,25.13,75.39,70.9,0,6.27,0,40.69,0,7.68,0,-72.1,0.99,4.04,0.28,0.25,0.92,-0.21,1.203,2.385,0
6/17/2018,5:30, ,0,LHS,0,5.7,20.514,0,5.268,5.7616,0,3.13,0,26.43,79.3,69.2,0,6.12,0,41.84,0,7.67,0,-71.5,0.97,3.96,0.28,0.25,0.9,-0.2,1.201,2.36,0
6/17/2018,5:45, ,0,LHS,0,5.7,20.527,0,5.3034,5.7988,0,3.15,0,25.59,76.75,73.8,0,6.52,0,50.05,0,7.69,0,-72.9,0.97,3.98,0.32,0.29,0.91,-0.17,1.191,2.326,0
6/17/2018,6:00, ,0,LHS,0,5.7,20.51,0,5.27,5.7644,0,3.13,0,24.88,74.62,74.4,0,6.57,0,51.13,0,7.7,0,-73.3,0.98,4.01,0.32,0.29,0.92,-0.16,1.209,2.278,0
6/17/2018,6:15, ,0,LHS,0,5.7,20.471,0,5.2104,5.7038,0,3.1,0,24.22,72.66,74.1,0,6.56,0,59.61,0,7.7,0,-73.3,0.98,4,0.35,0.32,0.91,-0.13,1.203,2.214,0
6/17/2018,6:30, ,0,LHS,0,5.7,20.407,0,5.1203,5.6126,0,3.05,0,22.76,68.26,73.6,0,6.52,0,79.05,0,7.7,0,-73.4,0.99,4.06,0.35,0.32,0.93,-0.14,1.199,2.132,0
6/17/2018,6:45, ,0,LHS,0,5.7,20.369,0,4.9963,5.4811,0,2.97,0,22.74,68.2,72.9,0,6.47,0,78.44,0,7.71,0,-73.8,1.06,4.31,0.4,0.37,0.99,-0.09,1.194,2.043,0
6/17/2018,7:00, ,0,LHS,0,5.7,20.32,0,4.8934,5.3737,0,2.91,0,22.36,67.07,72.3,0,6.42,0,89.96,0,7.71,0,-73.9,1.09,4.46,0.41,0.38,1.03,-0.07,1.194,1.944,0
6/17/2018,7:15, ,0,LHS,0,5.7,20.253,0,4.7799,5.2564,0,2.84,0,22.37,67.09,71.5,0,6.36,0,95.35,0,7.71,0,-73.9,1.13,4.6,0.45,0.42,1.06,-0.03,1.206,1.843,0
6/17/2018,7:30, ,0,LHS,0,5.7,20.181,0,4.6589,5.1313,0,2.77,0,23.1,69.29,70.5,0,6.28,0,100.46,0,7.71,0,-73.6,1.15,4.68,0.48,0.45,1.08,0,1.209,1.743,0
6/17/2018,7:45, ,0,LHS,0,5.7,20.119,0,4.5649,5.0342,0,2.71,0,23.13,69.4,69.1,0,6.17,0,104.99,0,7.69,0,-72.9,1.2,4.88,0.48,0.45,1.13,-0.01,1.2,1.64,0
6/17/2018,8:00, ,0,LHS,0,5.7,20.051,0,4.4605,4.9261,0,2.65,0,23.71,71.13,67.8,0,6.06,0,103.27,0,7.69,0,-72.9,1.29,5.23,0.44,0.41,1.22,-0.04,1.192,1.54,0
6/17/2018,8:15, ,0,LHS,0,5.7,20.008,0,4.4009,4.8647,0,2.62,0,24.41,73.24,66.5,0,5.95,0,111.42,0,7.68,0,-72.3,1.3,5.27,0.5,0.47,1.23,0.01,1.198,1.447,0
6/17/2018,8:30, ,0,LHS,0,5.7,19.951,0,4.3253,4.7868,0,2.57,0,25.56,76.66,63.9,0,5.73,0,116.23,0,7.66,0,-70.9,1.37,5.56,0.51,0.48,1.3,0.02,1.202,1.359,0
6/17/2018,8:45, ,0,LHS,0,5.7,19.894,0,4.2351,4.6927,0,2.52,0,26.91,80.71,62.7,0,5.63,0,107.99,0,7.66,0,-70.7,1.42,5.77,0.47,0.44,1.35,-0.01,1.202,1.281,0
6/17/2018,9:00, ,0,LHS,0,5.7,19.85,0,4.1633,4.6175,0,2.48,0,28.32,84.94,61.2,0,5.5,0,90.3,0,7.65,0,-70,1.46,5.94,0.47,0.44,1.4,-0.01,1.202,1.209,0
6/17/2018,9:15, ,0,LHS,0,5.7,19.757,0,4.1,4.5562,0,2.44,0,29.97,89.89,57.9,0,5.22,0,91.56,0,7.6,0,-67.6,1.58,6.4,0.49,0.46,1.51,0,1.204,1.15,0
6/17/2018,9:30, ,0,LHS,0,5.7,19.72,0,4.0479,4.5018,0,2.41,0,31.64,94.9,56.7,0,5.11,0,78.81,0,7.6,0,-67.2,1.64,6.66,0.53,0.5,1.58,0.04,1.201,1.095,0
6/17/2018,9:45, ,0,LHS,0,5.7,19.673,0,4.0097,4.4639,0,2.39,0,33.06,99.17,54.9,0,4.96,0,71.24,0,7.58,0,-66.2,1.7,6.89,0.46,0.43,1.63,-0.03,1.202,1.045,0
6/17/2018,10:00, ,0,LHS,0,5.7,19.671,0,3.9905,4.4428,0,2.38,0,34.26,102.78,53.7,0,4.85,0,72.86,0,7.57,0,-65.7,1.78,7.21,0.45,0.42,1.71,-0.03,1.203,1,0
6/17/2018,10:15, ,0,LHS,0,5.7,19.647,0,3.9672,4.419,0,2.36,0,35.43,106.27,51.8,0,4.68,0,63.94,0,7.55,0,-64.6,1.84,7.44,0.44,0.41,1.77,-0.05,1.192,0.954,0
6/17/2018,10:30, ,0,LHS,0,5.7,19.656,0,3.9595,4.4096,0,2.36,0,36.93,110.79,51.1,0,4.61,0,79.55,0,7.55,0,-64.4,1.85,7.47,0.46,0.43,1.78,-0.03,1.2,0.905,0
6/17/2018,10:45, ,0,LHS,0,5.7,19.704,0,3.9729,4.42,0,2.36,0,37.61,112.82,51.5,0,4.65,0,63.05,0,7.57,0,-65.3,1.89,7.64,0.44,0.41,1.82,-0.05,1.191,0.855,0
6/17/2018,11:00, ,0,LHS,0,5.7,19.741,0,3.9775,4.4216,0,2.36,0,39.07,117.19,51.3,0,4.62,0,54.88,0,7.56,0,-64.9,1.92,7.77,0.44,0.41,1.85,-0.05,1.2,0.799,0
6/17/2018,11:15, ,0,LHS,0,5.7,19.797,0,3.9898,4.4301,0,2.37,0,39.74,119.2,51.3,0,4.62,0,53.29,0,7.56,0,-65.3,1.94,7.85,0.41,0.38,1.87,-0.07,1.195,0.743,0
6/17/2018,11:30, ,0,LHS,0,5.7,19.809,0,3.9947,4.4344,0,2.37,0,39.41,118.22,50.7,0,4.57,0,49.83,0,7.56,0,-64.9,1.97,7.97,0.43,0.4,1.9,-0.06,1.2,0.69,0
6/17/2018,11:45, ,0,LHS,0,5.7,19.798,0,3.9974,4.4384,0,2.37,0,41.07,123.2,49.9,0,4.49,0,41.98,0,7.55,0,-64.3,2.05,8.29,0.39,0.36,1.98,-0.1,1.194,0.635,0
