datetime,SiteName,Depth,Turb,DO_mgl,DO_pct,Temp,Sal,CondmS/cm,SpCond,pH,ChlorophyllugL,fDOMQSU,Deployment,datetime_DLS
2017-09-19T17:45:00Z,SD,1.33,51,6.6,75.5,20.3,4.4,NA,7904.3,7.7,4.61,85.62,2017-09-14,2017-09-19T18:45:00Z
2017-09-19T18:00:00Z,SD,1.45,56,6.7,76,20.4,4.4,NA,7932.6,7.7,4.7,79.86,2017-09-14,2017-09-19T19:00:00Z
2017-09-19T18:15:00Z,SD,1.57,88,6.7,75.8,20.4,4.5,NA,7996.8,7.7,4.88,73.32,2017-09-14,2017-09-19T19:15:00Z
2017-09-19T18:30:00Z,SD,1.68,79,6.7,76.6,20.6,4.5,NA,8112.8,7.7,4.59,70.57,2017-09-14,2017-09-19T19:30:00Z
2017-09-19T18:45:00Z,SD,1.78,86,6.7,76.7,20.6,4.6,NA,8181.1,7.7,4.68,66.42,2017-09-14,2017-09-19T19:45:00Z
2017-09-19T19:00:00Z,SD,1.87,110,6.7,77.1,20.7,4.6,NA,8257.2,7.7,4.42,63.8,2017-09-14,2017-09-19T20:00:00Z
2017-09-19T19:15:00Z,SD,1.95,81,6.8,77.4,20.8,4.7,NA,8340.7,7.7,4.17,62.46,2017-09-14,2017-09-19T20:15:00Z
2017-09-19T19:30:00Z,SD,2.02,67,6.8,77.7,20.9,4.7,NA,8381,7.7,4.32,63.76,2017-09-14,2017-09-19T20:30:00Z
2017-09-19T19:45:00Z,SD,2.07,66,6.8,78.1,20.9,4.7,NA,8416.3,7.7,4.14,63.9,2017-09-14,2017-09-19T20:45:00Z
2017-09-19T20:00:00Z,SD,2.12,40,6.8,78.2,20.9,4.7,NA,8488.3,7.7,4.27,60.18,2017-09-14,2017-09-19T21:00:00Z
2017-09-19T20:15:00Z,SD,2.15,59,6.8,78.3,21,4.8,NA,8507.5,7.7,4.31,61.43,2017-09-14,2017-09-19T21:15:00Z
2017-09-19T20:30:00Z,SD,2.17,64,6.8,78.4,21,4.8,NA,8508.6,7.7,4.01,60.9,2017-09-14,2017-09-19T21:30:00Z
2017-09-19T20:45:00Z,SD,2.19,44,6.8,78.4,21,4.8,NA,8513.1,7.7,3.97,64.89,2017-09-14,2017-09-19T21:45:00Z
2017-09-19T21:00:00Z,SD,2.19,40,6.8,78.2,21,4.8,NA,8528.3,7.7,3.99,63.72,2017-09-14,2017-09-19T22:00:00Z
2017-09-19T21:15:00Z,SD,2.19,28,6.8,78,21,4.8,NA,8529.8,7.7,3.67,65.68,2017-09-14,2017-09-19T22:15:00Z
2017-09-19T21:30:00Z,SD,2.18,36,6.8,77.9,21,4.8,NA,8526.4,7.7,3.53,64.66,2017-09-14,2017-09-19T22:30:00Z
2017-09-19T21:45:00Z,SD,2.16,33,6.8,78.2,21,4.8,NA,8516.2,7.7,3.89,66.71,2017-09-14,2017-09-19T22:45:00Z
2017-09-19T22:00:00Z,SD,2.13,23,6.8,78.1,21,4.8,NA,8500.7,7.7,3.99,69.53,2017-09-14,2017-09-19T23:00:00Z
2017-09-19T22:15:00Z,SD,2.1,33,6.8,78.3,21.1,4.7,NA,8468.6,7.7,4.39,69.77,2017-09-14,2017-09-19T23:15:00Z
2017-09-19T22:30:00Z,SD,2.05,46,6.7,77.7,21,4.7,NA,8467.1,7.7,4.17,68.45,2017-09-14,2017-09-19T23:30:00Z
2017-09-19T22:45:00Z,SD,1.99,37,6.7,77.4,21,4.7,NA,8417.7,7.7,4.27,69.81,2017-09-14,2017-09-19T23:45:00Z
2017-09-19T23:00:00Z,SD,1.91,29,6.7,77.4,21.1,4.6,NA,8275.4,7.7,4.81,79.51,2017-09-14,2017-09-20T00:00:00Z
2017-09-19T23:15:00Z,SD,1.83,28,6.8,78.5,21.3,4.6,NA,8224.7,7.7,4.68,82.14,2017-09-14,2017-09-20T00:15:00Z
2017-09-19T23:30:00Z,SD,1.75,27,6.8,78.6,21.3,4.5,NA,8171.8,7.7,5.23,83.84,2017-09-14,2017-09-20T00:30:00Z
2017-09-19T23:45:00Z,SD,1.66,30,6.8,78.3,21.3,4.5,NA,8125.2,7.7,5.49,85.25,2017-09-14,2017-09-20T00:45:00Z
2017-09-20T00:00:00Z,SD,1.56,32,6.7,77.4,21.3,4.5,NA,8074.5,7.7,5.46,86.88,2017-09-14,2017-09-20T01:00:00Z
2017-09-20T00:15:00Z,SD,1.47,35,6.6,76,21.3,4.5,NA,8033.8,7.7,6.35,89.21,2017-09-14,2017-09-20T01:15:00Z
2017-09-20T00:30:00Z,SD,1.38,35,6.5,74.7,21.3,4.5,NA,7999.1,7.7,7.37,94.06,2017-09-14,2017-09-20T01:30:00Z
2017-09-20T00:45:00Z,SD,1.29,32,6.3,72.8,21.3,4.4,NA,7991.8,7.6,8.87,100.42,2017-09-14,2017-09-20T01:45:00Z
2017-09-20T01:00:00Z,SD,1.22,36,6.1,70.7,21.2,4.4,NA,7992.8,7.6,9.52,104.91,2017-09-14,2017-09-20T02:00:00Z
2017-09-20T01:15:00Z,SD,1.15,31,5.9,68.6,21.2,4.5,NA,8001.1,7.6,11.57,110.39,2017-09-14,2017-09-20T02:15:00Z
2017-09-20T01:30:00Z,SD,1.09,29,5.8,66.7,21.1,4.5,NA,8008.3,7.5,12.78,115.1,2017-09-14,2017-09-20T02:30:00Z
2017-09-20T01:45:00Z,SD,1.04,36,5.7,65.2,21.1,4.5,NA,8014.8,7.5,14.14,118.42,2017-09-14,2017-09-20T02:45:00Z
2017-09-20T02:00:00Z,SD,0.99,33,5.5,63.3,21,4.5,NA,8025.3,7.5,15.41,122.93,2017-09-14,2017-09-20T03:00:00Z
2017-09-20T02:15:00Z,SD,0.96,31,5.3,60.9,20.9,4.5,NA,8037.2,7.4,17.19,126.62,2017-09-14,2017-09-20T03:15:00Z
2017-09-20T02:30:00Z,SD,0.93,27,5.1,58.9,20.9,4.5,NA,8046.8,7.4,19.44,130.77,2017-09-14,2017-09-20T03:30:00Z
2017-09-20T02:45:00Z,SD,0.91,28,5,57.4,20.8,4.5,NA,8050.7,7.4,22.03,132.27,2017-09-14,2017-09-20T03:45:00Z
2017-09-20T03:00:00Z,SD,0.89,28,4.9,56.5,20.8,4.5,NA,8050.5,7.4,21.94,133.8,2017-09-14,2017-09-20T04:00:00Z
2017-09-20T03:15:00Z,SD,0.87,30,4.8,55,20.7,4.5,NA,8050.8,7.4,21.97,133.79,2017-09-14,2017-09-20T04:15:00Z
2017-09-20T03:30:00Z,SD,0.86,32,4.5,51.5,20.6,4.5,NA,8073.5,7.3,23.71,136.14,2017-09-14,2017-09-20T04:30:00Z
2017-09-20T03:45:00Z,SD,0.86,31,4.3,49.1,20.5,4.5,NA,8089,7.3,25.08,136.84,2017-09-14,2017-09-20T04:45:00Z
2017-09-20T04:00:00Z,SD,0.88,33,4.1,46.8,20.5,4.5,NA,8110.1,7.3,27.13,138.16,2017-09-14,2017-09-20T05:00:00Z
2017-09-20T04:15:00Z,SD,0.92,31,4.1,47.2,20.5,4.5,NA,8110.7,7.3,29.41,138.53,2017-09-14,2017-09-20T05:15:00Z
2017-09-20T04:30:00Z,SD,0.98,33,4.5,50.9,20.4,4.4,NA,7973.9,7.4,17.41,127.81,2017-09-14,2017-09-20T05:30:00Z
2017-09-20T04:45:00Z,SD,1.05,26,6.5,74.7,20.6,4.3,NA,7742.4,7.7,6.27,102.23,2017-09-14,2017-09-20T05:45:00Z
2017-09-20T05:00:00Z,SD,1.15,27,6.6,74.8,20.6,4.3,NA,7775.6,7.7,5.45,101.12,2017-09-14,2017-09-20T06:00:00Z
2017-09-20T05:15:00Z,SD,1.25,30,6.5,74.8,20.6,4.4,NA,7845.3,7.7,5.31,97.99,2017-09-14,2017-09-20T06:15:00Z
2017-09-20T05:30:00Z,SD,1.36,40,6.6,75.5,20.6,4.4,NA,7918.1,7.7,4.9,90.74,2017-09-14,2017-09-20T06:30:00Z
2017-09-20T05:45:00Z,SD,1.47,51,6.6,75.9,20.7,4.5,NA,7996.3,7.7,4.94,83.13,2017-09-14,2017-09-20T06:45:00Z
2017-09-20T06:00:00Z,SD,1.59,61,6.7,76.2,20.7,4.5,NA,8055.6,7.7,4.75,78.22,2017-09-14,2017-09-20T07:00:00Z
2017-09-20T06:15:00Z,SD,1.7,70,6.7,76.4,20.7,4.5,NA,8132.9,7.7,4.73,71.82,2017-09-14,2017-09-20T07:15:00Z
2017-09-20T06:30:00Z,SD,1.8,82,6.7,76.8,20.7,4.6,NA,8232,7.7,4.5,66,2017-09-14,2017-09-20T07:30:00Z
2017-09-20T06:45:00Z,SD,1.89,83,6.7,76.9,20.8,4.6,NA,8289.5,7.7,4.5,62.98,2017-09-14,2017-09-20T07:45:00Z
2017-09-20T07:00:00Z,SD,1.98,85,6.7,77.1,20.8,4.7,NA,8344.6,7.7,4.58,61.85,2017-09-14,2017-09-20T08:00:00Z
2017-09-20T07:15:00Z,SD,2.05,81,6.7,77.4,20.8,4.7,NA,8397.8,7.7,4.52,60.44,2017-09-14,2017-09-20T08:15:00Z
2017-09-20T07:30:00Z,SD,2.11,80,6.8,77.6,20.8,4.7,NA,8436.5,7.7,4.16,60.11,2017-09-14,2017-09-20T08:30:00Z
2017-09-20T07:45:00Z,SD,2.17,78,6.8,77.7,20.8,4.7,NA,8457.8,7.7,4.17,60.05,2017-09-14,2017-09-20T08:45:00Z
2017-09-20T08:00:00Z,SD,2.21,71,6.8,77.8,20.8,4.7,NA,8485.9,7.7,4.14,59.5,2017-09-14,2017-09-20T09:00:00Z
2017-09-20T08:15:00Z,SD,2.24,64,6.8,77.8,20.8,4.7,NA,8491,7.7,3.85,60.03,2017-09-14,2017-09-20T09:15:00Z
2017-09-20T08:30:00Z,SD,2.26,46,6.8,77.5,20.8,4.8,NA,8498.4,7.7,4.27,60.87,2017-09-14,2017-09-20T09:30:00Z
2017-09-20T08:45:00Z,SD,2.27,44,6.8,77.7,20.8,4.8,NA,8508,7.7,3.97,61.67,2017-09-14,2017-09-20T09:45:00Z
2017-09-20T09:00:00Z,SD,2.28,40,6.8,77.7,20.7,4.8,NA,8519.1,7.6,3.72,62.93,2017-09-14,2017-09-20T10:00:00Z
2017-09-20T09:15:00Z,SD,2.27,43,6.8,77.6,20.7,4.8,NA,8510.5,7.7,3.52,64.96,2017-09-14,2017-09-20T10:15:00Z
2017-09-20T09:30:00Z,SD,2.26,30,6.7,76.2,20.7,4.8,NA,8504.6,7.6,3.32,65.37,2017-09-14,2017-09-20T10:30:00Z
2017-09-20T09:45:00Z,SD,2.23,29,6.7,76.9,20.7,4.8,NA,8498.2,7.6,3.89,66.75,2017-09-14,2017-09-20T10:45:00Z
2017-09-20T10:00:00Z,SD,2.2,29,6.7,76.6,20.6,4.7,NA,8479.5,7.7,4.04,68.96,2017-09-14,2017-09-20T11:00:00Z
2017-09-20T10:15:00Z,SD,2.15,26,6.7,76.8,20.5,4.7,NA,8450.2,7.7,3.98,72.35,2017-09-14,2017-09-20T11:15:00Z
2017-09-20T10:30:00Z,SD,2.08,26,6.7,76.4,20.5,4.7,NA,8405.8,7.7,4.01,75.09,2017-09-14,2017-09-20T11:30:00Z
2017-09-20T10:45:00Z,SD,2.02,26,6.6,75.2,20.3,4.6,NA,8262.1,7.7,4.53,82.92,2017-09-14,2017-09-20T11:45:00Z
2017-09-20T11:00:00Z,SD,1.94,26,6.6,74.9,20.2,4.6,NA,8261.1,7.7,4.51,82.79,2017-09-14,2017-09-20T12:00:00Z
2017-09-20T11:15:00Z,SD,1.84,28,6.6,74.5,20.2,4.6,NA,8251.9,7.7,4.64,82.73,2017-09-14,2017-09-20T12:15:00Z
2017-09-20T11:30:00Z,SD,1.75,30,6.5,73.9,20.1,4.6,NA,8202.1,7.7,4.74,84.07,2017-09-14,2017-09-20T12:30:00Z
2017-09-20T11:45:00Z,SD,1.65,32,6.5,73,20.1,4.5,NA,8146.5,7.7,5.05,86.86,2017-09-14,2017-09-20T12:45:00Z
2017-09-20T12:00:00Z,SD,1.55,31,6.3,71.4,19.9,4.5,NA,8079.3,7.7,5.61,91.26,2017-09-14,2017-09-20T13:00:00Z
2017-09-20T12:15:00Z,SD,1.44,34,6.2,70,19.8,4.5,NA,8041.7,7.7,6.32,94.68,2017-09-14,2017-09-20T13:15:00Z
2017-09-20T12:30:00Z,SD,1.34,34,6.1,68.9,19.7,4.5,NA,8021.8,7.6,6.78,96.75,2017-09-14,2017-09-20T13:30:00Z
2017-09-20T12:45:00Z,SD,1.26,49,5.9,66.5,19.6,4.5,NA,8008.2,7.6,8.6,99.16,2017-09-14,2017-09-20T13:45:00Z
2017-09-20T13:00:00Z,SD,1.18,34,5.7,63.6,19.5,4.5,NA,8008.6,7.5,10.38,107.97,2017-09-14,2017-09-20T14:00:00Z
2017-09-20T13:15:00Z,SD,1.1,44,5.3,59.1,19.3,4.5,NA,8033.1,7.5,12.89,112.04,2017-09-14,2017-09-20T14:15:00Z
2017-09-20T13:30:00Z,SD,1.04,40,4.7,51.9,19.2,4.5,NA,8092.9,7.4,17.4,122.65,2017-09-14,2017-09-20T14:30:00Z
2017-09-20T13:45:00Z,SD,0.98,38,4.2,46.8,19.1,4.5,NA,8142.6,7.3,24.22,130.44,2017-09-14,2017-09-20T14:45:00Z
2017-09-20T14:00:00Z,SD,0.93,38,3.8,42.4,19.1,4.6,NA,8189.3,7.3,22.87,136.21,2017-09-14,2017-09-20T15:00:00Z
2017-09-20T14:15:00Z,SD,0.88,39,3.5,39.1,19,4.6,NA,8221.3,7.2,26.2,137.87,2017-09-14,2017-09-20T15:15:00Z
2017-09-20T14:30:00Z,SD,0.84,38,3.3,36.7,19,4.6,NA,8248.3,7.2,27.3,140.7,2017-09-14,2017-09-20T15:30:00Z
2017-09-20T14:45:00Z,SD,0.8,40,3.1,33.9,18.9,4.6,NA,8276.5,7.2,27.3,142.7,2017-09-14,2017-09-20T15:45:00Z
2017-09-20T15:00:00Z,SD,0.77,44,2.8,30.5,18.8,4.6,NA,8318,7.2,31.27,141.49,2017-09-14,2017-09-20T16:00:00Z
2017-09-20T15:15:00Z,SD,0.74,45,2.5,27.1,18.7,4.7,NA,8364.2,7.1,31.31,144.04,2017-09-14,2017-09-20T16:15:00Z
2017-09-20T15:30:00Z,SD,0.72,37,2.3,25.1,18.7,4.7,NA,8432.6,7.1,34.79,147.19,2017-09-14,2017-09-20T16:30:00Z
2017-09-20T15:45:00Z,SD,0.7,38,2.2,24.4,18.6,4.8,NA,8517.8,7.1,39.07,150.02,2017-09-14,2017-09-20T16:45:00Z
2017-09-20T16:00:00Z,SD,0.69,34,2.2,24,18.6,4.8,NA,8604.5,7,50.04,151.52,2017-09-14,2017-09-20T17:00:00Z
2017-09-20T16:15:00Z,SD,0.68,37,2.2,23.9,18.7,4.9,NA,8697.5,7,50.24,151.16,2017-09-14,2017-09-20T17:15:00Z
2017-09-20T16:30:00Z,SD,0.7,40,2.1,23.2,18.7,4.9,NA,8753.2,7,45.42,150.43,2017-09-14,2017-09-20T17:30:00Z
2017-09-20T16:45:00Z,SD,0.74,38,2.2,23.9,18.9,4.9,NA,8763.6,7,55.35,150.53,2017-09-14,2017-09-20T17:45:00Z
2017-09-20T17:00:00Z,SD,0.81,33,2.1,23.5,18.9,4.9,NA,8778,7,50.01,151.64,2017-09-14,2017-09-20T18:00:00Z
2017-09-20T17:15:00Z,SD,0.89,38,5.5,62,19.9,4.4,NA,7894.6,7.5,13.08,116.38,2017-09-14,2017-09-20T18:15:00Z
2017-09-20T17:30:00Z,SD,0.99,35,6.4,72.1,20.1,4.3,NA,7764.6,7.7,5.52,99.02,2017-09-14,2017-09-20T18:30:00Z
2017-09-20T17:45:00Z,SD,1.09,43,6.4,72.7,20.1,4.3,NA,7798.1,7.7,5.34,95.53,2017-09-14,2017-09-20T18:45:00Z
2017-09-20T18:00:00Z,SD,1.2,51,6.5,73.5,20.2,4.4,NA,7864.8,7.7,5.01,88.86,2017-09-14,2017-09-20T19:00:00Z
2017-09-20T18:15:00Z,SD,1.32,67,6.6,74.7,20.3,4.4,NA,7891.1,7.7,4.99,81.41,2017-09-14,2017-09-20T19:15:00Z
2017-09-20T18:30:00Z,SD,1.43,76,6.6,75.4,20.4,4.4,NA,7951.4,7.7,5.03,76.55,2017-09-14,2017-09-20T19:30:00Z
2018-04-13T17:45:00Z,SD,1.75,66,6,62.4,16.5,1.5,2.37,2.83,7.5,7.85,130.13,2018-04-13,2018-04-13T18:45:00Z
2018-04-13T18:00:00Z,SD,1.83,67,6.1,62.8,16.5,1.5,2.46,2.93,7.5,10.48,129.19,2018-04-13,2018-04-13T19:00:00Z
2018-04-13T18:15:00Z,SD,1.89,62,6.2,63.6,16.5,1.6,2.53,3.02,7.5,13,132.8,2018-04-13,2018-04-13T19:15:00Z
2018-04-13T18:30:00Z,SD,1.95,62,6.2,63.6,16.5,1.6,2.56,3.05,7.5,13.78,133.31,2018-04-13,2018-04-13T19:30:00Z
2018-04-13T18:45:00Z,SD,1.99,56,6.1,63.5,16.5,1.6,2.58,3.08,7.5,12.93,135.54,2018-04-13,2018-04-13T19:45:00Z
2018-04-13T19:00:00Z,SD,2.02,56,6.1,63,16.6,1.6,2.59,3.09,7.5,12.61,137.13,2018-04-13,2018-04-13T20:00:00Z
2018-04-13T19:15:00Z,SD,2.05,58,6,62.8,16.6,1.6,2.6,3.09,7.5,12.64,136.18,2018-04-13,2018-04-13T20:15:00Z
2018-04-13T19:30:00Z,SD,2.06,44,5.8,60.3,16.6,1.6,2.6,3.1,7.4,9.19,141.1,2018-04-13,2018-04-13T20:30:00Z
2018-04-13T19:45:00Z,SD,2.05,44,4.4,45.5,16.6,1.6,2.6,3.1,7.4,6.33,140.75,2018-04-13,2018-04-13T20:45:00Z
2018-04-13T20:00:00Z,SD,2.03,51,5.1,52.6,16.6,1.6,2.6,3.1,7.4,10.23,135.24,2018-04-13,2018-04-13T21:00:00Z
2018-04-13T20:15:00Z,SD,2,48,5.4,56.3,16.6,1.6,2.6,3.1,7.4,10.49,137.25,2018-04-13,2018-04-13T21:15:00Z
2018-04-13T20:30:00Z,SD,1.97,54,5.4,56.1,16.6,1.6,2.59,3.09,7.4,11.96,134.22,2018-04-13,2018-04-13T21:30:00Z
2018-04-13T20:45:00Z,SD,1.92,53,5.7,59.4,16.7,1.6,2.59,3.08,7.5,11.33,135.95,2018-04-13,2018-04-13T21:45:00Z
2018-04-13T21:00:00Z,SD,1.86,56,5.8,61,17,1.6,2.57,3.04,7.5,11.94,136.02,2018-04-13,2018-04-13T22:00:00Z
2018-04-13T21:15:00Z,SD,1.79,61,5.8,60.6,17.2,1.6,2.52,2.97,7.5,11.33,132.42,2018-04-13,2018-04-13T22:15:00Z
2018-04-13T21:30:00Z,SD,1.71,56,5.8,61.9,17.9,1.5,2.48,2.87,7.5,10.21,131.64,2018-04-13,2018-04-13T22:30:00Z
2018-04-13T21:45:00Z,SD,1.64,54,5.7,61,17.8,1.5,2.45,2.84,7.5,9.36,129.77,2018-04-13,2018-04-13T22:45:00Z
2018-04-13T22:00:00Z,SD,1.56,64,5.7,61,18,1.4,2.41,2.78,7.5,8.59,128.15,2018-04-13,2018-04-13T23:00:00Z
2018-04-13T22:15:00Z,SD,1.49,58,5.8,61.4,18.1,1.4,2.39,2.76,7.5,8.41,127.64,2018-04-13,2018-04-13T23:15:00Z
2018-04-13T22:30:00Z,SD,1.41,61,5.7,61.3,18.1,1.4,2.38,2.74,7.5,8.01,128.04,2018-04-13,2018-04-13T23:30:00Z
2018-04-13T22:45:00Z,SD,1.34,67,5.6,60.2,18.2,1.4,2.36,2.71,7.5,7.98,126.41,2018-04-13,2018-04-13T23:45:00Z
2018-04-13T23:00:00Z,SD,1.27,66,5.5,59.3,18.2,1.4,2.34,2.69,7.5,7.81,124.29,2018-04-13,2018-04-14T00:00:00Z
2018-04-13T23:15:00Z,SD,1.21,73,5.5,59.3,18.4,1.4,2.32,2.65,7.5,7.49,122.91,2018-04-13,2018-04-14T00:15:00Z
2018-04-13T23:30:00Z,SD,1.14,75,5.6,60.8,18.6,1.4,2.3,2.62,7.6,7.37,121.68,2018-04-13,2018-04-14T00:30:00Z
2018-04-13T23:45:00Z,SD,1.08,72,5.7,61.1,18.7,1.3,2.27,2.59,7.6,7.18,120.96,2018-04-13,2018-04-14T00:45:00Z
2018-04-14T00:00:00Z,SD,1.02,76,5.5,59.7,18.6,1.3,2.25,2.56,7.6,7.3,117.89,2018-04-13,2018-04-14T01:00:00Z
2018-04-14T00:15:00Z,SD,0.97,95,5.5,59,18.6,1.3,2.23,2.54,7.6,7.34,116.11,2018-04-13,2018-04-14T01:15:00Z
2018-04-14T00:30:00Z,SD,0.91,94,5.4,58.7,18.7,1.3,2.24,2.55,7.5,7.54,115.34,2018-04-13,2018-04-14T01:30:00Z
2018-04-14T00:45:00Z,SD,0.86,88,5.4,57.9,18.7,1.3,2.27,2.58,7.5,7.95,116.24,2018-04-13,2018-04-14T01:45:00Z
2018-04-14T01:00:00Z,SD,0.82,86,5.3,56.6,18.5,1.4,2.29,2.61,7.5,8.03,117.76,2018-04-13,2018-04-14T02:00:00Z
2018-04-14T01:15:00Z,SD,0.78,92,5.2,56,18.4,1.4,2.3,2.64,7.5,8.46,118.12,2018-04-13,2018-04-14T02:15:00Z
2018-04-14T01:30:00Z,SD,0.74,99,5.2,55.2,18.2,1.4,2.34,2.68,7.5,9.35,118.61,2018-04-13,2018-04-14T02:30:00Z
2018-04-14T01:45:00Z,SD,0.71,96,5.1,54.8,18,1.5,2.43,2.8,7.5,11.48,123.58,2018-04-13,2018-04-14T02:45:00Z
2018-04-14T02:00:00Z,SD,0.68,88,5,53.1,17.8,1.6,2.57,2.98,7.5,13.06,130.24,2018-04-13,2018-04-14T03:00:00Z
2018-04-14T02:15:00Z,SD,0.67,86,5,53.4,17.8,1.7,2.75,3.19,7.5,15.69,137.83,2018-04-13,2018-04-14T03:15:00Z
2018-04-14T02:30:00Z,SD,0.67,86,5.3,56.9,17.9,1.8,2.96,3.42,7.5,19.34,143.33,2018-04-13,2018-04-14T03:30:00Z
2018-04-14T02:45:00Z,SD,0.68,76,5.4,57.3,18.1,1.9,3.13,3.61,7.4,17.93,152.89,2018-04-13,2018-04-14T03:45:00Z
2018-04-14T03:00:00Z,SD,0.71,69,4.8,51.1,18.2,2,3.26,3.74,7.4,14.65,161.13,2018-04-13,2018-04-14T04:00:00Z
2018-04-14T03:15:00Z,SD,0.75,79,4.2,44.5,18.2,2,3.27,3.76,7.4,14.94,159.11,2018-04-13,2018-04-14T04:15:00Z
2018-04-14T03:30:00Z,SD,0.81,58,5.9,62.1,17.5,1.4,2.24,2.62,7.6,9.21,139.84,2018-04-13,2018-04-14T04:30:00Z
2018-04-14T03:45:00Z,SD,0.88,53,6.2,64.5,17.2,1.1,1.89,2.22,7.6,6.35,133.24,2018-04-13,2018-04-14T04:45:00Z
2018-04-14T04:00:00Z,SD,0.96,52,6.2,64.9,17.2,1.1,1.88,2.21,7.6,6.11,133.15,2018-04-13,2018-04-14T05:00:00Z
2018-04-14T04:15:00Z,SD,1.05,52,6.2,64.8,17.2,1.2,1.92,2.25,7.6,6.03,131.79,2018-04-13,2018-04-14T05:15:00Z
2018-04-14T04:30:00Z,SD,1.14,53,6.2,64.5,17.2,1.2,1.93,2.27,7.6,5.9,130.03,2018-04-13,2018-04-14T05:30:00Z
2018-04-14T04:45:00Z,SD,1.23,62,6.1,63.6,17.1,1.2,1.97,2.32,7.6,5.83,128.16,2018-04-13,2018-04-14T05:45:00Z
2018-04-14T05:00:00Z,SD,1.33,65,6,62.6,17.1,1.2,2.02,2.38,7.6,5.86,126.21,2018-04-13,2018-04-14T06:00:00Z
2018-04-14T05:15:00Z,SD,1.43,74,6,62.6,17.1,1.3,2.1,2.47,7.6,6.24,122.32,2018-04-13,2018-04-14T06:15:00Z
2018-04-14T05:30:00Z,SD,1.52,79,6,62.7,17.1,1.4,2.25,2.65,7.5,7.47,123.91,2018-04-13,2018-04-14T06:30:00Z
2018-04-14T05:45:00Z,SD,1.62,73,6,62.7,17.1,1.4,2.35,2.77,7.5,8.19,126.41,2018-04-13,2018-04-14T06:45:00Z
2018-04-14T06:00:00Z,SD,1.71,69,6,63.2,17.1,1.5,2.42,2.85,7.5,9.71,126.93,2018-04-13,2018-04-14T07:00:00Z
2018-04-14T06:15:00Z,SD,1.8,103,6.1,63.5,17,1.5,2.44,2.88,7.5,11.37,127.07,2018-04-13,2018-04-14T07:15:00Z
2018-04-14T06:30:00Z,SD,1.88,69,6.2,64.4,16.9,1.6,2.51,2.96,7.5,14.86,128.32,2018-04-13,2018-04-14T07:30:00Z
2018-04-14T06:45:00Z,SD,1.95,71,6.2,64.2,16.9,1.6,2.52,2.98,7.5,13.85,128.8,2018-04-13,2018-04-14T07:45:00Z
2018-04-14T07:00:00Z,SD,2.01,64,6,63,16.9,1.6,2.52,2.98,7.5,12.3,131.67,2018-04-13,2018-04-14T08:00:00Z
2018-04-14T07:15:00Z,SD,2.06,64,6.1,63.1,16.9,1.6,2.55,3.02,7.5,11.37,129.53,2018-04-13,2018-04-14T08:15:00Z
2018-04-14T07:30:00Z,SD,2.1,62,6,62.7,16.9,1.6,2.56,3.03,7.5,9.97,130.58,2018-04-13,2018-04-14T08:30:00Z
2018-04-14T07:45:00Z,SD,2.13,57,5.8,60.9,16.9,1.6,2.57,3.04,7.5,9.46,132.49,2018-04-13,2018-04-14T08:45:00Z
2018-04-14T08:00:00Z,SD,2.14,57,5.9,61.3,16.9,1.6,2.56,3.04,7.5,9.68,132.09,2018-04-13,2018-04-14T09:00:00Z
2018-04-14T08:15:00Z,SD,2.15,52,5.8,60.1,16.9,1.6,2.56,3.03,7.5,8.78,135.92,2018-04-13,2018-04-14T09:15:00Z
2018-04-14T08:30:00Z,SD,2.13,53,5.2,54.6,16.8,1.6,2.56,3.03,7.4,8.36,134.84,2018-04-13,2018-04-14T09:30:00Z
2018-04-14T08:45:00Z,SD,2.11,48,4.7,49.2,16.8,1.6,2.56,3.03,7.4,7.24,136.7,2018-04-13,2018-04-14T09:45:00Z
2018-04-14T09:00:00Z,SD,2.08,54,5.7,58.8,16.8,1.6,2.54,3.02,7.5,9.11,133.57,2018-04-13,2018-04-14T10:00:00Z
2018-04-14T09:15:00Z,SD,2.03,53,5.8,59.8,16.8,1.6,2.56,3.03,7.5,9,134.26,2018-04-13,2018-04-14T10:15:00Z
2018-04-14T09:30:00Z,SD,1.98,53,5.7,59.4,16.7,1.6,2.54,3.02,7.5,9.58,134.65,2018-04-13,2018-04-14T10:30:00Z
2018-04-14T09:45:00Z,SD,1.91,60,5.7,58.8,16.7,1.6,2.52,3,7.5,10.29,132.97,2018-04-13,2018-04-14T10:45:00Z
2018-04-14T10:00:00Z,SD,1.84,58,5.5,57.3,16.7,1.5,2.45,2.92,7.5,9.93,132.52,2018-04-13,2018-04-14T11:00:00Z
2018-04-14T10:15:00Z,SD,1.76,57,5.5,57.3,16.7,1.5,2.43,2.89,7.5,10.15,133.16,2018-04-13,2018-04-14T11:15:00Z
2018-04-14T10:30:00Z,SD,1.68,52,5.5,57.1,16.6,1.5,2.42,2.88,7.5,9.7,132.52,2018-04-13,2018-04-14T11:30:00Z
2018-04-14T10:45:00Z,SD,1.59,52,5.5,57.3,16.6,1.5,2.38,2.84,7.5,9.49,132.21,2018-04-13,2018-04-14T11:45:00Z
2018-04-14T11:00:00Z,SD,1.51,68,5.4,56.1,16.6,1.5,2.36,2.81,7.5,9.43,129.73,2018-04-13,2018-04-14T12:00:00Z
2018-04-14T11:15:00Z,SD,1.43,60,5.3,55,16.5,1.5,2.35,2.81,7.5,9.12,129.08,2018-04-13,2018-04-14T12:15:00Z
