datetime,Depth,Turb,DO_mgl,DO_pct,Temp,SpCond,Sal,pH,Deployment,CondmS/cm,datetime_DLS,SiteName,ChlorophyllugL,fDOMQSU
2017-08-20T17:15:00Z,1.52,68,7.1,80.6,20.6,6.1,3.3,7.8,NA,NA,2017-08-20T18:15:00Z,FM,NA,NA
2017-08-20T17:30:00Z,1.65,64,7.2,81.6,20.6,6.2,3.4,7.8,NA,NA,2017-08-20T18:30:00Z,FM,NA,NA
2017-08-20T17:45:00Z,1.77,52,7.2,82.1,20.7,6.21,3.4,7.8,NA,NA,2017-08-20T18:45:00Z,FM,NA,NA
2017-08-20T18:00:00Z,1.89,44,6.4,72.3,20.4,6.42,3.5,7.6,NA,NA,2017-08-20T19:00:00Z,FM,NA,NA
2017-08-20T18:15:00Z,2.01,50,5.7,64.1,20.2,6.79,3.7,7.5,NA,NA,2017-08-20T19:15:00Z,FM,NA,NA
2017-08-20T18:30:00Z,2.12,75,5.5,62,20.3,6.93,3.8,7.4,NA,NA,2017-08-20T19:30:00Z,FM,NA,NA
2017-08-20T18:45:00Z,2.21,97,5.4,61.5,20.5,7.07,3.9,7.3,NA,NA,2017-08-20T19:45:00Z,FM,NA,NA
2017-08-20T19:00:00Z,2.3,102,5.6,64.1,20.6,7.36,4.1,7.3,NA,NA,2017-08-20T20:00:00Z,FM,NA,NA
2017-08-20T19:15:00Z,2.37,121,5.8,66.7,20.7,7.31,4,7.2,NA,NA,2017-08-20T20:15:00Z,FM,NA,NA
2017-08-20T19:30:00Z,2.43,83,5.9,67.1,20.9,7.32,4,7.2,NA,NA,2017-08-20T20:30:00Z,FM,NA,NA
2017-08-20T19:45:00Z,2.48,70,5.9,67.5,20.9,7.34,4.1,7.2,NA,NA,2017-08-20T20:45:00Z,FM,NA,NA
2017-08-20T20:00:00Z,2.53,59,5.9,67.9,21,7.36,4.1,7.2,NA,NA,2017-08-20T21:00:00Z,FM,NA,NA
2017-08-20T20:15:00Z,2.56,49,6,68.4,21.1,7.36,4.1,7.2,NA,NA,2017-08-20T21:15:00Z,FM,NA,NA
2017-08-20T20:30:00Z,2.57,41,5.9,67.7,21.2,7.39,4.1,7.2,NA,NA,2017-08-20T21:30:00Z,FM,NA,NA
2017-08-20T20:45:00Z,2.58,39,5.8,66.5,21.2,7.39,4.1,7.2,NA,NA,2017-08-20T21:45:00Z,FM,NA,NA
2017-08-20T21:00:00Z,2.59,35,5.6,64.4,21.2,7.38,4.1,7.2,NA,NA,2017-08-20T22:00:00Z,FM,NA,NA
2017-08-20T21:15:00Z,2.58,37,5.9,68.5,21.2,7.39,4.1,7.2,NA,NA,2017-08-20T22:15:00Z,FM,NA,NA
2017-08-20T21:30:00Z,2.57,36,6,69.5,21.3,7.39,4.1,7.2,NA,NA,2017-08-20T22:30:00Z,FM,NA,NA
2017-08-20T21:45:00Z,2.55,39,5.9,68.6,21.3,7.34,4.1,7.2,NA,NA,2017-08-20T22:45:00Z,FM,NA,NA
2017-08-20T22:00:00Z,2.53,39,6,69,21.3,7.35,4.1,7.2,NA,NA,2017-08-20T23:00:00Z,FM,NA,NA
2017-08-20T22:15:00Z,2.49,39,6,69.8,21.3,7.35,4.1,7.2,NA,NA,2017-08-20T23:15:00Z,FM,NA,NA
2017-08-20T22:30:00Z,2.44,36,6.2,71.3,21.4,7.29,4,7.2,NA,NA,2017-08-20T23:30:00Z,FM,NA,NA
2017-08-20T22:45:00Z,2.38,35,6,69.8,21.4,7.23,4,7.3,NA,NA,2017-08-20T23:45:00Z,FM,NA,NA
2017-08-20T23:00:00Z,2.31,32,6.1,71,21.6,7.13,3.9,7.3,NA,NA,2017-08-21T00:00:00Z,FM,NA,NA
2017-08-20T23:15:00Z,2.24,32,6.1,70.2,21.5,7.04,3.9,7.4,NA,NA,2017-08-21T00:15:00Z,FM,NA,NA
2017-08-20T23:30:00Z,2.16,33,6.1,70.4,21.5,6.9,3.8,7.4,NA,NA,2017-08-21T00:30:00Z,FM,NA,NA
2017-08-20T23:45:00Z,2.07,36,6.1,71,21.5,6.77,3.7,7.4,NA,NA,2017-08-21T00:45:00Z,FM,NA,NA
2017-08-21T00:00:00Z,1.98,38,6.3,72.7,21.5,6.68,3.7,7.5,NA,NA,2017-08-21T01:00:00Z,FM,NA,NA
2017-08-21T00:15:00Z,1.9,40,6.4,74.5,21.6,6.62,3.6,7.5,NA,NA,2017-08-21T01:15:00Z,FM,NA,NA
2017-08-21T00:30:00Z,1.82,38,6.6,75.9,21.6,6.42,3.5,7.6,NA,NA,2017-08-21T01:30:00Z,FM,NA,NA
2017-08-21T00:45:00Z,1.74,42,6.7,77.2,21.7,6.37,3.5,7.6,NA,NA,2017-08-21T01:45:00Z,FM,NA,NA
2017-08-21T01:00:00Z,1.68,39,6.7,78.3,21.8,6.51,3.6,7.6,NA,NA,2017-08-21T02:00:00Z,FM,NA,NA
2017-08-21T01:15:00Z,1.62,42,6.9,79.7,21.9,6.2,3.4,7.7,NA,NA,2017-08-21T02:15:00Z,FM,NA,NA
2017-08-21T01:30:00Z,1.58,40,6.9,79.8,21.9,6.21,3.4,7.7,NA,NA,2017-08-21T02:30:00Z,FM,NA,NA
2017-08-21T01:45:00Z,1.55,40,6.8,79.6,21.9,6.44,3.5,7.7,NA,NA,2017-08-21T02:45:00Z,FM,NA,NA
2017-08-21T02:00:00Z,1.53,42,6.8,78.7,21.9,6.21,3.4,7.7,NA,NA,2017-08-21T03:00:00Z,FM,NA,NA
2017-08-21T02:15:00Z,1.52,41,6.7,77.5,21.9,6.38,3.5,7.6,NA,NA,2017-08-21T03:15:00Z,FM,NA,NA
2017-08-21T02:30:00Z,1.53,37,6.4,74.4,21.5,6.57,3.6,7.6,NA,NA,2017-08-21T03:30:00Z,FM,NA,NA
2017-08-21T02:45:00Z,1.54,36,6.1,70.4,21.4,6.81,3.7,7.5,NA,NA,2017-08-21T03:45:00Z,FM,NA,NA
2017-08-21T03:00:00Z,1.58,33,6.4,73.7,21.3,7,3.9,7.4,NA,NA,2017-08-21T04:00:00Z,FM,NA,NA
2017-08-21T03:15:00Z,1.61,35,6.3,72.7,21.3,7.05,3.9,7.4,NA,NA,2017-08-21T04:15:00Z,FM,NA,NA
2017-08-21T03:30:00Z,1.67,33,6.4,73.8,21.3,6.97,3.8,7.5,NA,NA,2017-08-21T04:30:00Z,FM,NA,NA
2017-08-21T03:45:00Z,1.74,38,7,80.5,20.9,6.87,3.8,7.6,NA,NA,2017-08-21T04:45:00Z,FM,NA,NA
2017-08-21T04:00:00Z,1.83,36,7.2,82.7,20.9,6.67,3.7,7.7,NA,NA,2017-08-21T05:00:00Z,FM,NA,NA
2017-08-21T04:15:00Z,1.93,37,7.3,83.1,21,6.61,3.6,7.7,NA,NA,2017-08-21T05:15:00Z,FM,NA,NA
2017-08-21T04:30:00Z,2.02,41,7.3,83,20.9,6.65,3.7,7.7,NA,NA,2017-08-21T05:30:00Z,FM,NA,NA
2017-08-21T04:45:00Z,2.13,41,7.3,83.7,20.9,6.69,3.7,7.8,NA,NA,2017-08-21T05:45:00Z,FM,NA,NA
2017-08-21T05:00:00Z,2.23,38,7.3,83.9,20.9,6.8,3.7,7.8,NA,NA,2017-08-21T06:00:00Z,FM,NA,NA
2017-08-21T05:15:00Z,2.33,35,7.1,81,21,6.8,3.7,7.7,NA,NA,2017-08-21T06:15:00Z,FM,NA,NA
2017-08-21T05:30:00Z,2.42,34,6.8,78.1,21.1,6.76,3.7,7.6,NA,NA,2017-08-21T06:30:00Z,FM,NA,NA
2017-08-21T05:45:00Z,2.49,32,6.6,75.4,21.1,6.6,3.6,7.6,NA,NA,2017-08-21T06:45:00Z,FM,NA,NA
2017-08-21T06:00:00Z,2.57,33,7,79.8,20.9,6.86,3.8,7.6,NA,NA,2017-08-21T07:00:00Z,FM,NA,NA
2017-08-21T06:15:00Z,2.63,35,7.4,84.3,20.8,7.11,3.9,7.7,NA,NA,2017-08-21T07:15:00Z,FM,NA,NA
2017-08-21T06:30:00Z,2.69,41,7.4,85.2,20.9,7.4,4.1,7.7,NA,NA,2017-08-21T07:30:00Z,FM,NA,NA
2017-08-21T06:45:00Z,2.73,87,7.5,86.6,21.1,8.29,4.6,7.7,NA,NA,2017-08-21T07:45:00Z,FM,NA,NA
2017-08-21T07:00:00Z,2.77,123,7.6,87.8,21.1,8.63,4.8,7.7,NA,NA,2017-08-21T08:00:00Z,FM,NA,NA
2017-08-21T07:15:00Z,2.79,117,7.6,88.4,21.1,8.86,5,7.7,NA,NA,2017-08-21T08:15:00Z,FM,NA,NA
2017-08-21T07:30:00Z,2.82,106,7.7,88.7,21.1,8.98,5,7.7,NA,NA,2017-08-21T08:30:00Z,FM,NA,NA
2017-08-21T07:45:00Z,2.84,92,7.7,89.2,21.1,9.14,5.1,7.7,NA,NA,2017-08-21T08:45:00Z,FM,NA,NA
2017-08-21T08:00:00Z,2.85,94,7.7,89.3,21.1,9.23,5.2,7.7,NA,NA,2017-08-21T09:00:00Z,FM,NA,NA
2017-08-21T08:15:00Z,2.86,76,7.7,89.5,21.1,9.28,5.2,7.7,NA,NA,2017-08-21T09:15:00Z,FM,NA,NA
