Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,fDOMRFU,fDOMQSU,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,pH,F_pH,pHmV,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,WiperPosV,Depth,F_Depth
4/17/2018,23:15, ,0,<site>,0,5.3,59.41,0,43.15,129.47,16.224,0,2.0794,2.4981,0,1.3,0,1.55,6.27,0.25,0.28,1.46,-0.15,7.58,0,-40.9,61.1,0,5.95,0,1.201,1.243,0
4/17/2018,23:30, ,0,<site>,0,5.3,59.43,0,42.5,127.5,16.286,0,2.1354,2.5618,0,1.33,0,1.58,6.41,0.27,0.31,1.5,-0.13,7.56,0,-40,60.2,0,5.85,0,1.202,1.331,0
4/17/2018,23:45, ,0,<site>,0,5.3,69.11,0,41.71,125.14,16.3,0,2.1572,2.5871,0,1.34,0,1.6,6.5,0.27,0.3,1.52,-0.13,7.55,0,-39.3,59.7,0,5.81,0,1.2,1.426,0
4/18/2018,0:00, ,0,<site>,0,5.3,72.44,0,40.63,121.91,16.266,0,2.1644,2.5978,0,1.35,0,1.63,6.62,0.25,0.28,1.55,-0.15,7.53,0,-38.5,60.1,0,5.85,0,1.202,1.527,0
4/18/2018,0:15, ,0,<site>,0,5.3,66.1,0,39.54,118.63,16.309,0,2.1714,2.6036,0,1.35,0,1.64,6.64,0.26,0.29,1.55,-0.14,7.52,0,-37.4,59.6,0,5.8,0,1.199,1.628,0
4/18/2018,0:30, ,0,<site>,0,5.3,77.48,0,38.87,116.61,16.344,0,2.1762,2.6072,0,1.36,0,1.62,6.57,0.24,0.27,1.54,-0.16,7.5,0,-36.8,59.4,0,5.78,0,1.202,1.722,0
4/18/2018,0:45, ,0,<site>,0,5.3,83.34,0,38.21,114.63,16.341,0,2.1708,2.6009,0,1.35,0,1.7,6.88,0.24,0.27,1.61,-0.16,7.5,0,-36.4,59.6,0,5.8,0,1.202,1.816,0
4/18/2018,1:00, ,0,<site>,0,5.3,75.59,0,37.34,112.03,16.383,0,2.1713,2.599,0,1.35,0,1.75,7.08,0.28,0.31,1.66,-0.12,7.49,0,-35.8,60.7,0,5.89,0,1.202,1.905,0
4/18/2018,1:15, ,0,<site>,0,5.3,74,0,36.48,109.44,16.388,0,2.1488,2.5718,0,1.34,0,1.58,6.42,0.27,0.3,1.5,-0.13,7.48,0,-35.4,60.6,0,5.89,0,1.2,1.987,0
4/18/2018,1:30, ,0,<site>,0,5.3,78.25,0,36.15,108.47,16.381,0,2.15,2.5737,0,1.34,0,1.6,6.49,0.28,0.31,1.51,-0.12,7.48,0,-35.1,60.5,0,5.87,0,1.201,2.058,0
4/18/2018,1:45, ,0,<site>,0,5.3,82.97,0,35.47,106.42,16.372,0,2.1294,2.5495,0,1.32,0,1.45,5.87,0.24,0.27,1.36,-0.16,7.47,0,-34.6,60.3,0,5.86,0,1.202,2.121,0
4/18/2018,2:00, ,0,<site>,0,5.3,92.58,0,34.93,104.8,16.351,0,2.1132,2.5314,0,1.31,0,1.38,5.62,0.24,0.27,1.3,-0.16,7.46,0,-34.4,61,0,5.93,0,1.202,2.179,0
4/18/2018,2:15, ,0,<site>,0,5.3,69.85,0,34.53,103.58,16.332,0,2.0962,2.5121,0,1.3,0,1.35,5.49,0.23,0.26,1.27,-0.17,7.46,0,-34.2,61.1,0,5.94,0,1.201,2.23,0
4/18/2018,2:30, ,0,<site>,0,5.3,91.08,0,34.19,102.56,16.309,0,2.071,2.4832,0,1.29,0,1.39,5.64,0.23,0.26,1.3,-0.17,7.45,0,-33.4,61.3,0,5.97,0,1.202,2.267,0
4/18/2018,2:45, ,0,<site>,0,5.3,76.81,0,34.37,103.12,16.299,0,2.0594,2.4698,0,1.28,0,1.3,5.3,0.26,0.29,1.22,-0.14,7.45,0,-33.5,60.8,0,5.92,0,1.201,2.296,0
4/18/2018,3:00, ,0,<site>,0,5.3,69.12,0,34.08,102.24,16.274,0,2.0534,2.4641,0,1.28,0,1.27,5.15,0.25,0.28,1.18,-0.15,7.43,0,-32.7,60.7,0,5.91,0,1.199,2.313,0
4/18/2018,3:15, ,0,<site>,0,5.3,83.46,0,33.66,100.99,16.259,0,2.0389,2.4476,0,1.27,0,1.25,5.09,0.23,0.26,1.17,-0.17,7.43,0,-32.6,59.3,0,5.78,0,1.2,2.322,0
4/18/2018,3:30, ,0,<site>,0,5.3,79.01,0,33.3,99.9,16.248,0,2.0341,2.4423,0,1.27,0,1.15,4.7,0.22,0.26,1.07,-0.17,7.4,0,-30.9,53.3,0,5.19,0,1.201,2.32,0
4/18/2018,3:45, ,0,<site>,0,5.3,75.07,0,33.77,101.33,16.244,0,2.0553,2.468,0,1.28,0,1.19,4.84,0.22,0.25,1.1,-0.18,7.39,0,-30,46.7,0,4.55,0,1.204,2.306,0
4/18/2018,4:00, ,0,<site>,0,5.3,78.11,0,33.55,100.67,16.225,0,2.0565,2.4706,0,1.28,0,1.25,5.08,0.24,0.27,1.16,-0.16,7.42,0,-32.1,57.3,0,5.58,0,1.199,2.278,0
4/18/2018,4:15, ,0,<site>,0,5.3,73.56,0,34.36,103.1,16.199,0,2.0562,2.4716,0,1.28,0,1.22,4.98,0.23,0.26,1.14,-0.17,7.43,0,-32.3,57.5,0,5.61,0,1.198,2.241,0
4/18/2018,4:30, ,0,<site>,0,5.3,78.57,0,34.64,103.93,16.162,0,2.0613,2.4799,0,1.29,0,1.41,5.71,0.3,0.33,1.32,-0.1,7.44,0,-32.9,59.1,0,5.77,0,1.197,2.189,0
4/18/2018,4:45, ,0,<site>,0,5.3,73.37,0,35.64,106.94,16.124,0,2.0689,2.4913,0,1.29,0,1.37,5.57,0.24,0.27,1.29,-0.16,7.45,0,-33.4,59.9,0,5.85,0,1.202,2.128,0
4/18/2018,5:00, ,0,<site>,0,5.3,72.53,0,36.33,109,16.098,0,2.0879,2.5157,0,1.31,0,1.47,5.98,0.28,0.31,1.39,-0.12,7.45,0,-33.6,58.9,0,5.76,0,1.199,2.062,0
4/18/2018,5:15, ,0,<site>,0,5.3,72.08,0,37.05,111.16,16.009,0,2.1034,2.5395,0,1.32,0,1.55,6.29,0.25,0.28,1.46,-0.15,7.45,0,-33.7,56.7,0,5.55,0,1.199,1.978,0
4/18/2018,5:30, ,0,<site>,0,5.3,75.44,0,37.07,111.22,16.007,0,2.1187,2.5581,0,1.33,0,1.56,6.31,0.27,0.3,1.47,-0.13,7.46,0,-34.1,56.9,0,5.57,0,1.199,1.888,0
4/18/2018,5:45, ,0,<site>,0,5.3,71.26,0,37.09,111.27,15.992,0,2.1207,2.5614,0,1.33,0,1.6,6.48,0.26,0.29,1.51,-0.14,7.46,0,-34,56.8,0,5.56,0,1.202,1.79,0
4/18/2018,6:00, ,0,<site>,0,5.3,69.68,0,37.6,112.81,15.922,0,2.1296,2.5763,0,1.34,0,1.66,6.73,0.31,0.34,1.58,-0.09,7.46,0,-34.4,55.9,0,5.48,0,1.201,1.69,0
4/18/2018,6:15, ,0,<site>,0,5.3,76.91,0,37.3,111.91,15.858,0,2.1339,2.5854,0,1.34,0,1.67,6.78,0.26,0.3,1.59,-0.13,7.46,0,-34.4,55.2,0,5.42,0,1.199,1.594,0
4/18/2018,6:30, ,0,<site>,0,5.3,75.74,0,37.72,113.17,15.803,0,2.1357,2.5909,0,1.35,0,1.71,6.93,0.27,0.3,1.63,-0.13,7.47,0,-34.7,54.8,0,5.38,0,1.202,1.495,0
4/18/2018,6:45, ,0,<site>,0,5.3,86.26,0,37.68,113.04,15.751,0,2.1377,2.5963,0,1.35,0,1.7,6.88,0.29,0.33,1.61,-0.11,7.47,0,-34.8,54,0,5.32,0,1.202,1.401,0
4/18/2018,7:00, ,0,<site>,0,5.3,91.68,0,37.69,113.08,15.683,0,2.1306,2.5918,0,1.35,0,1.71,6.92,0.29,0.32,1.62,-0.11,7.48,0,-35,53.7,0,5.3,0,1.199,1.31,0
4/18/2018,7:15, ,0,<site>,0,5.3,74.1,0,37.44,112.32,15.634,0,2.1367,2.6022,0,1.35,0,1.7,6.89,0.29,0.32,1.62,-0.11,7.48,0,-35.1,53,0,5.23,0,1.201,1.218,0
4/18/2018,7:30, ,0,<site>,0,5.3,80.65,0,37.53,112.6,15.594,0,2.1347,2.6022,0,1.35,0,1.72,6.98,0.27,0.31,1.64,-0.12,7.48,0,-35.3,52.4,0,5.18,0,1.202,1.14,0
4/18/2018,7:45, ,0,<site>,0,5.3,79.88,0,37.65,112.96,15.549,0,2.1338,2.6038,0,1.35,0,1.72,6.95,0.29,0.32,1.63,-0.11,7.48,0,-35.4,51.8,0,5.12,0,1.201,1.068,0
4/18/2018,8:00, ,0,<site>,0,5.3,84.82,0,37.45,112.35,15.505,0,2.1373,2.6107,0,1.36,0,1.74,7.06,0.29,0.33,1.66,-0.11,7.48,0,-35.5,51.1,0,5.06,0,1.199,0.998,0
4/18/2018,8:15, ,0,<site>,0,5.3,82.7,0,37.78,113.33,15.476,0,2.1433,2.6198,0,1.36,0,1.78,7.21,0.3,0.33,1.69,-0.1,7.48,0,-35.3,50.2,0,4.97,0,1.199,0.933,0
4/18/2018,8:30, ,0,<site>,0,5.3,87.45,0,37.75,113.25,15.438,0,2.1487,2.6288,0,1.37,0,1.79,7.25,0.3,0.33,1.7,-0.1,7.48,0,-35.3,49.3,0,4.89,0,1.199,0.87,0
4/18/2018,8:45, ,0,<site>,0,5.3,100.26,0,37.84,113.51,15.402,0,2.1547,2.6384,0,1.37,0,1.82,7.35,0.29,0.32,1.73,-0.11,7.48,0,-35.2,48.6,0,4.82,0,1.199,0.815,0
4/18/2018,9:00, ,0,<site>,0,5.3,92.69,0,38.02,114.06,15.363,0,2.159,2.646,0,1.38,0,1.87,7.58,0.31,0.34,1.79,-0.09,7.48,0,-35.1,48.1,0,4.77,0,1.199,0.761,0
4/18/2018,9:15, ,0,<site>,0,5.3,86.43,0,38.26,114.8,15.339,0,2.1636,2.6532,0,1.38,0,1.9,7.69,0.34,0.37,1.82,-0.06,7.48,0,-35,47.6,0,4.72,0,1.2,0.709,0
4/18/2018,9:30, ,0,<site>,0,5.3,93.57,0,38.4,115.22,15.322,0,2.1845,2.6799,0,1.4,0,1.96,7.91,0.3,0.34,1.87,-0.09,7.47,0,-34.6,46.3,0,4.6,0,1.199,0.656,0
4/18/2018,9:45, ,0,<site>,0,5.3,92.89,0,38.89,116.69,15.307,0,2.2094,2.7114,0,1.41,0,2.05,8.27,0.33,0.36,1.96,-0.07,7.46,0,-34.3,45.6,0,4.53,0,1.2,0.617,0
4/18/2018,10:00, ,0,<site>,0,5.3,90.41,0,39.62,118.86,15.285,0,2.2448,2.7563,0,1.44,0,2.19,8.85,0.31,0.35,2.11,-0.09,7.45,0,-33.8,44.2,0,4.39,0,1.199,0.578,0
4/18/2018,10:15, ,0,<site>,0,5.3,94.91,0,40.15,120.46,15.281,0,2.2883,2.81,0,1.47,0,2.41,9.72,0.37,0.4,2.32,-0.03,7.45,0,-33.5,43.3,0,4.3,0,1.199,0.542,0
4/18/2018,10:30, ,0,<site>,0,5.3,92.71,0,41.3,123.92,15.326,0,2.3524,2.8855,0,1.51,0,2.74,11.03,0.39,0.42,2.65,-0.01,7.44,0,-33,43.5,0,4.31,0,1.202,0.508,0
4/18/2018,10:45, ,0,<site>,0,5.3,96.96,0,43.84,131.53,15.397,0,2.5314,3.1,0,1.63,0,3.21,12.91,0.43,0.46,3.12,0.03,7.42,0,-31.7,42.9,0,4.25,0,1.202,0.48,0
4/18/2018,11:00, ,0,<site>,0,5.3,88.67,0,47.84,143.53,15.409,0,2.7824,3.4064,0,1.8,0,4.3,17.28,0.56,0.59,4.21,0.16,7.39,0,-29.9,42.5,0,4.2,0,1.202,0.465,0
4/18/2018,11:15, ,0,<site>,0,5.3,89,0,50.8,152.41,15.428,0,3.0109,3.6845,0,1.95,0,4.47,17.95,0.6,0.63,4.38,0.2,7.36,0,-28.4,42.4,0,4.19,0,1.2,0.467,0
4/18/2018,11:30, ,0,<site>,0,5.3,79.23,0,54.43,163.29,15.444,0,3.1887,3.9006,0,2.08,0,4.78,19.22,0.6,0.63,4.7,0.2,7.33,0,-26.7,41.5,0,4.1,0,1.202,0.484,0
4/18/2018,11:45, ,0,<site>,0,5.3,69.07,0,56.77,170.31,15.482,0,3.2694,3.9957,0,2.13,0,3.04,12.23,0.39,0.42,2.95,-0.01,7.29,0,-24.3,32.2,0,3.17,0,1.202,0.516,0
4/18/2018,12:00, ,0,<site>,0,5.3,79.9,0,54.51,163.54,15.595,0,3.2548,3.9675,0,2.11,0,4.74,19.06,0.58,0.61,4.66,0.18,7.33,0,-26.5,40.2,0,3.95,0,1.202,0.583,0
4/18/2018,12:15, ,0,<site>,0,5.3,59.06,0,45.01,135.05,15.925,0,2.0904,2.5287,0,1.31,0,1.62,6.56,0.21,0.25,1.53,-0.18,7.61,0,-43,58.2,0,5.7,0,1.201,0.668,0
4/18/2018,12:30, ,0,<site>,0,5.3,64.33,0,43.18,129.56,15.852,0,2.0272,2.4564,0,1.27,0,1.48,6.01,0.19,0.22,1.4,-0.21,7.62,0,-43.5,59.1,0,5.81,0,1.202,0.764,0
4/18/2018,12:45, ,0,<site>,0,5.3,72.13,0,43.5,130.51,15.983,0,2.0398,2.4642,0,1.28,0,1.46,5.94,0.2,0.23,1.38,-0.2,7.62,0,-43.4,60.1,0,5.89,0,1.2,0.869,0
4/18/2018,13:00, ,0,<site>,0,5.3,69.58,0,41.71,125.15,15.889,0,2.0474,2.4787,0,1.29,0,1.46,5.94,0.22,0.25,1.38,-0.18,7.6,0,-42.2,59.4,0,5.83,0,1.202,0.974,0
4/18/2018,13:15, ,0,<site>,0,5.3,79.4,0,40.51,121.55,15.912,0,2.0489,2.4792,0,1.29,0,1.42,5.76,0.24,0.27,1.33,-0.16,7.59,0,-41.6,59.1,0,5.8,0,1.202,1.075,0
4/18/2018,13:30, ,0,<site>,0,5.3,83.95,0,39.86,119.59,15.959,0,2.0623,2.4927,0,1.29,0,1.43,5.82,0.22,0.26,1.35,-0.18,7.58,0,-41.1,59.1,0,5.79,0,1.199,1.183,0
4/18/2018,13:45, ,0,<site>,0,5.3,89.02,0,39.16,117.48,16.003,0,2.1088,2.5464,0,1.32,0,1.5,6.09,0.25,0.28,1.41,-0.15,7.56,0,-40.1,58.7,0,5.75,0,1.199,1.29,0
4/18/2018,14:00, ,0,<site>,0,5.3,90.38,0,39.2,117.59,16.039,0,2.201,2.6555,0,1.38,0,1.71,6.93,0.27,0.31,1.63,-0.13,7.53,0,-38.4,58.4,0,5.71,0,1.202,1.395,0
4/18/2018,14:15, ,0,<site>,0,5.3,77.29,0,39.31,117.92,16.092,0,2.2577,2.7206,0,1.42,0,1.84,7.46,0.3,0.33,1.76,-0.1,7.51,0,-37.1,58.3,0,5.69,0,1.202,1.494,0
4/18/2018,14:30, ,0,<site>,0,5.3,89.4,0,38.68,116.04,16.173,0,2.2162,2.6656,0,1.39,0,2.03,8.2,0.28,0.32,1.94,-0.11,7.51,0,-37,59.4,0,5.79,0,1.202,1.592,0
4/18/2018,14:45, ,0,<site>,0,5.3,76.33,0,37.97,113.91,16.248,0,2.1764,2.6132,0,1.36,0,1.99,8.06,0.29,0.33,1.91,-0.11,7.51,0,-36.9,59.7,0,5.81,0,1.201,1.676,0
4/18/2018,15:00, ,0,<site>,0,5.3,80.76,0,37.71,113.13,16.305,0,2.1634,2.5942,0,1.35,0,1.8,7.3,0.28,0.31,1.72,-0.12,7.5,0,-36.5,59.4,0,5.78,0,1.199,1.755,0
4/18/2018,15:15, ,0,<site>,0,5.3,93.51,0,36.56,109.68,16.35,0,2.147,2.572,0,1.34,0,1.67,6.77,0.24,0.27,1.59,-0.16,7.49,0,-36.1,59.3,0,5.76,0,1.2,1.821,0
4/18/2018,15:30, ,0,<site>,0,5.3,73.41,0,36.71,110.13,16.381,0,2.1536,2.578,0,1.34,0,1.61,6.53,0.23,0.27,1.53,-0.17,7.49,0,-35.8,59,0,5.73,0,1.202,1.879,0
4/18/2018,15:45, ,0,<site>,0,5.3,85.55,0,36.46,109.39,16.414,0,2.1841,2.6126,0,1.36,0,1.56,6.32,0.23,0.26,1.47,-0.17,7.48,0,-35.5,59.3,0,5.75,0,1.199,1.923,0
4/18/2018,16:00, ,0,<site>,0,5.3,75.85,0,35.81,107.43,16.415,0,2.1321,2.5503,0,1.32,0,1.42,5.76,0.21,0.24,1.33,-0.19,7.47,0,-34.9,59.8,0,5.8,0,1.199,1.959,0
4/18/2018,16:15, ,0,<site>,0,5.3,74.19,0,36.03,108.09,16.425,0,2.1366,2.5551,0,1.33,0,1.43,5.82,0.21,0.24,1.35,-0.19,7.46,0,-34.1,58.5,0,5.68,0,1.199,1.98,0
4/18/2018,16:30, ,0,<site>,0,5.3,67.69,0,36.82,110.48,16.433,0,2.1295,2.5461,0,1.32,0,1.38,5.59,0.21,0.24,1.29,-0.19,7.45,0,-33.9,57.4,0,5.57,0,1.199,1.987,0
4/18/2018,16:45, ,0,<site>,0,5.3,68.84,0,36.42,109.27,16.427,0,2.1014,2.5128,0,1.3,0,1.26,5.13,0.15,0.18,1.18,-0.25,7.43,0,-32.3,50.6,0,4.91,0,1.202,1.986,0
4/18/2018,17:00, ,0,<site>,0,5.3,75.38,0,35.65,106.97,16.429,0,2.1202,2.5352,0,1.32,0,1.29,5.23,0.22,0.25,1.2,-0.18,7.4,0,-31,45.6,0,4.42,0,1.202,1.973,0
4/18/2018,17:15, ,0,<site>,0,5.3,77.06,0,35.66,106.99,16.424,0,2.1401,2.5593,0,1.33,0,1.39,5.63,0.21,0.24,1.3,-0.19,7.44,0,-33,53.4,0,5.18,0,1.199,1.951,0
4/18/2018,17:30, ,0,<site>,0,5.3,77.5,0,35.51,106.53,16.417,0,2.113,2.5273,0,1.31,0,1.38,5.61,0.22,0.26,1.3,-0.18,7.43,0,-32.6,52,0,5.05,0,1.202,1.92,0
4/18/2018,17:45, ,0,<site>,0,5.3,77.25,0,36.45,109.36,16.409,0,2.1228,2.5395,0,1.32,0,1.46,5.93,0.21,0.24,1.38,-0.19,7.45,0,-33.9,54.9,0,5.33,0,1.2,1.878,0
4/18/2018,18:00, ,0,<site>,0,5.3,72.84,0,37.13,111.39,16.401,0,2.1199,2.5364,0,1.32,0,1.56,6.33,0.22,0.25,1.48,-0.18,7.47,0,-34.6,57.6,0,5.59,0,1.202,1.826,0
4/18/2018,18:15, ,0,<site>,0,5.3,70,0,38.11,114.35,16.442,0,2.1381,2.5558,0,1.33,0,1.6,6.47,0.21,0.24,1.51,-0.19,7.48,0,-35.4,58.4,0,5.66,0,1.201,1.767,0
4/18/2018,18:30, ,0,<site>,0,5.3,72.29,0,38.83,116.5,16.422,0,2.1586,2.5816,0,1.34,0,1.75,7.1,0.27,0.3,1.67,-0.13,7.49,0,-35.8,56.9,0,5.52,0,1.199,1.702,0
4/18/2018,18:45, ,0,<site>,0,5.3,69.64,0,39.49,118.47,16.435,0,2.1761,2.6017,0,1.35,0,1.81,7.34,0.25,0.29,1.73,-0.15,7.5,0,-36.6,57.3,0,5.56,0,1.201,1.634,0
4/18/2018,19:00, ,0,<site>,0,5.3,69.51,0,39.54,118.61,16.401,0,2.1765,2.6042,0,1.35,0,1.78,7.21,0.25,0.28,1.7,-0.15,7.5,0,-36.6,57.1,0,5.55,0,1.202,1.566,0
4/18/2018,19:15, ,0,<site>,0,5.3,76.95,0,39.8,119.41,16.347,0,2.1756,2.6064,0,1.36,0,1.8,7.29,0.23,0.27,1.72,-0.17,7.5,0,-36.5,56.7,0,5.51,0,1.201,1.498,0
4/18/2018,19:30, ,0,<site>,0,5.3,65.48,0,39.93,119.79,16.32,0,2.1721,2.6038,0,1.35,0,1.78,7.2,0.21,0.25,1.69,-0.18,7.5,0,-36.8,56.8,0,5.53,0,1.202,1.426,0
4/18/2018,19:45, ,0,<site>,0,5.3,75,0,39.94,119.82,16.31,0,2.1755,2.6084,0,1.36,0,1.76,7.14,0.25,0.28,1.68,-0.15,7.5,0,-36.7,55.4,0,5.39,0,1.201,1.361,0
4/18/2018,20:00, ,0,<site>,0,5.3,77.72,0,38.79,116.36,16.242,0,2.1753,2.6123,0,1.36,0,1.78,7.22,0.27,0.3,1.7,-0.13,7.5,0,-36.3,54.1,0,5.27,0,1.199,1.297,0
4/18/2018,20:15, ,0,<site>,0,5.3,72.56,0,40.05,120.15,16.171,0,2.1797,2.6218,0,1.36,0,1.8,7.28,0.25,0.28,1.71,-0.15,7.49,0,-36.2,53.7,0,5.24,0,1.199,1.237,0
4/18/2018,20:30, ,0,<site>,0,5.3,75.07,0,40.25,120.75,16.118,0,2.1859,2.6324,0,1.37,0,1.75,7.07,0.22,0.25,1.66,-0.18,7.49,0,-36.2,52.9,0,5.17,0,1.199,1.187,0
4/18/2018,20:45, ,0,<site>,0,5.3,73.76,0,40.19,120.58,16.063,0,2.189,2.6396,0,1.37,0,1.73,7,0.24,0.28,1.64,-0.16,7.5,0,-36.3,52.2,0,5.1,0,1.2,1.139,0
4/18/2018,21:00, ,0,<site>,0,5.3,76.42,0,40.18,120.56,16.019,0,2.19,2.6434,0,1.38,0,1.73,7.02,0.24,0.28,1.65,-0.16,7.49,0,-36.2,51.9,0,5.08,0,1.199,1.095,0
4/18/2018,21:15, ,0,<site>,0,5.3,78.47,0,39.73,119.21,15.975,0,2.1857,2.6409,0,1.37,0,1.73,6.99,0.24,0.27,1.64,-0.16,7.49,0,-36.2,51.3,0,5.02,0,1.199,1.06,0
4/18/2018,21:30, ,0,<site>,0,5.3,71.9,0,40.64,121.94,15.932,0,2.1846,2.6422,0,1.37,0,1.65,6.69,0.24,0.27,1.57,-0.16,7.49,0,-36.1,50.6,0,4.96,0,1.198,1.029,0
4/18/2018,21:45, ,0,<site>,0,5.3,70.13,0,40.83,122.51,15.881,0,2.1872,2.6485,0,1.38,0,1.74,7.03,0.26,0.29,1.65,-0.14,7.49,0,-35.9,49.5,0,4.86,0,1.2,1.015,0
4/18/2018,22:00, ,0,<site>,0,5.3,73.32,0,39.84,119.54,15.835,0,2.1792,2.6416,0,1.37,0,1.59,6.45,0.21,0.24,1.51,-0.19,7.47,0,-34.6,45.4,0,4.46,0,1.198,1.005,0
4/18/2018,22:15, ,0,<site>,0,5.3,74.19,0,39.38,118.15,15.828,0,2.1925,2.6581,0,1.38,0,1.39,5.65,0.24,0.28,1.3,-0.16,7.4,0,-30.6,25.8,0,2.53,0,1.198,1.008,0
4/18/2018,22:30, ,0,<site>,0,5.3,76.73,0,40.04,120.12,15.764,0,2.1678,2.6321,0,1.37,0,1.72,6.96,0.27,0.3,1.63,-0.13,7.46,0,-34.3,42.5,0,4.18,0,1.199,1.022,0
4/18/2018,22:45, ,0,<site>,0,5.3,75.7,0,40.42,121.25,15.708,0,2.1676,2.6354,0,1.37,0,1.6,6.48,0.25,0.28,1.51,-0.15,7.48,0,-35.2,48,0,4.73,0,1.199,1.048,0
4/18/2018,23:00, ,0,<site>,0,5.3,60.46,0,44.03,132.08,15.861,0,2.0774,2.5167,0,1.31,0,1.49,6.04,0.2,0.24,1.4,-0.2,7.57,0,-40.5,58,0,5.7,0,1.202,1.088,0
4/18/2018,23:15, ,0,<site>,0,5.3,55.18,0,43.97,131.93,15.88,0,2.0656,2.5013,0,1.3,0,1.46,5.93,0.22,0.26,1.38,-0.17,7.57,0,-40.4,58,0,5.7,0,1.2,1.141,0
4/18/2018,23:30, ,0,<site>,0,5.3,53.32,0,43.85,131.57,15.846,0,2.109,2.5559,0,1.33,0,1.49,6.06,0.2,0.23,1.41,-0.2,7.57,0,-40.5,58.6,0,5.76,0,1.202,1.209,0
4/18/2018,23:45, ,0,<site>,0,5.3,68.67,0,43.36,130.1,15.84,0,2.1226,2.5727,0,1.34,0,1.51,6.13,0.22,0.26,1.43,-0.18,7.55,0,-39.5,58.7,0,5.77,0,1.2,1.282,0
4/19/2018,0:00, ,0,<site>,0,5.3,59.1,0,42.46,127.39,15.869,0,2.1202,2.568,0,1.33,0,1.53,6.22,0.2,0.23,1.45,-0.2,7.54,0,-38.5,58.7,0,5.76,0,1.201,1.362,0
4/19/2018,0:15, ,0,<site>,0,5.3,65.94,0,41.21,123.64,15.865,0,2.1357,2.5871,0,1.34,0,1.59,6.44,0.22,0.25,1.5,-0.18,7.53,0,-38,58.5,0,5.74,0,1.2,1.451,0
4/19/2018,0:30, ,0,<site>,0,5.3,68.99,0,39.8,119.41,15.871,0,2.1331,2.5836,0,1.34,0,1.61,6.51,0.24,0.27,1.52,-0.16,7.52,0,-37.4,58.7,0,5.76,0,1.199,1.543,0
4/19/2018,0:45, ,0,<site>,0,5.3,65.67,0,38.92,116.78,15.887,0,2.1141,2.5596,0,1.33,0,1.59,6.45,0.25,0.28,1.51,-0.15,7.51,0,-36.8,59.4,0,5.83,0,1.198,1.634,0
4/19/2018,1:00, ,0,<site>,0,5.3,69.42,0,38.03,114.09,15.922,0,2.098,2.538,0,1.32,0,1.56,6.31,0.25,0.28,1.47,-0.15,7.5,0,-36.2,59.2,0,5.81,0,1.199,1.724,0
4/19/2018,1:15, ,0,<site>,0,5.3,81.73,0,37.07,111.21,15.959,0,2.0888,2.5248,0,1.31,0,1.48,5.99,0.24,0.28,1.39,-0.15,7.49,0,-35.8,59.4,0,5.82,0,1.202,1.807,0
4/19/2018,1:30, ,0,<site>,0,5.3,73.88,0,35.95,107.84,15.973,0,2.0657,2.496,0,1.29,0,1.46,5.91,0.24,0.27,1.37,-0.16,7.48,0,-35.3,59.9,0,5.87,0,1.202,1.89,0
4/19/2018,1:45, ,0,<site>,0,5.3,86.83,0,35.2,105.61,15.978,0,2.0585,2.487,0,1.29,0,1.39,5.66,0.25,0.29,1.31,-0.15,7.47,0,-34.9,60.2,0,5.9,0,1.199,1.971,0
4/19/2018,2:00, ,0,<site>,0,5.3,76.46,0,34.76,104.29,15.977,0,2.0347,2.4584,0,1.27,0,1.33,5.39,0.23,0.27,1.24,-0.17,7.47,0,-34.5,60.2,0,5.9,0,1.202,2.041,0
4/19/2018,2:15, ,0,<site>,0,5.3,79.51,0,34.5,103.5,15.958,0,2.0345,2.4591,0,1.27,0,1.32,5.35,0.25,0.28,1.23,-0.15,7.46,0,-34.2,60.4,0,5.93,0,1.199,2.104,0
4/19/2018,2:30, ,0,<site>,0,5.3,81.23,0,33.47,100.42,15.951,0,2.0241,2.4471,0,1.27,0,1.26,5.11,0.24,0.27,1.17,-0.16,7.46,0,-33.9,60.8,0,5.97,0,1.198,2.161,0
4/19/2018,2:45, ,0,<site>,0,5.3,78.52,0,33.71,101.13,15.918,0,2.0156,2.4387,0,1.26,0,1.24,5.06,0.18,0.21,1.16,-0.22,7.45,0,-33.7,61,0,5.98,0,1.201,2.213,0
4/19/2018,3:00, ,0,<site>,0,5.3,79.84,0,33.34,100.02,15.907,0,2.0067,2.4284,0,1.26,0,1.19,4.85,0.24,0.27,1.11,-0.16,7.44,0,-33.1,61.1,0,6,0,1.198,2.253,0
4/19/2018,3:15, ,0,<site>,0,5.3,79.08,0,33.09,99.29,15.861,0,1.9741,2.3916,0,1.24,0,1.19,4.86,0.17,0.2,1.11,-0.23,7.44,0,-32.8,62.2,0,6.11,0,1.202,2.285,0
4/19/2018,3:30, ,0,<site>,0,5.3,76.77,0,32.82,98.46,15.843,0,1.9517,2.3654,0,1.22,0,1.17,4.75,0.22,0.25,1.08,-0.18,7.43,0,-32.3,61.6,0,6.06,0,1.202,2.306,0
