Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Turb,F_Turb,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,pH,F_pH,pHmV,WiperPosV,Depth,F_Depth
8/10/2018,15:30, ,0,<site>,0,5.9,21.614,0,9.0374,9.6622,0,5.44,0,31.96,95.87,74.5,0,6.36,0,22.63,0,0.78,3.09,0.04,0.08,0.68,-0.43,7.57,0,-56.9,1.196,1.962,0
8/10/2018,15:45, ,0,<site>,0,5.9,21.644,0,9.0186,9.6363,0,5.43,0,32.11,96.31,70.7,0,6.03,0,20.05,0,0.75,2.99,0.03,0.06,0.65,-0.45,7.56,0,-56.2,1.198,1.928,0
8/10/2018,16:00, ,0,<site>,0,5.9,21.757,0,9.0583,9.6564,0,5.44,0,31.64,94.92,77,0,6.56,0,24.28,0,0.85,3.37,0.05,0.08,0.75,-0.43,7.6,0,-58.9,1.203,1.879,0
8/10/2018,16:15, ,0,<site>,0,5.9,22.2,0,9.2984,9.8238,0,5.54,0,34.36,103.08,81.5,0,6.88,0,21.55,0,1.17,4.66,0.08,0.12,1.07,-0.39,7.66,0,-61.9,1.198,1.81,0
8/10/2018,16:30, ,0,<site>,0,5.9,22.414,0,9.4033,9.8919,0,5.58,0,35.79,107.35,83.9,0,7.05,0,21.58,0,1.35,5.37,0.11,0.15,1.25,-0.36,7.67,0,-62.7,1.196,1.736,0
8/10/2018,16:45, ,0,<site>,0,5.9,22.443,0,9.4293,9.9136,0,5.59,0,36.84,110.52,84.5,0,7.1,0,20.95,0,1.52,6.06,0.11,0.15,1.42,-0.36,7.67,0,-62.7,1.193,1.658,0
8/10/2018,17:00, ,0,<site>,0,5.9,22.411,0,9.4456,9.9369,0,5.6,0,37.45,112.33,83.6,0,7.02,0,21.72,0,1.61,6.43,0.1,0.13,1.51,-0.37,7.67,0,-62.9,1.194,1.572,0
8/10/2018,17:15, ,0,<site>,0,5.9,22.368,0,9.4636,9.9644,0,5.62,0,37.94,113.82,82.9,0,6.97,0,21.75,0,1.64,6.53,0.11,0.15,1.54,-0.36,7.67,0,-62.5,1.199,1.482,0
8/10/2018,17:30, ,0,<site>,0,5.9,22.354,0,9.5014,10.0071,0,5.65,0,38.8,116.39,83.3,0,7,0,22.92,0,1.84,7.34,0.12,0.15,1.74,-0.36,7.67,0,-62.7,1.202,1.396,0
8/10/2018,17:45, ,0,<site>,0,5.9,22.425,0,9.5461,10.0399,0,5.67,0,40.71,122.12,83.8,0,7.03,0,23.23,0,2.14,8.53,0.16,0.19,2.04,-0.32,7.67,0,-62.8,1.206,1.315,0
8/10/2018,18:00, ,0,<site>,0,5.9,22.543,0,9.5933,10.0656,0,5.68,0,40.86,122.58,85.6,0,7.17,0,24.42,0,2.74,10.92,0.28,0.31,2.64,-0.2,7.68,0,-63.1,1.207,1.238,0
8/10/2018,18:15, ,0,<site>,0,5.9,22.621,0,9.615,10.0726,0,5.69,0,43.73,131.18,85.8,0,7.18,0,24.78,0,3.18,12.71,0.31,0.34,3.08,-0.17,7.68,0,-63.2,1.197,1.18,0
8/10/2018,18:30, ,0,<site>,0,5.9,22.699,0,9.6385,10.0815,0,5.69,0,45.01,135.03,86.5,0,7.22,0,29.57,0,3.87,15.44,0.43,0.46,3.76,-0.04,7.67,0,-62.8,1.191,1.127,0
8/10/2018,18:45, ,0,<site>,0,5.9,22.725,0,9.6492,10.0875,0,5.69,0,46.52,139.56,86.3,0,7.2,0,25.64,0,4.29,17.12,0.46,0.5,4.19,-0.01,7.67,0,-62.9,1.195,1.085,0
8/10/2018,19:00, ,0,<site>,0,5.9,22.722,0,9.6547,10.0939,0,5.7,0,48.05,144.14,85.4,0,7.12,0,25.76,0,4.7,18.78,0.55,0.58,4.6,0.07,7.65,0,-61.8,1.201,1.059,0
8/10/2018,19:15, ,0,<site>,0,5.9,22.708,0,9.6574,10.0996,0,5.7,0,49.89,149.65,84,0,7.01,0,22.96,0,5.11,20.41,0.66,0.69,5.01,0.18,7.64,0,-61,1.205,1.046,0
8/10/2018,19:30, ,0,<site>,0,5.9,22.683,0,9.6564,10.1035,0,5.7,0,50.64,151.91,82.1,0,6.86,0,21.55,0,4.48,17.89,0.47,0.5,4.38,-0.01,7.62,0,-59.6,1.196,1.045,0
8/10/2018,19:45, ,0,<site>,0,5.9,22.673,0,9.6563,10.1054,0,5.71,0,51.45,154.34,66.7,0,5.57,0,20.34,0,3.47,13.84,0.38,0.42,3.36,-0.09,7.53,0,-54.7,1.188,1.054,0
8/10/2018,20:00, ,0,<site>,0,5.9,22.595,0,9.6388,10.103,0,5.7,0,48.46,145.38,83.5,0,6.98,0,26.77,0,5.15,20.59,0.57,0.6,5.05,0.09,7.64,0,-61.2,1.194,1.096,0
8/10/2018,20:15, ,0,<site>,0,5.9,21.562,0,9.3752,10.0341,0,5.67,0,41.47,124.42,78,0,6.65,0,18.8,0,1.43,5.69,0.14,0.17,1.33,-0.34,7.65,0,-61.8,1.201,1.146,0
8/10/2018,20:30, ,0,<site>,0,5.9,21.516,0,9.3618,10.0291,0,5.67,0,42.27,126.79,78.5,0,6.71,0,18.82,0,1.31,5.21,0.07,0.11,1.21,-0.4,7.66,0,-61.9,1.205,1.216,0
8/10/2018,20:45, ,0,<site>,0,5.9,21.404,0,9.3424,10.0314,0,5.67,0,41.3,123.89,78.9,0,6.75,0,19.39,0,1.18,4.69,0.08,0.12,1.08,-0.39,7.65,0,-61.7,1.196,1.296,0
8/10/2018,21:00, ,0,<site>,0,5.9,21.361,0,9.3209,10.0172,0,5.66,0,39.27,117.81,78.7,0,6.74,0,20.78,0,1.08,4.28,0.07,0.1,0.97,-0.4,7.65,0,-61.3,1.191,1.387,0
8/10/2018,21:15, ,0,<site>,0,5.9,21.387,0,9.3039,9.9936,0,5.64,0,38.72,116.15,78.5,0,6.72,0,22.05,0,1.02,4.05,0.1,0.13,0.92,-0.38,7.64,0,-60.8,1.196,1.486,0
8/10/2018,21:30, ,0,<site>,0,5.9,21.435,0,9.2044,9.8769,0,5.57,0,35.95,107.83,79,0,6.76,0,25.66,0,0.94,3.75,0.05,0.09,0.84,-0.42,7.64,0,-60.8,1.198,1.585,0
8/10/2018,21:45, ,0,<site>,0,5.9,21.463,0,9.1251,9.7862,0,5.52,0,33.81,101.44,79.5,0,6.8,0,30.58,0,0.86,3.42,0.1,0.14,0.76,-0.37,7.64,0,-60.8,1.199,1.687,0
8/10/2018,22:00, ,0,<site>,0,5.9,21.503,0,9.0489,9.6966,0,5.46,0,31.71,95.12,79.7,0,6.82,0,37.76,0,0.84,3.34,0.13,0.16,0.74,-0.35,7.63,0,-60.5,1.204,1.787,0
8/10/2018,22:15, ,0,<site>,0,5.9,21.565,0,8.9261,9.5528,0,5.38,0,29.48,88.44,79.9,0,6.83,0,40.93,0,0.77,3.07,0.12,0.16,0.67,-0.35,7.62,0,-60,1.206,1.893,0
8/10/2018,22:30, ,0,<site>,0,5.9,21.606,0,8.7705,9.3784,0,5.27,0,27.87,83.6,80.2,0,6.85,0,39.36,0,0.71,2.81,0.12,0.15,0.61,-0.36,7.62,0,-59.5,1.198,1.983,0
8/10/2018,22:45, ,0,<site>,0,5.9,21.665,0,8.5764,9.1598,0,5.14,0,25.54,76.62,80.3,0,6.86,0,42.72,0,0.67,2.65,0.11,0.14,0.57,-0.37,7.6,0,-58.8,1.191,2.071,0
8/10/2018,23:00, ,0,<site>,0,5.9,21.68,0,8.4276,8.9982,0,5.04,0,24.01,72.03,80.4,0,6.87,0,43.82,0,0.67,2.66,0.13,0.17,0.57,-0.34,7.59,0,-58.2,1.191,2.146,0
8/10/2018,23:15, ,0,<site>,0,5.9,21.668,0,8.3247,8.8905,0,4.98,0,23.86,71.58,80,0,6.84,0,41.74,0,0.65,2.58,0.06,0.1,0.55,-0.41,7.58,0,-57.6,1.196,2.216,0
8/10/2018,23:30, ,0,<site>,0,5.9,21.711,0,8.192,8.7412,0,4.89,0,22.6,67.8,80.3,0,6.86,0,39.94,0,0.62,2.45,0.09,0.12,0.52,-0.39,7.58,0,-57.2,1.204,2.281,0
8/10/2018,23:45, ,0,<site>,0,5.9,21.738,0,8.0838,8.6209,0,4.81,0,21.93,65.78,80,0,6.84,0,37.9,0,0.59,2.34,0.06,0.1,0.49,-0.41,7.57,0,-56.8,1.2,2.328,0
8/11/2018,0:00, ,0,<site>,0,5.9,21.736,0,8.0346,8.5688,0,4.78,0,21.61,64.84,80.1,0,6.84,0,30.67,0,0.53,2.11,0.06,0.1,0.43,-0.41,7.57,0,-56.8,1.195,2.369,0
8/11/2018,0:15, ,0,<site>,0,5.9,21.729,0,7.9896,8.522,0,4.76,0,20.49,61.46,80,0,6.84,0,35.48,0,0.53,2.08,0.03,0.06,0.43,-0.45,7.58,0,-57.2,1.191,2.399,0
8/11/2018,0:30, ,0,<site>,0,5.9,21.717,0,7.9773,8.5111,0,4.75,0,20.73,62.17,78.5,0,6.71,0,22.53,0,0.51,2.02,0.05,0.09,0.41,-0.42,7.55,0,-55.8,1.191,2.423,0
8/11/2018,0:45, ,0,<site>,0,5.9,21.702,0,7.9472,8.4815,0,4.73,0,20.44,61.31,79.2,0,6.78,0,29.58,0,0.46,1.8,0.05,0.09,0.36,-0.42,7.56,0,-56,1.206,2.44,0
8/11/2018,1:00, ,0,<site>,0,5.9,21.68,0,7.9056,8.4408,0,4.71,0,19.8,59.39,79.7,0,6.82,0,27.42,0,0.52,2.04,0.05,0.09,0.41,-0.42,7.56,0,-56.6,1.196,2.456,0
8/11/2018,1:15, ,0,<site>,0,5.9,21.663,0,7.8717,8.4075,0,4.69,0,19.43,58.28,77.8,0,6.67,0,29.23,0,0.45,1.79,0.02,0.06,0.35,-0.45,7.54,0,-55.3,1.197,2.467,0
8/11/2018,1:30, ,0,<site>,0,5.9,21.659,0,7.8677,8.4041,0,4.69,0,19.58,58.73,67,0,5.74,0,26.36,0,0.42,1.64,0.05,0.08,0.31,-0.43,7.47,0,-51.2,1.2,2.47,0
8/11/2018,1:45, ,0,<site>,0,5.9,21.65,0,7.8701,8.4082,0,4.69,0,19.77,59.29,67.6,0,5.79,0,23.27,0,0.37,1.47,-0.01,0.03,0.27,-0.48,7.46,0,-50.2,1.201,2.47,0
8/11/2018,2:00, ,0,<site>,0,5.9,21.617,0,7.9085,8.4549,0,4.72,0,18.92,56.75,60,0,5.14,0,35.45,0,0.43,1.7,0.04,0.07,0.33,-0.44,7.43,0,-48.5,1.202,2.464,0
8/11/2018,2:15, ,0,<site>,0,5.9,21.534,0,8.012,8.58,0,4.79,0,21.52,64.55,72.4,0,6.21,0,29.02,0,0.56,2.2,0.06,0.09,0.45,-0.42,7.52,0,-53.7,1.204,2.446,0
8/11/2018,2:30, ,0,<site>,0,5.9,21.535,0,8.0428,8.6128,0,4.81,0,22.42,67.25,74.7,0,6.41,0,24.32,0,0.53,2.1,0.05,0.09,0.43,-0.42,7.51,0,-53.3,1.206,2.418,0
8/11/2018,2:45, ,0,<site>,0,5.9,21.517,0,8.0774,8.6531,0,4.83,0,22.94,68.82,75,0,6.44,0,24.5,0,0.5,1.99,0.04,0.08,0.4,-0.43,7.53,0,-54.5,1.196,2.379,0
8/11/2018,3:00, ,0,<site>,0,5.9,21.501,0,8.1249,8.7069,0,4.87,0,23.98,71.93,76.4,0,6.56,0,24.85,0,0.57,2.26,0.06,0.09,0.47,-0.42,7.53,0,-54.3,1.194,2.328,0
8/11/2018,3:15, ,0,<site>,0,5.9,21.389,0,8.1731,8.7786,0,4.91,0,25.42,76.25,77.2,0,6.63,0,23.02,0,0.6,2.36,0.04,0.07,0.49,-0.44,7.54,0,-55,1.189,2.264,0
8/11/2018,3:30, ,0,<site>,0,5.9,21.236,0,8.2661,8.9064,0,4.99,0,26.9,80.7,77.8,0,6.71,0,21.06,0,0.62,2.46,0.1,0.14,0.52,-0.37,7.56,0,-56,1.193,2.189,0
8/11/2018,3:45, ,0,<site>,0,5.9,21.16,0,8.3831,9.0466,0,5.07,0,28.19,84.58,77.8,0,6.71,0,26.43,0,0.67,2.65,0.08,0.11,0.57,-0.39,7.57,0,-56.7,1.195,2.104,0
8/11/2018,4:00, ,0,<site>,0,5.9,21.098,0,8.4852,9.1686,0,5.15,0,28.02,84.06,77,0,6.65,0,23.04,0,0.75,2.97,0.09,0.13,0.65,-0.38,7.57,0,-56.9,1.196,2.011,0
8/11/2018,4:15, ,0,<site>,0,5.9,21.05,0,8.6135,9.3163,0,5.24,0,31.08,93.24,76,0,6.57,0,24.26,0,0.8,3.18,0.07,0.1,0.7,-0.41,7.57,0,-56.7,1.196,1.906,0
8/11/2018,4:30, ,0,<site>,0,5.9,20.88,0,8.6922,9.4346,0,5.31,0,32.44,97.32,76.1,0,6.6,0,24.02,0,0.92,3.64,0.03,0.06,0.81,-0.44,7.58,0,-57.4,1.197,1.797,0
8/11/2018,4:45, ,0,<site>,0,5.9,20.764,0,8.774,9.5464,0,5.38,0,34.04,102.1,75.7,0,6.57,0,24.33,0,1.12,4.43,0.06,0.1,1.01,-0.41,7.59,0,-57.7,1.196,1.7,0
8/11/2018,5:00, ,0,<site>,0,5.9,20.662,0,8.8562,9.6562,0,5.44,0,35.6,106.8,74.9,0,6.51,0,24.26,0,1.3,5.17,0.16,0.2,1.2,-0.31,7.59,0,-57.6,1.202,1.599,0
8/11/2018,5:15, ,0,<site>,0,5.9,20.585,0,8.9192,9.7406,0,5.49,0,37.03,111.08,73.9,0,6.43,0,30.68,0,1.53,6.1,0.17,0.2,1.43,-0.31,7.59,0,-57.8,1.202,1.504,0
8/11/2018,5:30, ,0,<site>,0,5.9,20.517,0,8.9858,9.8273,0,5.55,0,39.12,117.34,73,0,6.36,0,30.52,0,1.74,6.93,0.15,0.19,1.64,-0.32,7.58,0,-57.3,1.206,1.41,0
8/11/2018,5:45, ,0,<site>,0,5.9,20.472,0,9.0139,9.8673,0,5.57,0,40.22,120.65,71.9,0,6.27,0,30.72,0,1.91,7.62,0.19,0.22,1.81,-0.29,7.57,0,-57,1.207,1.32,0
8/11/2018,6:00, ,0,<site>,0,5.9,20.436,0,9.048,9.912,0,5.6,0,41.83,125.49,70.6,0,6.16,0,34.5,0,2.26,9.03,0.22,0.26,2.16,-0.25,7.56,0,-56,1.207,1.246,0
8/11/2018,6:15, ,0,<site>,0,5.9,20.415,0,9.083,9.9547,0,5.63,0,43.98,131.93,69.7,0,6.08,0,41.48,0,2.69,10.73,0.3,0.33,2.59,-0.17,7.55,0,-55.5,1.196,1.178,0
8/11/2018,6:30, ,0,<site>,0,5.9,20.401,0,9.1115,9.9889,0,5.65,0,47.23,141.67,67.7,0,5.91,0,39.05,0,3.74,14.92,0.38,0.41,3.63,-0.1,7.52,0,-53.9,1.192,1.12,0
8/11/2018,6:45, ,0,<site>,0,5.9,20.398,0,9.1411,10.0221,0,5.67,0,50.19,150.55,66.5,0,5.8,0,37.82,0,4.44,17.75,0.42,0.46,4.34,-0.05,7.51,0,-53,1.194,1.061,0
8/11/2018,7:00, ,0,<site>,0,5.9,20.43,0,9.1818,10.06,0,5.69,0,54.02,162.04,64.3,0,5.61,0,39.06,0,5.17,20.66,0.6,0.64,5.07,0.13,7.48,0,-51.4,1.196,1.014,0
8/11/2018,7:15, ,0,<site>,0,5.9,20.441,0,9.2125,10.0912,0,5.71,0,56.38,169.12,63.3,0,5.51,0,40.36,0,5.97,23.87,0.67,0.7,5.87,0.19,7.47,0,-50.7,1.191,0.958,0
8/11/2018,7:30, ,0,<site>,0,5.9,20.476,0,9.237,10.1107,0,5.72,0,58.69,176.06,60.9,0,5.3,0,44.88,0,6.71,26.8,0.76,0.79,6.6,0.28,7.44,0,-49.2,1.191,0.909,0
8/11/2018,7:45, ,0,<site>,0,5.9,20.515,0,9.2626,10.1304,0,5.73,0,61.34,184.01,57.9,0,5.04,0,46.55,0,8.63,34.51,1.01,1.04,8.53,0.53,7.41,0,-47.4,1.198,0.858,0
8/11/2018,8:00, ,0,<site>,0,5.9,20.561,0,9.2906,10.1513,0,5.74,0,63.89,191.67,55.5,0,4.82,0,43.64,0,9.57,38.26,1.13,1.17,9.47,0.66,7.39,0,-46.1,1.207,0.807,0
8/11/2018,8:15, ,0,<site>,0,5.9,20.565,0,9.2855,10.1448,0,5.74,0,64.59,193.75,53.1,0,4.62,0,45.68,0,10.94,43.73,1.29,1.32,10.84,0.81,7.37,0,-44.8,1.199,0.757,0
8/11/2018,8:30, ,0,<site>,0,5.9,20.547,0,9.2504,10.1104,0,5.72,0,66.13,198.39,49.9,0,4.34,0,38.15,0,11.89,47.54,1.42,1.45,11.79,0.94,7.34,0,-43.2,1.195,0.703,0
8/11/2018,8:45, ,0,<site>,0,5.9,20.592,0,9.2686,10.1206,0,5.73,0,65.93,197.77,50.7,0,4.41,0,42.45,0,13.75,54.99,1.58,1.61,13.65,1.1,7.33,0,-42.6,1.192,0.658,0
8/11/2018,9:00, ,0,<site>,0,5.9,20.652,0,9.2665,10.1057,0,5.72,0,67.25,201.73,50.5,0,4.39,0,48.32,0,12.14,48.52,1.69,1.73,12.03,1.22,7.32,0,-42.1,1.189,0.611,0
8/11/2018,9:15, ,0,<site>,0,5.9,20.729,0,9.3242,10.1524,0,5.74,0,62.5,187.51,50.4,0,4.37,0,69.79,0,13.65,54.56,1.87,1.9,13.54,1.39,7.3,0,-41,1.193,0.579,0
8/11/2018,9:30, ,0,<site>,0,5.9,20.847,0,9.377,10.1848,0,5.76,0,67.64,202.92,50.6,0,4.38,0,50.16,0,15.09,60.32,2.01,2.04,14.99,1.53,7.29,0,-40.2,1.196,0.555,0
8/11/2018,9:45, ,0,<site>,0,5.9,20.959,0,9.3625,10.1455,0,5.74,0,69.52,208.56,53,0,4.58,0,47.33,0,14.24,56.92,1.98,2.01,14.13,1.51,7.29,0,-40.2,1.199,0.546,0
8/11/2018,10:00, ,0,<site>,0,5.9,21.122,0,9.3677,10.117,0,5.72,0,69.61,208.82,53.6,0,4.61,0,47.51,0,15.47,61.83,2.19,2.22,15.36,1.72,7.29,0,-40.4,1.202,0.562,0
8/11/2018,10:15, ,0,<site>,0,5.9,21.206,0,9.3722,10.1045,0,5.71,0,71,212.98,47.3,0,4.07,0,39.29,0,12.27,49.06,2.07,2.11,12.17,1.6,7.27,0,-39.3,1.207,0.607,0
8/11/2018,10:30, ,0,<site>,0,5.9,21.347,0,9.4076,10.1132,0,5.72,0,69.63,208.87,51.4,0,4.4,0,41.48,0,15.12,60.44,2.18,2.21,15.02,1.7,7.29,0,-40.5,1.198,0.682,0
8/11/2018,10:45, ,0,<site>,0,5.9,21.39,0,9.4033,10.0997,0,5.71,0,66.6,199.8,62,0,5.3,0,35.07,0,12.14,48.55,1.57,1.6,12.04,1.09,7.38,0,-45.7,1.189,0.772,0
8/11/2018,11:00, ,0,<site>,0,5.9,21.012,0,9.1219,9.874,0,5.57,0,42.81,128.42,74.2,0,6.41,0,30.54,0,1.53,6.11,0.1,0.13,1.43,-0.38,7.63,0,-60.3,1.189,0.885,0
8/11/2018,11:15, ,0,<site>,0,5.9,20.985,0,9.109,9.8656,0,5.57,0,41.35,124.05,74.1,0,6.39,0,32.59,0,1.38,5.48,0.09,0.12,1.27,-0.39,7.62,0,-59.6,1.194,0.998,0
8/11/2018,11:30, ,0,<site>,0,5.9,21.021,0,9.094,9.842,0,5.55,0,40.24,120.72,74.4,0,6.42,0,34.64,0,1.19,4.72,0.08,0.11,1.08,-0.4,7.61,0,-59.3,1.197,1.116,0
8/11/2018,11:45, ,0,<site>,0,5.9,21.102,0,9.0714,9.8011,0,5.53,0,37.42,112.26,75.3,0,6.48,0,45.23,0,1.14,4.54,0.11,0.14,1.04,-0.37,7.62,0,-59.5,1.201,1.236,0
8/11/2018,12:00, ,0,<site>,0,5.9,21.145,0,9.0481,9.7674,0,5.51,0,34.37,103.11,76.5,0,6.58,0,54.42,0,1.2,4.76,0.13,0.16,1.1,-0.35,7.62,0,-59.9,1.206,1.356,0
8/11/2018,12:15, ,0,<site>,0,5.9,21.15,0,9.0637,9.7831,0,5.52,0,33.63,100.9,76,0,6.54,0,57.62,0,1.27,5.07,0.15,0.18,1.17,-0.33,7.6,0,-58.7,1.199,1.473,0
8/11/2018,12:30, ,0,<site>,0,5.9,21.255,0,9.067,9.7655,0,5.51,0,33.26,99.77,76.6,0,6.58,0,54.71,0,1.21,4.82,0.11,0.14,1.11,-0.36,7.6,0,-58.7,1.193,1.585,0
8/11/2018,12:45, ,0,<site>,0,5.9,21.396,0,8.9723,9.6355,0,5.43,0,31.69,95.06,77.7,0,6.66,0,50.06,0,1.04,4.14,0.12,0.15,0.94,-0.36,7.61,0,-59.3,1.195,1.695,0
8/11/2018,13:00, ,0,<site>,0,5.9,21.472,0,8.8724,9.5133,0,5.35,0,28.7,86.09,78.2,0,6.69,0,66.89,0,0.98,3.91,0.11,0.14,0.88,-0.37,7.61,0,-59.4,1.199,1.784,0
8/11/2018,13:15, ,0,<site>,0,5.9,21.574,0,8.7731,9.3874,0,5.28,0,28.92,86.74,78.7,0,6.73,0,47.36,0,0.85,3.36,0.07,0.11,0.74,-0.4,7.61,0,-59.2,1.202,1.861,0
8/11/2018,13:30, ,0,<site>,0,5.9,21.664,0,8.6835,9.2744,0,5.21,0,28.69,86.06,78.4,0,6.7,0,41.73,0,0.8,3.16,0.08,0.12,0.69,-0.39,7.6,0,-58.9,1.207,1.922,0
8/11/2018,13:45, ,0,<site>,0,5.9,21.745,0,8.6377,9.2103,0,5.17,0,28.2,84.6,78.3,0,6.68,0,37.45,0,0.79,3.13,0.07,0.1,0.69,-0.4,7.6,0,-58.7,1.205,1.973,0
8/11/2018,14:00, ,0,<site>,0,5.9,21.812,0,8.5126,9.0646,0,5.08,0,26.35,79.04,78.8,0,6.72,0,37.85,0,0.75,2.99,0.07,0.11,0.65,-0.4,7.59,0,-58.2,1.206,2.016,0
8/11/2018,14:15, ,0,<site>,0,5.9,21.853,0,8.4138,8.9518,0,5.01,0,25.35,76.03,78.9,0,6.72,0,33.26,0,0.77,3.03,0.05,0.09,0.66,-0.42,7.59,0,-57.9,1.193,2.054,0
8/11/2018,14:30, ,0,<site>,0,5.9,21.925,0,8.3631,8.885,0,4.97,0,25.54,76.61,77.2,0,6.57,0,30.67,0,0.7,2.78,0,0.04,0.6,-0.47,7.57,0,-56.8,1.197,2.077,0
8/11/2018,14:45, ,0,<site>,0,5.9,21.936,0,8.353,8.8722,0,4.96,0,25.43,76.29,73.5,0,6.25,0,30.83,0,0.69,2.74,0.02,0.05,0.59,-0.45,7.54,0,-55.4,1.206,2.091,0
8/11/2018,15:00, ,0,<site>,0,5.9,21.976,0,8.337,8.848,0,4.95,0,26.02,78.04,74.8,0,6.35,0,24.97,0,0.65,2.56,0,0.03,0.54,-0.48,7.55,0,-55.7,1.205,2.098,0
8/11/2018,15:15, ,0,<site>,0,5.9,22,0,8.3385,8.8454,0,4.95,0,24.19,72.58,60.1,0,5.11,0,36.95,0,0.58,2.31,0.06,0.1,0.48,-0.41,7.44,0,-49.5,1.207,2.098,0
8/11/2018,15:30, ,0,<site>,0,5.9,21.968,0,8.3984,8.9147,0,4.99,0,26.3,78.89,68.3,0,5.81,0,25.66,0,0.65,2.58,0.02,0.05,0.55,-0.46,7.49,0,-52.4,1.207,2.087,0
8/11/2018,15:45, ,0,<site>,0,5.9,21.929,0,8.4272,8.9524,0,5.01,0,26.7,80.08,67.7,0,5.76,0,30.05,0,0.62,2.44,0.02,0.06,0.52,-0.45,7.49,0,-52.3,1.199,2.071,0
8/11/2018,16:00, ,0,<site>,0,5.9,21.884,0,8.5511,9.0922,0,5.1,0,28.84,86.51,73.1,0,6.22,0,23.98,0,0.67,2.67,0.04,0.07,0.57,-0.44,7.53,0,-54.5,1.191,2.051,0
8/11/2018,16:15, ,0,<site>,0,5.9,21.889,0,8.6,9.1431,0,5.13,0,29.8,89.4,71.6,0,6.09,0,25.71,0,0.73,2.87,0.06,0.09,0.62,-0.42,7.55,0,-55.6,1.192,2.019,0
8/11/2018,16:30, ,0,<site>,0,5.9,21.93,0,8.5886,9.1237,0,5.12,0,29.76,89.28,74.8,0,6.35,0,25.42,0,0.74,2.92,0.02,0.06,0.64,-0.45,7.53,0,-54.5,1.197,1.979,0
8/11/2018,16:45, ,0,<site>,0,5.9,21.988,0,8.6309,9.1577,0,5.14,0,29.84,89.51,75.7,0,6.43,0,25.66,0,0.77,3.04,0.03,0.06,0.67,-0.45,7.55,0,-55.9,1.205,1.927,0
8/11/2018,17:00, ,0,<site>,0,5.9,22.187,0,8.7954,9.2949,0,5.22,0,31.69,95.05,78.9,0,6.67,0,25.99,0,0.95,3.79,0.03,0.06,0.85,-0.45,7.61,0,-59.1,1.2,1.862,0
8/11/2018,17:15, ,0,<site>,0,5.9,22.345,0,8.9715,9.4508,0,5.31,0,34.09,102.26,81.6,0,6.87,0,25.44,0,1.19,4.75,0.08,0.11,1.09,-0.4,7.64,0,-60.8,1.189,1.779,0
8/11/2018,17:30, ,0,<site>,0,5.9,22.377,0,9.0397,9.5165,0,5.35,0,34.93,104.79,82.5,0,6.94,0,25.02,0,1.49,5.93,0.13,0.17,1.39,-0.34,7.65,0,-61.4,1.197,1.694,0
8/11/2018,17:45, ,0,<site>,0,5.9,22.392,0,9.0864,9.5627,0,5.38,0,36.36,109.07,82.2,0,6.92,0,26.4,0,1.71,6.81,0.18,0.21,1.61,-0.3,7.65,0,-61.4,1.201,1.598,0
8/11/2018,18:00, ,0,<site>,0,5.8,22.315,0,9.1309,9.6245,0,5.42,0,37.4,112.2,81.1,0,6.83,0,26.2,0,1.67,6.65,0.14,0.18,1.57,-0.33,7.64,0,-61,1.201,1.507,0
8/11/2018,18:15, ,0,<site>,0,5.9,22.274,0,9.1862,9.6907,0,5.46,0,38.79,116.36,79.9,0,6.74,0,27.01,0,1.87,7.46,0.14,0.17,1.77,-0.34,7.63,0,-60.7,1.201,1.417,0
8/11/2018,18:30, ,0,<site>,0,5.9,22.308,0,9.2281,9.7283,0,5.48,0,39.01,117.02,79.5,0,6.7,0,29.22,0,1.8,7.16,0.14,0.17,1.69,-0.34,7.63,0,-60.5,1.199,1.327,0
8/11/2018,18:45, ,0,<site>,0,5.9,22.454,0,9.3032,9.7788,0,5.51,0,40.8,122.4,81.2,0,6.82,0,29.62,0,2.66,10.61,0.23,0.26,2.56,-0.25,7.65,0,-61.8,1.2,1.252,0
8/11/2018,19:00, ,0,<site>,0,5.8,22.493,0,9.3356,9.8051,0,5.52,0,42.31,126.93,82.6,0,6.93,0,29.53,0,3.07,12.24,0.32,0.35,2.97,-0.16,7.66,0,-62.1,1.202,1.183,0
8/11/2018,19:15, ,0,<site>,0,5.9,22.485,0,9.3517,9.8237,0,5.54,0,43.6,130.8,82.6,0,6.93,0,30.58,0,3.56,14.22,0.32,0.36,3.46,-0.15,7.66,0,-62.1,1.195,1.124,0
8/11/2018,19:30, ,0,<site>,0,5.9,22.458,0,9.378,9.8566,0,5.56,0,44.57,133.71,82.7,0,6.94,0,30.92,0,4.09,16.35,0.38,0.41,3.99,-0.09,7.65,0,-61.8,1.195,1.077,0
8/11/2018,19:45, ,0,<site>,0,5.9,22.381,0,9.379,9.8728,0,5.57,0,46.63,139.87,80.9,0,6.8,0,30.69,0,4.35,17.39,0.43,0.47,4.25,-0.04,7.63,0,-60.6,1.2,1.034,0
