Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,CablePwrV,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Temp,F_Temp,ConduScm,SpCond,F_SpCond,Sal,F_Sal,nLFCondæS/cm,TDSmg/L,Turb,F_Turb,TSSmg/L,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCæg/L,pH,F_pH,pHmV,Presspsia,Depth,F_Depth
9/6/2018,15:00, ,0,LP,0,5.9,0,85.5,0,7.61,0,19.623,0,7863.9,8764,-5,4.91,0,8846.8,5697,14.67,0,0,41.19,123.67,1.65,6.58,0.17,0.17,7.85,0,-62.9,2.283,1.661,0
9/6/2018,15:15, ,0,LP,0,5.9,0,85.2,0,7.59,0,19.6,0,7898.2,8806.5,-5,4.93,0,8890,5724,14.83,0,0,41.54,124.7,1.69,6.76,0.16,0.15,7.85,0,-63,2.169,1.581,0
9/6/2018,15:30, ,0,LP,0,5.9,0,85.1,0,7.58,0,19.566,0,7951.5,8872.4,-5,4.97,0,8956.9,5767,15.33,0,0,41.93,125.88,1.76,7.02,0.18,0.17,7.85,0,-63,2.056,1.501,0
9/6/2018,15:45, ,0,LP,0,5.9,0,84.9,0,7.56,0,19.561,0,8017.9,8947.5,-5,5.02,0,9032.8,5816,23.11,0,0,42.24,126.82,1.74,6.95,0.18,0.18,7.85,0,-63.1,1.947,1.425,0
9/6/2018,16:00, ,0,LP,0,5.9,0,84.5,0,7.53,0,19.526,0,8078.2,9021.5,-5,5.06,0,9108,5864,16.3,0,0,42.4,127.3,1.85,7.39,0.19,0.19,7.85,0,-62.9,1.851,1.357,0
9/6/2018,16:15, ,0,LP,0,5.9,0,84,0,7.48,0,19.485,0,8097.7,9051.2,-5,5.08,0,9138.5,5883,17.3,0,0,42.42,127.35,1.83,7.32,0.22,0.21,7.85,0,-62.6,1.768,1.298,0
9/6/2018,16:30, ,0,LP,0,5.9,0,83.9,0,7.47,0,19.501,0,8124.4,9077.8,-5,5.1,0,9165.2,5901,16.65,0,0,42.56,127.76,1.81,7.24,0.16,0.16,7.84,0,-62.3,1.695,1.247,0
9/6/2018,16:45, ,0,LP,0,5.9,0,83.6,0,7.45,0,19.538,0,8145.9,9094.7,-5,5.11,0,9181.8,5912,13.99,0,0,43.09,129.35,1.94,7.75,0.21,0.2,7.84,0,-62.3,1.639,1.208,0
9/6/2018,17:00, ,0,LP,0,5.9,0,83.4,0,7.42,0,19.557,0,8151.6,9097.5,-5,5.11,0,9184.3,5913,15.46,0,0,43.22,129.74,1.92,7.67,0.19,0.19,7.84,0,-62.1,1.597,1.178,0
9/6/2018,17:15, ,0,LP,0,5.9,0,83.1,0,7.39,0,19.6,0,8158.1,9096.3,-5,5.11,0,9182.6,5913,15.58,0,0,43.18,129.62,2.11,8.43,0.25,0.24,7.83,0,-61.7,1.579,1.166,0
9/6/2018,17:30, ,0,LP,0,5.9,0,80.7,0,7.18,0,19.58,0,8154.7,9096.4,-5,5.11,0,9182.9,5913,12.04,0,0,44.08,132.32,2.04,8.13,0.21,0.2,7.82,0,-61.2,1.577,1.165,0
9/6/2018,17:45, ,0,LP,0,5.9,0,80.2,0,7.14,0,19.591,0,8157.3,9097.2,-5,5.11,0,9183.5,5913,15.41,0,0,43.42,130.36,2.18,8.7,0.21,0.21,7.81,0,-60.4,1.596,1.178,0
9/6/2018,18:00, ,0,LP,0,5.9,0,79,0,7.03,0,19.575,0,8155.5,9098.2,-5,5.11,0,9184.8,5914,13.15,0,0,44.3,132.99,2.11,8.44,0.21,0.21,7.81,0,-60.3,1.634,1.205,0
9/6/2018,18:15, ,0,LP,0,5.9,0,78.7,0,7,0,19.556,0,8150.9,9096.9,-5,5.11,0,9183.8,5913,10.46,0,0,43.88,131.74,2.13,8.51,0.21,0.21,7.81,0,-60.5,1.693,1.246,0
9/6/2018,18:30, ,0,LP,0,5.9,0,81.9,0,7.29,0,19.526,0,8147.3,9098.7,-5,5.11,0,9186,5914,12.9,0,0,43.53,130.68,2.13,8.51,0.22,0.22,7.82,0,-61.3,1.772,1.301,0
9/6/2018,18:45, ,0,LP,0,5.9,0,84.4,0,7.49,0,19.723,0,8123.4,9034,-5,5.07,0,9118,5872,16.34,0,0,41.86,125.66,1.98,7.9,0.18,0.18,7.86,0,-63.7,1.864,1.367,0
9/6/2018,19:00, ,0,LP,0,5.9,0,84.6,0,7.51,0,19.733,0,8084.3,8988.4,-5,5.04,0,9071.8,5842,16.28,0,0,41.46,124.47,2,7.98,0.21,0.2,7.86,0,-63.7,1.967,1.439,0
9/6/2018,19:15, ,0,LP,0,5.9,0,82.9,0,7.36,0,19.696,0,8078.4,8989.1,-5,5.04,0,9073,5843,12.08,0,0,41.98,126.04,1.96,7.83,0.23,0.22,7.85,0,-62.8,2.084,1.521,0
9/6/2018,19:30, ,0,LP,0,5.9,0,85.5,0,7.59,0,19.726,0,8000.1,8896.2,-5,4.99,0,8978.9,5783,15.28,0,0,40.89,122.76,1.81,7.23,0.19,0.19,7.87,0,-64,2.206,1.606,0
9/6/2018,19:45, ,0,LP,0,5.9,0,86.4,0,7.67,0,19.767,0,7973.8,8859.3,-5,4.97,0,8941,5759,12.05,0,0,40.71,122.22,1.83,7.31,0.18,0.18,7.87,0,-64.1,2.324,1.69,0
9/6/2018,20:00, ,0,LP,0,5.9,0,85.2,0,7.55,0,19.776,0,7965,8847.8,-5,4.96,0,8929.3,5751,10.7,0,0,41.72,125.26,1.73,6.89,0.2,0.2,7.86,0,-63.7,2.447,1.776,0
9/6/2018,20:15, ,0,LP,0,5.9,0,85.9,0,7.62,0,19.798,0,7948.7,8825.6,-5,4.95,0,8906.6,5737,15.69,0,0,40.16,120.58,1.69,6.73,0.19,0.18,7.87,0,-63.8,2.574,1.865,0
9/6/2018,20:30, ,0,LP,0,5.9,0,85,0,7.54,0,19.776,0,7941.5,8821.7,-5,4.94,0,8903,5734,20.06,0,0,39.57,118.81,1.74,6.97,0.21,0.21,7.86,0,-63.6,2.694,1.95,0
9/6/2018,20:45, ,0,LP,0,5.9,0,85.1,0,7.55,0,19.782,0,7932.5,8810.6,-5,4.94,0,8891.6,5727,11.45,0,0,40.31,121.02,1.56,6.22,0.17,0.17,7.86,0,-63.3,2.807,2.029,0
9/6/2018,21:00, ,0,LP,0,5.9,0,84.4,0,7.48,0,19.803,0,7926.5,8799.9,-5,4.93,0,8880.6,5720,14.94,0,0,39.24,117.81,1.59,6.36,0.17,0.17,7.85,0,-62.6,2.913,2.104,0
9/6/2018,21:15, ,0,LP,0,5.9,0,83.9,0,7.44,0,19.78,0,7915.1,8791.6,-5,4.92,0,8872.6,5715,21.09,0,0,38.77,116.39,1.46,5.82,0.16,0.16,7.84,0,-62.3,3.015,2.175,0
9/6/2018,21:30, ,0,LP,0,5.9,0,84.5,0,7.5,0,19.731,0,7906.2,8790.9,-5,4.92,0,8872.5,5714,17.63,0,0,38.74,116.32,1.62,6.46,0.17,0.17,7.83,0,-61.6,3.102,2.237,0
9/6/2018,21:45, ,0,LP,0,5.9,0,84.2,0,7.48,0,19.749,0,7898.2,8778.7,-5,4.92,0,8859.9,5706,16.04,0,0,37.61,112.93,1.52,6.09,0.15,0.15,7.82,0,-61.1,3.184,2.294,0
9/6/2018,22:00, ,0,LP,0,5.9,0,83.6,0,7.42,0,19.722,0,7892.9,8777.8,-5,4.92,0,8859.4,5706,17.37,0,0,37.61,112.91,1.46,5.85,0.17,0.16,7.82,0,-60.8,3.252,2.342,0
9/6/2018,22:15, ,0,LP,0,5.9,0,82.7,0,7.35,0,19.696,0,7884.7,8773.5,-5,4.91,0,8855.4,5703,14.14,0,0,37.85,113.64,1.4,5.6,0.18,0.18,7.8,0,-60.1,3.307,2.381,0
9/6/2018,22:30, ,0,LP,0,5.9,0,82.6,0,7.36,0,19.576,0,7879.1,8789.6,-5,4.92,0,8873.3,5713,16.78,0,0,37.7,113.2,1.43,5.71,0.14,0.14,7.8,0,-60.1,3.348,2.41,0
9/6/2018,22:45, ,0,LP,0,5.9,0,83.6,0,7.44,0,19.631,0,7871.5,8770.9,-5,4.91,0,8853.6,5701,16.17,0,0,36.62,109.94,1.44,5.74,0.17,0.17,7.8,0,-59.9,3.377,2.43,0
9/6/2018,23:00, ,0,LP,0,5.9,0,82.2,0,7.31,0,19.616,0,7857.9,8758.7,-5,4.91,0,8841.5,5693,14.78,0,0,36.91,110.83,1.33,5.31,0.17,0.16,7.79,0,-59.1,3.395,2.443,0
9/6/2018,23:15, ,0,LP,0,5.9,0,81.3,0,7.24,0,19.581,0,7858.2,8765.5,-5,4.91,0,8848.9,5698,15.56,0,0,36.47,109.49,1.38,5.52,0.16,0.16,7.79,0,-59.3,3.414,2.456,0
9/6/2018,23:30, ,0,LP,0,5.9,0,81.9,0,7.3,0,19.56,0,7841.8,8751,-5,4.9,0,8834.5,5688,9.02,0,0,36.53,109.68,1.33,5.3,0.18,0.17,7.79,0,-59.2,3.422,2.462,0
9/6/2018,23:45, ,0,LP,0,5.9,0,82.3,0,7.34,0,19.536,0,7839.9,8753.3,-5,4.9,0,8837.2,5690,14.7,0,0,36.25,108.83,1.39,5.53,0.18,0.18,7.78,0,-58.6,3.423,2.462,0
9/7/2018,0:00, ,0,LP,0,5.9,0,81.4,0,7.26,0,19.518,0,7832.5,8748.5,-5,4.9,0,8832.5,5687,15.18,0,0,36.14,108.52,1.35,5.39,0.17,0.17,7.77,0,-58.4,3.418,2.459,0
9/7/2018,0:15, ,0,LP,0,5.9,0,81.5,0,7.27,0,19.507,0,7831.8,8749.7,-5,4.9,0,8833.9,5687,13.51,0,0,35.36,106.18,1.32,5.28,0.18,0.17,7.78,0,-58.5,3.402,2.448,0
9/7/2018,0:30, ,0,LP,0,5.9,0,83.3,0,7.43,0,19.498,0,7816.7,8734.6,-5,4.89,0,8818.8,5678,12.44,0,0,35.07,105.29,1.3,5.18,0.14,0.13,7.79,0,-59.4,3.378,2.43,0
9/7/2018,0:45, ,0,LP,0,5.9,0,84.6,0,7.55,0,19.489,0,7812.9,8732,-5,4.89,0,8816.2,5676,13.1,0,0,34.87,104.7,1.28,5.13,0.15,0.15,7.8,0,-59.8,3.333,2.399,0
9/7/2018,1:00, ,0,LP,0,5.9,0,85.1,0,7.59,0,19.488,0,7812.2,8731.4,-5,4.89,0,8815.7,5675,14.28,0,0,34.52,103.64,1.28,5.11,0.17,0.16,7.81,0,-60.2,3.276,2.359,0
9/7/2018,1:15, ,0,LP,0,5.9,0,84.7,0,7.56,0,19.456,0,7812.9,8738.2,-5,4.89,0,8822.9,5680,19.05,0,0,34.84,104.6,1.26,5.01,0.15,0.15,7.8,0,-60.1,3.201,2.306,0
9/7/2018,1:30, ,0,LP,0,5.9,0,84.5,0,7.55,0,19.428,0,7819.5,8750.8,-5,4.9,0,8836,5688,17.4,0,0,35.36,106.18,1.25,5,0.17,0.17,7.8,0,-60.1,3.106,2.24,0
9/7/2018,1:45, ,0,LP,0,5.9,0,83.7,0,7.48,0,19.396,0,7827.7,8766,-5,4.91,0,8851.8,5698,25.66,0,0,35.02,105.14,1.3,5.17,0.16,0.16,7.8,0,-59.9,2.988,2.157,0
9/7/2018,2:00, ,0,LP,0,5.9,0,83.1,0,7.43,0,19.364,0,7833.4,8778.5,-5,4.92,0,8864.8,5706,31.88,0,0,34.73,104.27,1.34,5.33,0.15,0.15,7.8,0,-59.7,2.858,2.065,0
9/7/2018,2:15, ,0,LP,0,5.9,0,81.9,0,7.33,0,19.319,0,7842.5,8797,-5,4.93,0,8884.1,5718,41.48,0,0,34.24,102.82,1.4,5.58,0.19,0.19,7.79,0,-59.4,2.71,1.961,0
9/7/2018,2:30, ,0,LP,0,5.9,0,81.1,0,7.27,0,19.265,0,7850.9,8816.6,-5,4.94,0,8904.6,5731,73.81,0,0,33.05,99.25,1.48,5.89,0.22,0.22,7.79,0,-59.3,2.556,1.853,0
9/7/2018,2:45, ,0,LP,0,5.9,0,80.7,0,7.24,0,19.238,0,7858.6,8830.4,-5,4.95,0,8918.9,5740,54.65,0,0,34.24,102.8,1.48,5.9,0.21,0.21,7.79,0,-59.6,2.404,1.746,0
9/7/2018,3:00, ,0,LP,0,5.9,0,80.3,0,7.21,0,19.176,0,7866.3,8850.9,-5,4.96,0,8940.4,5753,44.12,0,0,34.03,102.17,1.57,6.28,0.24,0.24,7.8,0,-59.8,2.255,1.641,0
9/7/2018,3:15, ,0,LP,0,5.9,0,79.9,0,7.18,0,19.115,0,7870.9,8867.6,-5,4.97,0,8958.1,5764,70.36,0,0,35.18,105.64,1.61,6.43,0.23,0.22,7.8,0,-59.8,2.12,1.546,0
9/7/2018,3:30, ,0,LP,0,5.9,0,79.2,0,7.13,0,19.028,0,7883,8898.1,-5,4.99,0,8989.9,5784,58.13,0,0,35.34,106.11,1.52,6.07,0.26,0.25,7.8,0,-59.9,1.994,1.458,0
9/7/2018,3:45, ,0,LP,0,5.9,0,78.2,0,7.05,0,18.927,0,7895.1,8931.2,-5,5.01,0,9024.7,5805,51.24,0,0,36.3,108.99,1.69,6.74,0.27,0.27,7.8,0,-59.6,1.879,1.377,0
9/7/2018,4:00, ,0,LP,0,5.9,0,77.2,0,6.97,0,18.826,0,7903.3,8959.8,-5,5.03,0,9054.9,5824,40.53,0,0,37.1,111.4,1.71,6.82,0.24,0.23,7.79,0,-59.3,1.771,1.301,0
9/7/2018,4:15, ,0,LP,0,5.9,0,76.3,0,6.91,0,18.751,0,7905.8,8977.3,-5,5.04,0,9073.6,5835,35.69,0,0,38.04,114.2,1.74,6.94,0.24,0.24,7.79,0,-59,1.677,1.235,0
9/7/2018,4:30, ,0,LP,0,5.9,0,75.4,0,6.83,0,18.683,0,7904.9,8989.5,-5,5.05,0,9086.8,5843,33.95,0,0,38.62,115.96,1.78,7.12,0.24,0.24,7.78,0,-58.8,1.59,1.174,0
9/7/2018,4:45, ,0,LP,0,5.9,0,74.1,0,6.73,0,18.6,0,7899.3,8999.4,-5,5.05,0,9097.8,5850,30.69,0,0,39.84,119.6,1.77,7.08,0.23,0.23,7.78,0,-58.4,1.52,1.124,0
9/7/2018,5:00, ,0,LP,0,5.9,0,73.6,0,6.68,0,18.551,0,7888.7,8997,-5,5.05,0,9096,5848,26.92,0,0,40.51,121.62,1.82,7.29,0.24,0.24,7.77,0,-58.1,1.458,1.081,0
9/7/2018,5:15, ,0,LP,0,5.9,0,72.9,0,6.63,0,18.501,0,7829.7,8939.3,-5,5.02,0,9038.2,5811,26,0,0,41.25,123.85,1.79,7.14,0.24,0.24,7.77,0,-57.8,1.401,1.041,0
9/7/2018,5:30, ,0,LP,0,5.9,0,72.1,0,6.56,0,18.455,0,7827.7,8946,-5,5.02,0,9045.7,5815,24.21,0,0,41.45,124.43,1.86,7.41,0.24,0.24,7.76,0,-57.4,1.35,1.005,0
9/7/2018,5:45, ,0,LP,0,5.9,0,71.4,0,6.5,0,18.397,0,7810.5,8937.6,-5,5.02,0,9037.8,5809,23.92,0,0,41.89,125.77,1.88,7.52,0.24,0.24,7.75,0,-57,1.296,0.967,0
9/7/2018,6:00, ,0,LP,0,5.9,0,70.7,0,6.45,0,18.349,0,7974.3,9134.8,-5,5.14,0,9237.9,5938,19.52,0,0,42.18,126.64,1.92,7.67,0.26,0.26,7.75,0,-56.7,1.236,0.924,0
9/7/2018,6:15, ,0,LP,0,5.9,0,70.3,0,6.42,0,18.282,0,7969.7,9142.9,-5,5.14,0,9246.9,5943,21.53,0,0,42.19,126.65,1.81,7.21,0.25,0.24,7.75,0,-56.7,1.171,0.879,0
9/7/2018,6:30, ,0,LP,0,5.9,0,69.4,0,6.34,0,18.226,0,7964.6,9148.2,-5,5.14,0,9253,5946,22.94,0,0,42.7,128.2,1.85,7.37,0.26,0.25,7.74,0,-56.5,1.099,0.828,0
9/7/2018,6:45, ,0,LP,0,5.9,0,68.5,0,6.27,0,18.148,0,7937.5,9132.6,-5,5.14,0,9238.2,5936,21.68,0,0,43.12,129.46,1.88,7.5,0.22,0.22,7.74,0,-56.5,1.036,0.784,0
9/7/2018,7:00, ,0,LP,0,5.9,0,68.2,0,6.25,0,18.117,0,7911.7,9109.3,-5,5.12,0,9215,5921,20.16,0,0,43.25,129.84,1.9,7.61,0.2,0.2,7.75,0,-56.5,0.975,0.741,0
9/7/2018,7:15, ,0,LP,0,5.9,0,67.4,0,6.18,0,18.097,0,7805.2,8990.6,-5,5.05,0,9095.2,5844,21.71,0,0,42.93,128.88,1.96,7.83,0.24,0.24,7.74,0,-56.5,0.919,0.702,0
9/7/2018,7:30, ,0,LP,0,5.9,0,67.1,0,6.16,0,18.075,0,7608.2,8767.8,-5,4.92,0,8870,5699,23.39,0,0,43.01,129.11,1.96,7.82,0.25,0.25,7.75,0,-56.5,0.874,0.67,0
9/7/2018,7:45, ,0,LP,0,5.9,0,66.7,0,6.12,0,18.065,0,7582.8,8740.7,-5,4.9,0,8842.7,5681,23.3,0,0,43.23,129.78,2.32,9.28,0.45,0.44,7.74,0,-56.5,0.844,0.649,0
9/7/2018,8:00, ,0,LP,0,5.9,0,65.8,0,6.04,0,18.064,0,7577.9,8735.1,-5,4.9,0,8837,5678,16.6,0,0,43.8,131.49,6.17,24.66,0.8,0.79,7.74,0,-56.3,0.839,0.646,0
9/7/2018,8:15, ,0,LP,0,5.9,0,62.1,0,5.7,0,18.058,0,7623.7,8789,-5,4.93,0,8891.7,5713,14.84,0,0,44.4,133.3,4.63,18.53,0.65,0.64,7.73,0,-55.9,0.881,0.675,0
9/7/2018,8:30, ,0,LP,0,5.9,0,65.6,0,6.03,0,18.058,0,7584.1,8743.5,-5,4.9,0,8845.6,5683,21.68,0,0,42.6,127.88,3.19,12.74,0.52,0.51,7.74,0,-56.2,0.961,0.731,0
9/7/2018,8:45, ,0,LP,0,5.9,0,68.3,0,6.25,0,18.209,0,7657.8,8799.1,-5,4.93,0,8900,5719,18.09,0,0,43.04,129.22,1.97,7.86,0.24,0.24,7.75,0,-56.7,1.081,0.815,0
9/7/2018,9:00, ,0,LP,0,5.9,0,74.5,0,6.77,0,18.611,0,7769,8848.9,-5,4.96,0,8945.5,5752,18.5,0,0,41.58,124.82,2.11,8.42,0.25,0.24,7.79,0,-59.5,1.229,0.92,0
9/7/2018,9:15, ,0,LP,0,5.9,0,77.2,0,7,0,18.716,0,7803.8,8868.2,-5,4.97,0,8963.7,5764,19.38,0,0,40.59,121.87,2.13,8.52,0.24,0.24,7.83,0,-61.3,1.397,1.038,0
9/7/2018,9:30, ,0,LP,0,5.9,0,76.7,0,6.94,0,18.74,0,7892.9,8964.9,-5,5.03,0,9061.1,5827,18.81,0,0,40.61,121.93,2.22,8.86,0.26,0.26,7.82,0,-60.8,1.566,1.156,0
9/7/2018,9:45, ,0,LP,0,5.9,0,75.3,0,6.81,0,18.734,0,7955.6,9037,-5,5.08,0,9134.2,5874,16.25,0,0,41.53,124.68,2.1,8.39,0.24,0.23,7.8,0,-59.5,1.742,1.28,0
9/7/2018,10:00, ,0,LP,0,5.9,0,75.6,0,6.84,0,18.758,0,8007.8,9091.8,-5,5.11,0,9189.2,5910,19.06,0,0,41.17,123.61,1.95,7.81,0.24,0.24,7.78,0,-58.9,1.909,1.397,0
9/7/2018,10:15, ,0,LP,0,5.9,0,76.5,0,6.91,0,18.862,0,7923.4,8975.8,-5,5.04,0,9070.6,5834,27.24,0,0,38.41,115.31,1.72,6.89,0.2,0.2,7.79,0,-59.3,2.064,1.506,0
9/7/2018,10:30, ,0,LP,0,5.9,0,76.5,0,6.89,0,18.969,0,7867.5,8891.9,-5,4.99,0,8984.5,5780,19.01,0,0,39.89,119.75,1.67,6.69,0.19,0.19,7.78,0,-58.8,2.215,1.613,0
9/7/2018,10:45, ,0,LP,0,5.9,0,77.6,0,6.98,0,19.074,0,7771.7,8763.6,-5,4.91,0,8853.5,5696,18.94,0,0,38.22,114.74,1.69,6.73,0.19,0.18,7.79,0,-59.2,2.36,1.715,0
9/7/2018,11:00, ,0,LP,0,5.9,0,78,0,7,0,19.19,0,7792.1,8764.8,-5,4.91,0,8853.3,5697,22,0,0,37.68,113.14,1.58,6.29,0.2,0.19,7.78,0,-58.9,2.488,1.805,0
9/7/2018,11:15, ,0,LP,0,5.9,0,77.7,0,6.97,0,19.289,0,7777.6,8729.8,-5,4.89,0,8816.7,5674,15.35,0,0,38.2,114.7,1.56,6.25,0.19,0.18,7.78,0,-59,2.607,1.889,0
9/7/2018,11:30, ,0,LP,0,5.9,0,78.3,0,7,0,19.364,0,7785.6,8724.7,-5,4.89,0,8810.5,5671,18.13,0,0,37.53,112.67,1.62,6.48,0.22,0.21,7.78,0,-58.6,2.706,1.958,0
9/7/2018,11:45, ,0,LP,0,5.9,0,78.8,0,7.04,0,19.458,0,7812.5,8737.5,-5,4.89,0,8822.2,5679,29.94,0,0,35.92,107.86,1.59,6.34,0.22,0.21,7.77,0,-58.3,2.784,2.013,0
9/7/2018,12:00, ,0,LP,0,5.9,0,78.5,0,7.01,0,19.514,0,7819.5,8734.8,-5,4.89,0,8818.8,5678,18.53,0,0,37.43,112.37,1.58,6.31,0.18,0.18,7.77,0,-57.9,2.84,2.052,0
9/7/2018,12:15, ,0,LP,0,5.9,0,78.2,0,6.97,0,19.562,0,7822.5,8729.1,-5,4.89,0,8812.4,5674,21.51,0,0,37.26,111.88,1.5,5.97,0.17,0.16,7.76,0,-57.7,2.886,2.085,0
9/7/2018,12:30, ,0,LP,0,5.9,0,80,0,7.12,0,19.64,0,7829.5,8722.4,-5,4.88,0,8804.6,5670,20.03,0,0,37.08,111.33,1.51,6.02,0.22,0.22,7.76,0,-57.8,2.916,2.106,0
9/7/2018,12:45, ,0,LP,0,5.9,0,77.6,0,6.91,0,19.646,0,7832.9,8725.2,-5,4.89,0,8807.3,5671,29.77,0,0,35.18,105.64,1.5,5.98,0.19,0.19,7.75,0,-57.1,2.936,2.12,0
9/7/2018,13:00, ,0,LP,0,5.9,0,72.8,0,6.49,0,19.587,0,7824.9,8727.2,-5,4.89,0,8810.1,5673,15.74,0,0,38.28,114.92,1.51,6.02,0.16,0.16,7.73,0,-55.9,2.948,2.128,0
9/7/2018,13:15, ,0,LP,0,5.9,0,72.3,0,6.45,0,19.546,0,7818.8,8728,-5,4.89,0,8811.5,5673,13.4,0,0,38.44,115.41,1.48,5.92,0.19,0.19,7.72,0,-55.3,2.956,2.134,0
9/7/2018,13:30, ,0,LP,0,5.9,0,78.7,0,7,0,19.652,0,7836.2,8727.6,-5,4.89,0,8809.7,5673,18.72,0,0,37.21,111.72,1.51,6.02,0.17,0.16,7.74,0,-56.7,2.945,2.126,0
9/7/2018,13:45, ,0,LP,0,5.9,0,78.2,0,6.97,0,19.585,0,7819.4,8721.4,-5,4.88,0,8804.3,5669,17.26,0,0,37.16,111.56,1.54,6.14,0.17,0.17,7.74,0,-56.6,2.918,2.108,0
9/7/2018,14:00, ,0,LP,0,5.9,0,80.7,0,7.1,0,20.201,0,7932,8732.4,-5,4.89,0,8807,5676,17.22,0,0,36.65,110.04,1.45,5.8,0.2,0.19,7.75,0,-57.3,2.877,2.079,0
9/7/2018,14:15, ,0,LP,0,5.9,0,80.6,0,7.1,0,20.141,0,7947.4,8760.3,-5,4.9,0,8836.1,5694,15.75,0,0,36.8,110.49,1.44,5.74,0.17,0.16,7.76,0,-57.8,2.822,2.04,0
9/7/2018,14:30, ,0,LP,0,5.9,0,81.8,0,7.2,0,20.198,0,7909.7,8708.4,-5,4.87,0,8783,5660,15.97,0,0,36.61,109.91,1.47,5.87,0.18,0.17,7.77,0,-58.4,2.751,1.99,0
9/7/2018,14:45, ,0,LP,0,5.9,0,81.6,0,7.18,0,20.189,0,7906.6,8706.6,-5,4.87,0,8781.3,5659,13.06,0,0,36.57,109.8,1.49,5.97,0.15,0.14,7.77,0,-58.2,2.671,1.934,0
9/7/2018,15:00, ,0,LP,0,5.9,0,81.3,0,7.17,0,20.103,0,7891.1,8705.3,-5,4.87,0,8781.1,5658,17.91,0,0,36.35,109.15,1.47,5.87,0.16,0.15,7.77,0,-58.6,2.584,1.872,0
9/7/2018,15:15, ,0,LP,0,5.9,0,80.9,0,7.14,0,20.057,0,7883,8704.9,-5,4.87,0,8781.3,5658,14.88,0,0,36.79,110.47,1.46,5.81,0.17,0.16,7.78,0,-58.6,2.484,1.802,0
9/7/2018,15:30, ,0,LP,0,5.9,0,81.5,0,7.19,0,20.084,0,7888,8705.3,-5,4.87,0,8781.4,5658,16.35,0,0,36.76,110.36,1.5,5.97,0.15,0.15,7.79,0,-59.3,2.375,1.726,0
9/7/2018,15:45, ,0,LP,0,5.9,0,81,0,7.14,0,20.078,0,7953.8,8779.1,-5,4.92,0,8855.9,5706,15.9,0,0,36.75,110.34,1.48,5.91,0.18,0.17,7.78,0,-59,2.257,1.642,0
9/7/2018,16:00, ,0,LP,0,5.9,0,80.6,0,7.1,0,20.133,0,7918.4,8729.9,-5,4.89,0,8805.5,5674,16.89,0,0,36.82,110.56,1.47,5.87,0.16,0.16,7.78,0,-59,2.135,1.557,0
9/7/2018,16:15, ,0,LP,0,5.9,0,80.3,0,7.07,0,20.119,0,7971.8,8791.5,-5,4.92,0,8867.9,5714,19.82,0,0,37.25,111.83,1.56,6.22,0.15,0.15,7.78,0,-59.1,2.014,1.472,0
9/7/2018,16:30, ,0,LP,0,5.9,0,79.9,0,7.04,0,20.105,0,8049.9,8880.2,-5,4.98,0,8957.5,5772,19.52,0,0,37.3,111.98,1.59,6.37,0.21,0.21,7.79,0,-59.2,1.903,1.394,0
9/7/2018,16:45, ,0,LP,0,5.9,0,79.4,0,7,0,20.06,0,8092.3,8935.3,-5,5.01,0,9013.7,5808,22.12,0,0,37.88,113.74,1.59,6.36,0.19,0.19,7.78,0,-58.9,1.8,1.321,0
9/7/2018,17:00, ,0,LP,0,5.9,0,79.1,0,6.97,0,20.071,0,8139.1,8984.8,-5,5.04,0,9063.5,5840,17.6,0,0,38.13,114.48,1.66,6.65,0.18,0.18,7.78,0,-58.9,1.702,1.253,0
9/7/2018,17:15, ,0,LP,0,5.9,0,79.2,0,6.98,0,20.113,0,8172.6,9014,-5,5.06,0,9092.4,5859,22.31,0,0,38.54,115.71,1.73,6.92,0.15,0.15,7.78,0,-58.9,1.61,1.188,0
9/7/2018,17:30, ,0,LP,0,5.9,0,79,0,6.95,0,20.121,0,8184.5,9025.6,-5,5.06,0,9103.9,5867,14.91,0,0,39.04,117.22,1.7,6.8,0.19,0.19,7.78,0,-58.9,1.531,1.132,0
9/7/2018,17:45, ,0,LP,0,5.9,0,78.7,0,6.94,0,20.103,0,8185,9029.5,-5,5.07,0,9108.1,5869,17.79,0,0,38.89,116.77,1.84,7.35,0.21,0.21,7.78,0,-58.7,1.471,1.09,0
9/7/2018,18:00, ,0,LP,0,5.9,0,78.2,0,6.89,0,20.083,0,8175.5,9022.9,-5,5.06,0,9101.7,5865,18.02,0,0,39.36,118.18,1.89,7.54,0.21,0.21,7.77,0,-58.5,1.427,1.059,0
9/7/2018,18:15, ,0,LP,0,5.9,0,77.4,0,6.82,0,20.067,0,8163.9,9013.2,-5,5.06,0,9092.2,5859,17.1,0,0,39.95,119.95,1.96,7.84,0.19,0.18,7.77,0,-58.3,1.403,1.042,0
9/7/2018,18:30, ,0,LP,0,5.9,0,76.4,0,6.74,0,20.044,0,8155,9007.7,-5,5.05,0,9086.9,5855,15.13,0,0,40.02,120.16,1.98,7.91,0.19,0.19,7.76,0,-58,1.396,1.038,0
9/7/2018,18:45, ,0,LP,0,5.9,0,73.3,0,6.47,0,20.011,0,8220.3,9086.1,-5,5.1,0,9166.5,5906,39.74,0,0,34.86,104.66,2.03,8.12,0.26,0.25,7.73,0,-56.1,1.415,1.051,0
