Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,Depth,F_Depth,WiperPosV
6/9/2017,20:30, ,0,LP,0,5.8,43.41,0,61.3,0,5.5,0,7.8,0,-52.3,20.36,0,2.0375,2.2356,0,1.15,0,41.42,118.02,3.33,12.53,0.58,-0.36,3.18,-0.46,1.389,0,1.204
6/9/2017,20:45, ,0,LP,0,5.8,41.98,0,60.9,0,5.46,0,7.8,0,-52.1,20.351,0,2.0356,2.234,0,1.15,0,41.72,118.93,2.85,10.6,0.54,-0.4,2.7,-0.51,1.41,0,1.207
6/9/2017,21:00, ,0,LP,0,5.8,41.56,0,60.7,0,5.46,0,7.8,0,-52.5,20.226,0,2.0195,2.2221,0,1.14,0,41.8,119.15,3.09,11.56,0.56,-0.38,2.94,-0.49,1.447,0,1.209
6/9/2017,21:15, ,0,LP,0,5.8,42.67,0,62.1,0,5.58,0,7.81,0,-52.6,20.198,0,1.9909,2.192,0,1.13,0,41.45,118.1,3.11,11.64,0.6,-0.34,2.96,-0.44,1.499,0,1.199
6/9/2017,21:30, ,0,LP,0,5.8,39.57,0,62.5,0,5.62,0,7.81,0,-52.9,20.181,0,1.9738,2.1739,0,1.12,0,40.71,115.87,3.06,11.45,0.59,-0.35,2.91,-0.45,1.565,0,1.204
6/9/2017,21:45, ,0,LP,0,5.8,44.82,0,63.7,0,5.73,0,7.82,0,-53.4,20.226,0,1.9647,2.1618,0,1.11,0,41.27,117.58,2.57,9.47,0.53,-0.41,2.41,-0.51,1.636,0,1.207
6/9/2017,22:00, ,0,LP,0,5.8,42.21,0,63.5,0,5.71,0,7.82,0,-53.3,20.225,0,1.9484,2.144,0,1.1,0,40.18,114.28,2.49,9.15,0.48,-0.46,2.33,-0.56,1.704,0,1.207
6/9/2017,22:15, ,0,LP,0,5.8,43.85,0,63.8,0,5.74,0,7.81,0,-53,20.218,0,1.937,2.1317,0,1.09,0,40.27,114.56,2.38,8.74,0.46,-0.48,2.23,-0.58,1.771,0,1.201
6/9/2017,22:30, ,0,LP,0,5.8,43.74,0,64.8,0,5.83,0,7.82,0,-53.2,20.154,0,1.9134,2.1086,0,1.08,0,39.51,112.28,2.14,7.78,0.44,-0.5,1.99,-0.61,1.841,0,1.206
6/9/2017,22:45, ,0,LP,0,5.8,47.06,0,66.7,0,6.01,0,7.82,0,-53.2,20.145,0,1.8908,2.0841,0,1.07,0,39.13,111.16,2.39,8.76,0.48,-0.46,2.24,-0.56,1.912,0,1.196
6/9/2017,23:00, ,0,LP,0,5.8,44.11,0,66.5,0,6,0,7.81,0,-52.8,20.13,0,1.8607,2.0516,0,1.05,0,38.48,109.18,2.07,7.49,0.43,-0.51,1.92,-0.61,1.984,0,1.214
6/9/2017,23:15, ,0,LP,0,5.8,45.49,0,66.9,0,6.03,0,7.81,0,-53.1,20.11,0,1.8645,2.0566,0,1.05,0,38.73,109.93,1.93,6.92,0.4,-0.54,1.78,-0.65,2.055,0,1.203
6/9/2017,23:30, ,0,LP,0,5.8,43.36,0,66,0,5.96,0,7.81,0,-52.7,20.058,0,1.863,2.0572,0,1.05,0,39.37,111.86,1.82,6.49,0.4,-0.54,1.67,-0.64,2.123,0,1.204
6/9/2017,23:45, ,0,LP,0,5.8,45.59,0,67.2,0,6.07,0,7.81,0,-53.1,20.037,0,1.8529,2.047,0,1.05,0,38.51,109.28,2,7.22,0.44,-0.5,1.85,-0.6,2.183,0,1.203
6/10/2017,0:00, ,0,LP,0,5.8,46.67,0,67.6,0,6.11,0,7.81,0,-53.1,20.034,0,1.8447,2.038,0,1.04,0,38,107.76,1.99,7.16,0.43,-0.51,1.84,-0.62,2.239,0,1.199
6/10/2017,0:15, ,0,LP,0,5.8,48.75,0,68.4,0,6.17,0,7.8,0,-52.4,20.105,0,1.8024,1.9883,0,1.02,0,36.78,104.11,1.89,6.75,0.39,-0.55,1.73,-0.65,2.291,0,1.207
6/10/2017,0:30, ,0,LP,0,5.8,51.68,0,68.2,0,6.15,0,7.79,0,-51.4,20.147,0,1.7699,1.9507,0,1,0,36.04,101.88,1.89,6.77,0.41,-0.53,1.74,-0.63,2.335,0,1.198
6/10/2017,0:45, ,0,LP,0,5.8,51.78,0,67.5,0,6.1,0,7.79,0,-51.6,20.047,0,1.7797,1.9657,0,1,0,36.89,104.43,1.74,6.16,0.41,-0.53,1.59,-0.63,2.37,0,1.204
6/10/2017,1:00, ,0,LP,0,5.8,50.65,0,67.3,0,6.09,0,7.79,0,-51.4,20.007,0,1.7579,1.9432,0,0.99,0,35.95,101.6,1.81,6.45,0.38,-0.57,1.66,-0.67,2.4,0,1.206
6/10/2017,1:15, ,0,LP,0,5.8,55.2,0,68.4,0,6.18,0,7.78,0,-51.1,20.02,0,1.7238,1.9049,0,0.97,0,35.25,99.5,1.68,5.94,0.41,-0.53,1.53,-0.63,2.42,0,1.207
6/10/2017,1:30, ,0,LP,0,5.8,48.95,0,67.2,0,6.08,0,7.77,0,-50.6,19.965,0,1.727,1.9108,0,0.97,0,35.4,99.94,1.72,6.07,0.38,-0.56,1.56,-0.66,2.435,0,1.199
6/10/2017,1:45, ,0,LP,0,5.8,52.45,0,67.9,0,6.15,0,7.77,0,-50.3,19.959,0,1.7302,1.9145,0,0.98,0,35.58,100.5,1.69,5.97,0.37,-0.57,1.54,-0.67,2.443,0,1.205
6/10/2017,2:00, ,0,LP,0,5.8,57.66,0,69.5,0,6.29,0,7.78,0,-51,19.927,0,1.6889,1.8701,0,0.95,0,34.27,96.56,1.59,5.58,0.37,-0.57,1.44,-0.67,2.445,0,1.206
6/10/2017,2:15, ,0,LP,0,5.8,54.88,0,68.8,0,6.23,0,7.77,0,-50.5,19.911,0,1.689,1.8708,0,0.95,0,34.61,97.57,1.61,5.64,0.4,-0.54,1.46,-0.64,2.442,0,1.207
6/10/2017,2:30, ,0,LP,0,5.8,50.69,0,68.3,0,6.19,0,7.77,0,-50.2,19.863,0,1.6943,1.8786,0,0.96,0,35.04,98.89,1.63,5.73,0.37,-0.57,1.48,-0.67,2.435,0,1.199
6/10/2017,2:45, ,0,LP,0,5.8,60.3,0,70.3,0,6.37,0,7.78,0,-50.8,19.902,0,1.6633,1.8427,0,0.94,0,33.99,95.72,1.67,5.9,0.4,-0.54,1.52,-0.64,2.422,0,1.215
6/10/2017,3:00, ,0,LP,0,5.8,56.16,0,70.5,0,6.39,0,7.78,0,-50.8,19.902,0,1.6508,1.8288,0,0.93,0,33.88,95.39,1.63,5.74,0.4,-0.54,1.48,-0.64,2.399,0,1.197
6/10/2017,3:15, ,0,LP,0,5.8,64.63,0,70.8,0,6.41,0,7.78,0,-50.9,19.894,0,1.648,1.8261,0,0.93,0,33.78,95.11,1.6,5.6,0.39,-0.55,1.45,-0.65,2.366,0,1.198
6/10/2017,3:30, ,0,LP,0,5.8,58.82,0,69.8,0,6.33,0,7.77,0,-50.5,19.861,0,1.6607,1.8414,0,0.94,0,33.88,95.4,1.52,5.28,0.38,-0.56,1.37,-0.67,2.323,0,1.206
6/10/2017,3:45, ,0,LP,0,5.8,57.96,0,69.6,0,6.31,0,7.77,0,-50.6,19.821,0,1.675,1.8589,0,0.95,0,33.96,95.64,1.51,5.26,0.36,-0.59,1.36,-0.69,2.271,0,1.198
6/10/2017,4:00, ,0,LP,0,5.8,62.51,0,69,0,6.26,0,7.77,0,-50.4,19.79,0,1.6875,1.874,0,0.96,0,34.02,95.8,1.55,5.42,0.39,-0.55,1.4,-0.65,2.209,0,1.202
6/10/2017,4:15, ,0,LP,0,5.8,61.6,0,68.1,0,6.19,0,7.77,0,-50.1,19.752,0,1.7,1.8894,0,0.96,0,34.01,95.79,1.59,5.56,0.41,-0.54,1.44,-0.64,2.138,0,1.198
6/10/2017,4:30, ,0,LP,0,5.8,67.63,0,67.4,0,6.13,0,7.76,0,-50,19.71,0,1.7126,1.9051,0,0.97,0,34.34,96.78,1.6,5.59,0.39,-0.55,1.44,-0.65,2.056,0,1.206
6/10/2017,4:45, ,0,LP,0,5.8,62.84,0,65.7,0,5.98,0,7.76,0,-49.8,19.598,0,1.7516,1.9531,0,1,0,34.46,97.12,1.74,6.16,0.42,-0.52,1.59,-0.63,1.968,0,1.198
6/10/2017,5:00, ,0,LP,0,5.8,74.33,0,64.7,0,5.91,0,7.76,0,-49.8,19.521,0,1.7746,1.982,0,1.01,0,34.89,98.43,1.79,6.37,0.48,-0.46,1.64,-0.56,1.873,0,1.203
6/10/2017,5:15, ,0,LP,0,5.8,88.61,0,63.6,0,5.82,0,7.76,0,-50.1,19.394,0,1.8101,2.0271,0,1.04,0,35.51,100.3,1.89,6.76,0.5,-0.44,1.74,-0.54,1.777,0,1.198
6/10/2017,5:30, ,0,LP,0,5.8,76.42,0,63.3,0,5.79,0,7.77,0,-50.3,19.347,0,1.8283,2.0496,0,1.05,0,35.81,101.19,1.91,6.84,0.48,-0.46,1.76,-0.56,1.682,0,1.205
6/10/2017,5:45, ,0,LP,0,5.8,75.07,0,62.4,0,5.72,0,7.77,0,-50.4,19.276,0,1.8566,2.0845,0,1.07,0,36.27,102.58,2.02,7.28,0.49,-0.45,1.87,-0.55,1.59,0,1.196
6/10/2017,6:00, ,0,LP,0,5.8,70.39,0,61,0,5.6,0,7.77,0,-50.4,19.223,0,1.8919,2.1265,0,1.09,0,37.16,105.23,2.21,8.03,0.52,-0.43,2.05,-0.53,1.498,0,1.204
6/10/2017,6:15, ,0,LP,0,5.8,73.36,0,59.2,0,5.44,0,7.77,0,-50.3,19.166,0,1.9366,2.1794,0,1.12,0,38.04,107.89,2.4,8.79,0.58,-0.36,2.24,-0.46,1.415,0,1.197
6/10/2017,6:30, ,0,LP,0,5.8,71.8,0,57.4,0,5.28,0,7.77,0,-50.1,19.068,0,1.9867,2.2405,0,1.15,0,39.57,112.48,2.54,9.38,0.56,-0.38,2.39,-0.49,1.336,0,1.206
6/10/2017,6:45, ,0,LP,0,5.8,66.33,0,56.3,0,5.18,0,7.76,0,-49.8,19.003,0,2.016,2.2768,0,1.17,0,40.8,116.16,2.95,10.99,0.6,-0.34,2.79,-0.44,1.26,0,1.198
6/10/2017,7:00, ,0,LP,0,5.8,59.18,0,55.2,0,5.09,0,7.76,0,-49.7,18.955,0,2.0575,2.3261,0,1.2,0,42.07,119.98,2.88,10.73,0.61,-0.33,2.73,-0.43,1.191,0,1.204
6/10/2017,7:15, ,0,LP,0,5.8,64.55,0,54.3,0,5.01,0,7.76,0,-49.6,18.908,0,2.1079,2.3854,0,1.23,0,43.49,124.24,3.18,11.92,0.69,-0.26,3.03,-0.36,1.131,0,1.199
6/10/2017,7:30, ,0,LP,0,5.8,54.29,0,53.2,0,4.91,0,7.76,0,-49.7,18.883,0,2.1656,2.4521,0,1.27,0,45.33,129.75,3.22,12.1,0.63,-0.32,3.07,-0.42,1.073,0,1.206
6/10/2017,7:45, ,0,LP,0,5.8,45.88,0,52.8,0,4.87,0,7.76,0,-49.7,18.856,0,2.1943,2.4861,0,1.29,0,46.57,133.47,3.7,14.02,0.72,-0.22,3.55,-0.32,1.018,0,1.197
6/10/2017,8:00, ,0,LP,0,5.8,48.57,0,52.2,0,4.82,0,7.76,0,-49.7,18.852,0,2.2378,2.5356,0,1.31,0,48.04,137.86,3.74,14.15,0.72,-0.22,3.58,-0.33,0.961,0,1.203
6/10/2017,8:15, ,0,LP,0,5.8,57.48,0,51.7,0,4.77,0,7.76,0,-49.6,18.85,0,2.2898,2.5946,0,1.35,0,49.34,141.76,3.92,14.87,0.72,-0.22,3.76,-0.32,0.903,0,1.197
6/10/2017,8:30, ,0,LP,0,5.8,41.28,0,51.3,0,4.74,0,7.76,0,-49.6,18.867,0,2.3242,2.6327,0,1.37,0,50.74,145.98,3.96,15.06,0.87,-0.07,3.81,-0.17,0.855,0,1.205
6/10/2017,8:45, ,0,LP,0,5.8,47.4,0,51.1,0,4.71,0,7.76,0,-49.5,18.89,0,2.3691,2.6821,0,1.39,0,51.98,149.71,4.82,18.47,0.86,-0.08,4.66,-0.18,0.806,0,1.197
6/10/2017,9:00, ,0,LP,0,5.8,50.29,0,51.1,0,4.71,0,7.76,0,-49.5,18.896,0,2.4028,2.7199,0,1.41,0,52.32,150.72,4.64,17.77,0.84,-0.1,4.49,-0.21,0.759,0,1.204
6/10/2017,9:15, ,0,LP,0,5.8,65.33,0,52,0,4.79,0,7.75,0,-49.2,18.937,0,2.4423,2.7622,0,1.44,0,51.28,147.58,4.96,19.05,0.94,0,4.81,-0.1,0.714,0,1.197
6/10/2017,9:30, ,0,LP,0,5.8,47.22,0,52.4,0,4.81,0,7.76,0,-49.5,19.033,0,2.4708,2.7887,0,1.45,0,51.92,149.51,4.94,18.96,0.95,0.01,4.79,-0.09,0.683,0,1.204
6/10/2017,9:45, ,0,LP,0,5.8,66.87,0,52.8,0,4.84,0,7.76,0,-49.5,19.1,0,2.4999,2.8173,0,1.47,0,51.64,148.69,5.55,21.39,1.02,0.08,5.39,-0.02,0.653,0,1.198
6/10/2017,10:00, ,0,LP,0,5.8,54.46,0,54.3,0,4.97,0,7.75,0,-49.4,19.18,0,2.516,2.8306,0,1.48,0,51.65,148.72,5.99,23.18,1.06,0.12,5.84,0.02,0.635,0,1.204
6/10/2017,10:15, ,0,LP,0,5.8,54.48,0,55.1,0,5.04,0,7.75,0,-49.2,19.258,0,2.5236,2.8344,0,1.48,0,52.12,150.11,5.84,22.58,1.03,0.09,5.69,-0.01,0.63,0,1.198
6/10/2017,10:30, ,0,LP,0,5.8,47.45,0,52.8,0,4.82,0,7.74,0,-48.5,19.362,0,2.5257,2.8305,0,1.48,0,52.48,151.19,5.17,19.89,0.92,-0.02,5.02,-0.12,0.636,0,1.204
6/10/2017,10:45, ,0,LP,0,5.8,57.52,0,55.9,0,5.08,0,7.75,0,-49.1,19.538,0,2.5333,2.8284,0,1.47,0,51.48,148.2,5.77,22.3,1.09,0.14,5.62,0.04,0.65,0,1.199
6/10/2017,11:00, ,0,LP,0,5.8,52.73,0,55,0,5,0,7.75,0,-49.1,19.583,0,2.537,2.8298,0,1.47,0,52.1,150.05,5.48,21.14,0.96,0.02,5.33,-0.08,0.7,0,1.206
6/10/2017,11:15, ,0,LP,0,5.8,47.71,0,58.4,0,5.27,0,7.77,0,-50.3,19.899,0,2.5577,2.8338,0,1.48,0,52.51,151.28,5.74,22.16,1.05,0.11,5.59,0.01,0.772,0,1.197
6/10/2017,11:30, ,0,LP,0,5.8,45.11,0,57.1,0,5.16,0,7.77,0,-50.2,19.931,0,2.5503,2.8237,0,1.47,0,51.82,149.21,5.48,21.14,0.99,0.05,5.33,-0.06,0.857,0,1.204
6/10/2017,11:45, ,0,LP,0,5.8,48,0,61.6,0,5.53,0,7.82,0,-53.2,20.312,0,2.2719,2.4953,0,1.29,0,45.67,130.76,3.35,12.6,0.65,-0.29,3.2,-0.39,0.958,0,1.2
6/10/2017,12:00, ,0,LP,0,5.8,56.02,0,64.7,0,5.81,0,7.83,0,-54.3,20.264,0,2.1729,2.389,0,1.23,0,42.19,120.32,2.99,11.15,0.61,-0.34,2.83,-0.44,1.061,0,1.205
6/10/2017,12:15, ,0,LP,0,5.8,43.26,0,62.9,0,5.67,0,7.8,0,-52,20.106,0,2.1321,2.3519,0,1.21,0,42,119.75,2.31,8.45,0.44,-0.5,2.16,-0.6,1.167,0,1.199
6/10/2017,12:30, ,0,LP,0,5.8,64.55,0,61.1,0,5.51,0,7.78,0,-50.8,20.028,0,2.0989,2.3192,0,1.19,0,41.6,118.55,2.11,7.66,0.43,-0.51,1.96,-0.62,1.273,0,1.204
6/10/2017,12:45, ,0,LP,0,5.8,56.47,0,63.9,0,5.77,0,7.78,0,-51,19.97,0,2.0396,2.2563,0,1.16,0,39.42,112.02,1.92,6.88,0.41,-0.53,1.77,-0.63,1.381,0,1.198
6/10/2017,13:00, ,0,LP,0,5.8,80.44,0,62.4,0,5.64,0,7.78,0,-50.8,19.971,0,2.018,2.2325,0,1.15,0,40.2,114.36,1.93,6.92,0.41,-0.53,1.78,-0.64,1.489,0,1.204
6/10/2017,13:15, ,0,LP,0,5.8,61.99,0,65.3,0,5.9,0,7.8,0,-52.3,19.968,0,1.9474,2.1545,0,1.11,0,38.61,109.59,3.21,12.06,0.61,-0.33,3.06,-0.43,1.588,0,1.198
6/10/2017,13:30, ,0,LP,0,5.8,84.17,0,63.8,0,5.76,0,7.8,0,-52.3,20,0,1.9252,2.1284,0,1.09,0,36.99,104.74,3.1,11.59,0.62,-0.32,2.94,-0.42,1.683,0,1.204
6/10/2017,13:45, ,0,LP,0,5.8,55.36,0,65.2,0,5.89,0,7.81,0,-52.6,20.06,0,1.9066,2.1053,0,1.08,0,38.49,109.21,2.72,10.1,0.51,-0.43,2.57,-0.54,1.772,0,1.198
6/10/2017,14:00, ,0,LP,0,5.8,55.32,0,66.1,0,5.95,0,7.8,0,-52.3,20.173,0,1.8911,2.0832,0,1.07,0,37.36,105.85,2.37,8.68,0.51,-0.44,2.22,-0.54,1.857,0,1.204
6/10/2017,14:15, ,0,LP,0,5.8,57.22,0,65.9,0,5.95,0,7.8,0,-52,20.108,0,1.8528,2.0438,0,1.05,0,37.22,105.41,1.99,7.17,0.44,-0.5,1.84,-0.6,1.931,0,1.199
6/10/2017,14:30, ,0,LP,0,5.8,55.14,0,66.5,0,5.99,0,7.79,0,-51.8,20.134,0,1.8471,2.0363,0,1.04,0,37.37,105.85,2.15,7.79,0.46,-0.49,1.99,-0.59,1.996,0,1.206
6/10/2017,14:45, ,0,LP,0,5.8,53.67,0,67,0,6.03,0,7.78,0,-50.8,20.157,0,1.8414,2.0291,0,1.04,0,36.86,104.35,1.88,6.74,0.42,-0.52,1.73,-0.62,2.048,0,1.199
6/10/2017,15:00, ,0,LP,0,5.8,48.99,0,64.6,0,5.82,0,7.78,0,-51.1,20.172,0,1.8397,2.0266,0,1.04,0,37.53,106.35,1.81,6.44,0.39,-0.56,1.66,-0.66,2.091,0,1.204
6/10/2017,15:15, ,0,LP,0,5.8,52.44,0,64.7,0,5.83,0,7.77,0,-50.7,20.193,0,1.8282,2.0131,0,1.03,0,37.26,105.54,1.88,6.71,0.35,-0.59,1.72,-0.69,2.12,0,1.199
6/10/2017,15:30, ,0,LP,0,5.8,47.95,0,65.6,0,5.91,0,7.78,0,-50.9,20.194,0,1.8149,1.9983,0,1.02,0,37.17,105.26,1.88,6.73,0.4,-0.54,1.73,-0.65,2.143,0,1.206
6/10/2017,15:45, ,0,LP,0,5.8,59.13,0,66.7,0,6,0,7.78,0,-50.9,20.209,0,1.8182,2.0013,0,1.02,0,37,104.75,1.97,7.08,0.42,-0.52,1.82,-0.63,2.152,0,1.2
6/10/2017,16:00, ,0,LP,0,5.8,59.8,0,69.1,0,6.22,0,7.78,0,-51.2,20.209,0,1.7973,1.9783,0,1.01,0,36.41,102.99,2.07,7.49,0.44,-0.5,1.92,-0.61,2.154,0,1.204
6/10/2017,16:15, ,0,LP,0,5.8,57.87,0,70.1,0,6.31,0,7.79,0,-51.4,20.201,0,1.7865,1.9668,0,1,0,36.05,101.91,2.15,7.82,0.47,-0.47,2,-0.57,2.147,0,1.197
6/10/2017,16:30, ,0,LP,0,5.8,51.7,0,69.4,0,6.25,0,7.78,0,-51,20.201,0,1.7864,1.9667,0,1,0,36.6,103.55,1.93,6.94,0.39,-0.55,1.78,-0.65,2.129,0,1.204
6/10/2017,16:45, ,0,LP,0,5.8,62.62,0,71.2,0,6.4,0,7.79,0,-51.9,20.268,0,1.7926,1.9707,0,1.01,0,36.06,101.94,1.91,6.86,0.42,-0.52,1.76,-0.62,2.104,0,1.196
6/10/2017,17:00, ,0,LP,0,5.8,58.64,0,69.9,0,6.29,0,7.79,0,-51.5,20.199,0,1.7966,1.978,0,1.01,0,36.4,102.96,1.91,6.83,0.42,-0.52,1.75,-0.63,2.073,0,1.203
6/10/2017,17:15, ,0,LP,0,5.8,61.96,0,69.3,0,6.24,0,7.78,0,-51.3,20.183,0,1.7969,1.979,0,1.01,0,36.46,103.13,1.95,7.01,0.42,-0.52,1.8,-0.62,2.035,0,1.198
6/10/2017,17:30, ,0,LP,0,5.8,54.99,0,69.9,0,6.29,0,7.79,0,-51.8,20.165,0,1.8041,1.9877,0,1.02,0,36.39,102.92,1.87,6.7,0.36,-0.58,1.72,-0.68,1.99,0,1.204
6/10/2017,17:45, ,0,LP,0,5.8,53.29,0,69.4,0,6.25,0,7.79,0,-51.8,20.173,0,1.8125,1.9965,0,1.02,0,36.55,103.41,1.89,6.78,0.42,-0.52,1.74,-0.62,1.942,0,1.196
6/10/2017,18:00, ,0,LP,0,5.8,54.18,0,69.1,0,6.23,0,7.79,0,-51.8,20.154,0,1.8177,2.0031,0,1.02,0,36.73,103.95,1.78,6.32,0.4,-0.54,1.63,-0.65,1.891,0,1.204
6/10/2017,18:15, ,0,LP,0,5.8,56.05,0,68.5,0,6.17,0,7.79,0,-51.8,20.145,0,1.8316,2.0188,0,1.03,0,35.88,101.39,1.83,6.51,0.42,-0.52,1.67,-0.62,1.834,0,1.198
6/10/2017,18:30, ,0,LP,0,5.8,57.82,0,68.2,0,6.15,0,7.79,0,-51.8,20.126,0,1.8424,2.0315,0,1.04,0,37.31,105.69,1.85,6.6,0.38,-0.56,1.7,-0.66,1.773,0,1.204
6/10/2017,18:45, ,0,LP,0,5.8,58.12,0,67.6,0,6.1,0,7.8,0,-52,20.124,0,1.8662,2.0579,0,1.05,0,37.81,107.18,1.99,7.17,0.41,-0.53,1.84,-0.63,1.712,0,1.198
6/10/2017,19:00, ,0,LP,0,5.8,52.66,0,67.2,0,6.06,0,7.8,0,-52,20.099,0,1.8797,2.0739,0,1.06,0,38.19,108.32,2.09,7.58,0.44,-0.5,1.94,-0.61,1.647,0,1.204
6/10/2017,19:15, ,0,LP,0,5.8,53.64,0,66.9,0,6.04,0,7.79,0,-51.9,20.065,0,1.8891,2.0857,0,1.07,0,38.54,109.36,2.21,8.02,0.46,-0.48,2.05,-0.58,1.587,0,1.198
6/10/2017,19:30, ,0,LP,0,5.8,65.36,0,66.5,0,6,0,7.8,0,-52,20.047,0,1.9157,2.1158,0,1.08,0,39.09,111.02,2.29,8.37,0.43,-0.51,2.14,-0.62,1.53,0,1.203
6/10/2017,19:45, ,0,LP,0,5.8,54.5,0,66.3,0,5.99,0,7.8,0,-52.1,20.021,0,1.9439,2.1482,0,1.1,0,39.57,112.45,2.48,9.13,0.49,-0.45,2.33,-0.55,1.48,0,1.198
6/10/2017,20:00, ,0,LP,0,5.8,44.57,0,65.9,0,5.95,0,7.8,0,-52,20.018,0,1.972,2.1794,0,1.12,0,40.28,114.59,2.47,9.08,0.46,-0.49,2.32,-0.59,1.438,0,1.204
6/10/2017,20:15, ,0,LP,0,5.8,127.9,0,65.6,0,5.93,0,7.79,0,-51.8,19.982,0,1.9774,2.1871,0,1.12,0,40.39,114.94,2.57,9.48,0.48,-0.47,2.41,-0.57,1.406,0,1.198
6/10/2017,20:30, ,0,LP,0,5.8,51.5,0,65.3,0,5.9,0,7.79,0,-51.7,19.942,0,1.9927,2.2058,0,1.13,0,40.88,116.4,2.68,9.92,0.52,-0.42,2.53,-0.52,1.382,0,1.203
6/10/2017,20:45, ,0,LP,0,5.8,46.4,0,64.2,0,5.8,0,7.79,0,-51.3,19.924,0,2.0033,2.2184,0,1.14,0,41.44,118.06,2.69,9.96,0.5,-0.44,2.54,-0.54,1.376,0,1.198
6/10/2017,21:00, ,0,LP,0,5.8,42.25,0,64.5,0,5.84,0,7.79,0,-51.5,19.849,0,2.0048,2.2235,0,1.14,0,41.47,118.16,2.57,9.5,0.48,-0.46,2.42,-0.56,1.38,0,1.205
6/10/2017,21:15, ,0,LP,0,5.8,43.11,0,63.6,0,5.77,0,7.78,0,-51.3,19.807,0,1.9993,2.2194,0,1.14,0,42.01,119.78,2.5,9.19,0.48,-0.46,2.34,-0.56,1.404,0,1.197
6/10/2017,21:30, ,0,LP,0,5.8,40.48,0,64.6,0,5.87,0,7.79,0,-51.6,19.689,0,1.9892,2.2138,0,1.14,0,42,119.76,2.49,9.15,0.47,-0.47,2.33,-0.57,1.437,0,1.203
6/10/2017,21:45, ,0,LP,0,5.8,41.73,0,64.6,0,5.87,0,7.8,0,-52,19.674,0,1.9648,2.1873,0,1.12,0,41.21,117.37,2.48,9.12,0.5,-0.44,2.33,-0.55,1.484,0,1.197
6/10/2017,22:00, ,0,LP,0,5.8,43.17,0,65.3,0,5.94,0,7.8,0,-52.1,19.629,0,1.951,2.1741,0,1.12,0,41.18,117.28,2.57,9.49,0.49,-0.45,2.42,-0.55,1.54,0,1.204
6/10/2017,22:15, ,0,LP,0,5.8,42.23,0,68.8,0,6.25,0,7.83,0,-54,19.749,0,1.937,2.1529,0,1.11,0,40.72,115.92,2.41,8.84,0.46,-0.48,2.26,-0.58,1.598,0,1.198
6/10/2017,22:30, ,0,LP,0,5.8,41.55,0,70,0,6.34,0,7.84,0,-54.8,19.843,0,1.9325,2.1436,0,1.1,0,40.64,115.66,2.49,9.18,0.51,-0.43,2.34,-0.54,1.665,0,1.203
6/10/2017,22:45, ,0,LP,0,5.8,40.1,0,68.1,0,6.17,0,7.82,0,-53.3,19.833,0,1.9178,2.1278,0,1.09,0,40.63,115.65,2.53,9.33,0.51,-0.43,2.38,-0.53,1.727,0,1.199
6/10/2017,23:00, ,0,LP,0,5.8,41.37,0,69.7,0,6.33,0,7.84,0,-54.3,19.757,0,1.9104,2.123,0,1.09,0,40.39,114.92,2.55,9.39,0.48,-0.47,2.39,-0.57,1.794,0,1.205
6/10/2017,23:15, ,0,LP,0,5.8,43.62,0,70.1,0,6.38,0,7.83,0,-53.9,19.656,0,1.865,2.077,0,1.06,0,39.72,112.91,2.11,7.65,0.41,-0.53,1.96,-0.63,1.858,0,1.198
6/10/2017,23:30, ,0,LP,0,5.8,49.39,0,70.4,0,6.4,0,7.83,0,-53.8,19.637,0,1.8466,2.0573,0,1.05,0,39.32,111.72,2.06,7.44,0.47,-0.48,1.91,-0.58,1.923,0,1.203
6/10/2017,23:45, ,0,LP,0,5.8,42.4,0,69.4,0,6.33,0,7.82,0,-53.5,19.575,0,1.8415,2.0543,0,1.05,0,39.68,112.79,1.87,6.7,0.41,-0.53,1.72,-0.64,1.991,0,1.198
6/11/2017,0:00, ,0,LP,0,5.8,43.96,0,68.9,0,6.29,0,7.81,0,-52.9,19.547,0,1.8375,2.0511,0,1.05,0,38.97,110.67,1.81,6.46,0.4,-0.55,1.66,-0.65,2.058,0,1.205
6/11/2017,0:15, ,0,LP,0,5.8,44.73,0,68.9,0,6.28,0,7.82,0,-53,19.512,0,1.8264,2.0403,0,1.04,0,38.73,109.95,1.93,6.92,0.39,-0.55,1.78,-0.65,2.122,0,1.198
6/11/2017,0:30, ,0,LP,0,5.8,45.88,0,69.1,0,6.31,0,7.81,0,-53,19.475,0,1.8107,2.0243,0,1.04,0,38.18,108.29,1.87,6.69,0.41,-0.53,1.72,-0.63,2.181,0,1.204
6/11/2017,0:45, ,0,LP,0,5.8,45.94,0,70.1,0,6.39,0,7.81,0,-52.7,19.511,0,1.7794,1.9878,0,1.02,0,37.52,106.32,1.69,5.97,0.37,-0.57,1.54,-0.67,2.235,0,1.199
