Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,fDOMRFU,fDOMQSU,pH,F_pH,pHmV,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,Turb,F_Turb,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,WiperPosV,Depth,F_Depth
8/3/2018,17:15, ,0,LP,0,6.1,1.37,5.39,0.39,0.36,1.21,-0.72,43.2,129.59,7.92,0,-85.4,20.315,0,8.7482,9.608,0,5.42,0,22.88,0,85.1,0,7.44,0,1.202,1.97,0
8/3/2018,17:30, ,0,LP,0,6.1,1.35,5.33,0.37,0.35,1.19,-0.74,42.96,128.87,7.91,0,-85,20.33,0,8.7879,9.6485,0,5.44,0,25.3,0,84.4,0,7.38,0,1.208,2.016,0
8/3/2018,17:45, ,0,LP,0,6.1,1.4,5.52,0.31,0.29,1.24,-0.8,43.36,130.08,7.92,0,-85.4,20.336,0,8.8418,9.7065,0,5.48,0,20.7,0,86.7,0,7.58,0,1.202,2.058,0
8/3/2018,18:00, ,0,LP,0,6.1,1.37,5.42,0.38,0.36,1.21,-0.73,42.91,128.72,7.92,0,-85.6,20.354,0,8.8917,9.7577,0,5.51,0,20.92,0,87.2,0,7.62,0,1.215,2.097,0
8/3/2018,18:15, ,0,LP,0,6.1,1.44,5.7,0.36,0.33,1.28,-0.76,42.56,127.67,7.92,0,-85.6,20.342,0,8.9548,9.8292,0,5.55,0,22.98,0,87.9,0,7.68,0,1.199,2.128,0
8/3/2018,18:30, ,0,LP,0,6.1,1.4,5.52,0.39,0.36,1.24,-0.72,42.55,127.63,7.92,0,-85.1,20.295,0,8.9944,9.8825,0,5.58,0,21.16,0,87.2,0,7.63,0,1.215,2.155,0
8/3/2018,18:45, ,0,LP,0,6.1,1.35,5.31,0.32,0.3,1.19,-0.79,43.28,129.83,7.93,0,-85.7,20.295,0,9.008,9.8974,0,5.59,0,19.97,0,87,0,7.61,0,1.199,2.171,0
8/3/2018,19:00, ,0,LP,0,6.1,1.36,5.37,0.34,0.32,1.2,-0.77,43.34,130.01,7.93,0,-85.8,20.311,0,9.0192,9.9064,0,5.6,0,16.8,0,88.8,0,7.76,0,1.206,2.182,0
8/3/2018,19:15, ,0,LP,0,6.1,1.37,5.41,0.35,0.32,1.21,-0.77,42.61,127.83,7.91,0,-84.8,20.271,0,9.0536,9.9524,0,5.62,0,17.76,0,87.6,0,7.67,0,1.207,2.185,0
8/3/2018,19:30, ,0,LP,0,6.1,1.33,5.23,0.31,0.28,1.17,-0.8,42.68,128.04,7.91,0,-84.9,20.261,0,9.0861,9.9903,0,5.65,0,19.85,0,87,0,7.61,0,1.204,2.183,0
8/3/2018,19:45, ,0,LP,0,6.1,1.24,4.88,0.35,0.32,1.08,-0.77,42.94,128.82,7.89,0,-83.5,20.265,0,9.0754,9.9777,0,5.64,0,13.47,0,84.9,0,7.43,0,1.205,2.177,0
8/3/2018,20:00, ,0,LP,0,6.1,1.27,4.99,0.34,0.32,1.11,-0.77,42.79,128.38,7.91,0,-84.5,20.265,0,9.0969,10.0014,0,5.65,0,16.54,0,85.9,0,7.51,0,1.199,2.166,0
8/3/2018,20:15, ,0,LP,0,6.1,1.41,5.55,0.4,0.38,1.25,-0.71,43.28,129.84,7.93,0,-85.8,20.219,0,9.0387,9.947,0,5.62,0,17.04,0,88.5,0,7.75,0,1.204,2.147,0
8/3/2018,20:30, ,0,LP,0,6.1,1.45,5.73,0.35,0.32,1.29,-0.76,43.15,129.44,7.93,0,-85.7,20.22,0,9.036,9.9438,0,5.62,0,18.37,0,88,0,7.71,0,1.209,2.116,0
8/3/2018,20:45, ,0,LP,0,6.1,1.45,5.73,0.36,0.34,1.29,-0.75,43.47,130.41,7.93,0,-85.6,20.233,0,9.0113,9.914,0,5.6,0,17.01,0,88.1,0,7.72,0,1.207,2.072,0
8/3/2018,21:00, ,0,LP,0,6.1,1.43,5.66,0.36,0.34,1.27,-0.75,43.47,130.4,7.92,0,-85.4,20.207,0,8.9609,9.8638,0,5.57,0,18.07,0,87.9,0,7.7,0,1.203,2.014,0
8/3/2018,21:15, ,0,LP,0,6.1,1.39,5.49,0.35,0.32,1.23,-0.76,43.5,130.51,7.92,0,-85.4,20.22,0,8.8967,9.7905,0,5.53,0,20.07,0,87.4,0,7.66,0,1.205,1.946,0
8/3/2018,21:30, ,0,LP,0,6.1,1.42,5.61,0.39,0.36,1.26,-0.72,43.65,130.95,7.91,0,-85,20.212,0,8.8456,9.736,0,5.49,0,20.37,0,86.4,0,7.57,0,1.201,1.872,0
8/3/2018,21:45, ,0,LP,0,6.1,1.41,5.58,0.35,0.32,1.25,-0.76,43.81,131.44,7.91,0,-84.8,20.24,0,8.794,9.6736,0,5.46,0,19.64,0,85.3,0,7.48,0,1.207,1.791,0
8/3/2018,22:00, ,0,LP,0,6.1,1.43,5.66,0.38,0.36,1.27,-0.73,43.69,131.06,7.92,0,-85.1,20.297,0,8.7467,9.61,0,5.42,0,23.46,0,85.1,0,7.46,0,1.196,1.709,0
8/3/2018,22:15, ,0,LP,0,6.1,1.43,5.65,0.37,0.35,1.27,-0.74,44.09,132.27,7.92,0,-85.1,20.351,0,8.7249,9.5752,0,5.4,0,21.06,0,84.7,0,7.41,0,1.212,1.627,0
8/3/2018,22:30, ,0,LP,0,6.1,1.51,5.98,0.38,0.36,1.35,-0.73,44.52,133.56,7.92,0,-85.2,20.407,0,8.7159,9.554,0,5.38,0,25.39,0,84.3,0,7.36,0,1.207,1.546,0
8/3/2018,22:45, ,0,LP,0,6.1,1.5,5.93,0.38,0.36,1.34,-0.73,44.62,133.86,7.92,0,-85.3,20.436,0,8.7144,9.5466,0,5.38,0,23.82,0,84,0,7.33,0,1.204,1.465,0
8/3/2018,23:00, ,0,LP,0,6.1,1.58,6.23,0.39,0.37,1.42,-0.72,45.15,135.45,7.92,0,-85.1,20.46,0,8.7067,9.5335,0,5.37,0,22.1,0,83.3,0,7.27,0,1.203,1.391,0
8/3/2018,23:15, ,0,LP,0,6,1.62,6.39,0.37,0.35,1.46,-0.74,45.41,136.22,7.91,0,-84.9,20.485,0,8.6882,9.5082,0,5.35,0,24.63,0,82.6,0,7.21,0,1.206,1.323,0
8/3/2018,23:30, ,0,LP,0,6.1,1.61,6.35,0.39,0.36,1.45,-0.72,45.85,137.56,7.9,0,-84.5,20.533,0,8.6616,9.4696,0,5.33,0,22.66,0,81.7,0,7.13,0,1.206,1.261,0
8/3/2018,23:45, ,0,LP,0,6.1,1.65,6.54,0.38,0.35,1.49,-0.74,46.28,138.84,7.9,0,-84.4,20.58,0,8.6251,9.4205,0,5.3,0,19.98,0,80.6,0,7.03,0,1.204,1.209,0
8/4/2018,0:00, ,0,LP,0,6,1.65,6.52,0.4,0.38,1.49,-0.71,46.55,139.66,7.9,0,-84.2,20.607,0,8.5976,9.3851,0,5.28,0,19.51,0,80.9,0,7.05,0,1.213,1.165,0
8/4/2018,0:15, ,0,LP,0,6.1,1.7,6.72,0.39,0.37,1.54,-0.72,46.99,140.98,7.89,0,-83.9,20.63,0,8.5582,9.3377,0,5.25,0,18.81,0,80.1,0,6.98,0,1.202,1.128,0
8/4/2018,0:30, ,0,LP,0,6.1,1.67,6.6,0.41,0.38,1.51,-0.7,47.72,143.14,7.89,0,-83.7,20.655,0,8.5247,9.2961,0,5.23,0,17.07,0,79.2,0,6.89,0,1.197,1.1,0
8/4/2018,0:45, ,0,LP,0,6,1.67,6.61,0.37,0.35,1.51,-0.74,47.58,142.73,7.89,0,-83.6,20.652,0,8.4846,9.253,0,5.2,0,18.64,0,78.8,0,6.86,0,1.213,1.079,0
8/4/2018,1:00, ,0,LP,0,6,1.67,6.61,0.41,0.39,1.51,-0.7,47.33,141.99,7.89,0,-83.4,20.643,0,8.45,9.2171,0,5.18,0,15.56,0,78.3,0,6.82,0,1.197,1.062,0
8/4/2018,1:15, ,0,LP,0,6,1.63,6.44,0.38,0.35,1.47,-0.73,48.06,144.16,7.88,0,-83.2,20.639,0,8.4136,9.1781,0,5.15,0,20.43,0,77.5,0,6.75,0,1.215,1.049,0
8/4/2018,1:30, ,0,LP,0,6.1,1.63,6.45,0.38,0.35,1.47,-0.73,48.47,145.41,7.88,0,-83.3,20.617,0,8.3933,9.16,0,5.14,0,14.99,0,77.1,0,6.72,0,1.207,1.035,0
8/4/2018,1:45, ,0,LP,0,6,1.6,6.31,0.33,0.31,1.44,-0.78,48.41,145.23,7.88,0,-83,20.594,0,8.3399,9.1062,0,5.11,0,16.97,0,77,0,6.72,0,1.211,1.022,0
8/4/2018,2:00, ,0,LP,0,6,1.63,6.45,0.43,0.4,1.47,-0.69,48.34,145.01,7.88,0,-83.1,20.548,0,8.297,9.0681,0,5.09,0,13.86,0,76,0,6.63,0,1.204,1.013,0
8/4/2018,2:15, ,0,LP,0,6,1.59,6.3,0.38,0.36,1.43,-0.73,48.69,146.07,7.88,0,-83.3,20.532,0,8.25,9.0198,0,5.06,0,15.41,0,76.5,0,6.69,0,1.211,1.005,0
8/4/2018,2:30, ,0,LP,0,6,1.59,6.31,0.38,0.35,1.43,-0.74,48.7,146.09,7.87,0,-82.5,20.52,0,8.2334,9.0038,0,5.05,0,14.87,0,75.5,0,6.6,0,1.202,0.992,0
8/4/2018,2:45, ,0,LP,0,6,1.56,6.18,0.4,0.38,1.4,-0.71,48.83,146.49,7.88,0,-83.1,20.496,0,8.1875,8.9582,0,5.02,0,14.02,0,75.8,0,6.63,0,1.204,0.995,0
8/4/2018,3:00, ,0,LP,0,6,1.52,6.01,0.36,0.34,1.36,-0.75,49.23,147.68,7.87,0,-82.4,20.442,0,8.1589,8.9369,0,5.01,0,10.36,0,74.4,0,6.51,0,1.202,1.002,0
8/4/2018,3:15, ,0,LP,0,6,1.56,6.15,0.36,0.33,1.4,-0.76,49.33,147.99,7.87,0,-82.7,20.412,0,8.1415,8.9235,0,5,0,13.46,0,74.3,0,6.5,0,1.199,1.024,0
8/4/2018,3:30, ,0,LP,0,6,1.6,6.31,0.38,0.36,1.44,-0.73,48.19,144.56,7.86,0,-82.1,20.444,0,8.2011,8.9828,0,5.04,0,17.1,0,72.2,0,6.32,0,1.203,1.064,0
8/4/2018,3:45, ,0,LP,0,6,1.61,6.38,0.4,0.37,1.45,-0.71,48.39,145.16,7.88,0,-82.9,20.381,0,8.2891,9.0912,0,5.1,0,15,0,76.7,0,6.72,0,1.207,1.119,0
8/4/2018,4:00, ,0,LP,0,6,1.61,6.37,0.38,0.35,1.45,-0.73,48.11,144.32,7.88,0,-83.1,20.327,0,8.3823,9.2037,0,5.17,0,14.72,0,77.7,0,6.81,0,1.204,1.184,0
8/4/2018,4:15, ,0,LP,0,6,1.69,6.7,0.43,0.41,1.53,-0.68,47.81,143.44,7.89,0,-83.8,20.321,0,8.5018,9.3361,0,5.25,0,16.7,0,79.5,0,6.97,0,1.204,1.255,0
8/4/2018,4:30, ,0,LP,0,6,1.63,6.43,0.41,0.38,1.47,-0.71,47.69,143.07,7.9,0,-84.5,20.375,0,8.5965,9.4295,0,5.31,0,15.21,0,81.1,0,7.09,0,1.201,1.332,0
8/4/2018,4:45, ,0,LP,0,6,1.73,6.86,0.39,0.36,1.57,-0.72,47.26,141.77,7.91,0,-85,20.345,0,8.6456,9.4893,0,5.34,0,14.23,0,81.6,0,7.14,0,1.206,1.408,0
8/4/2018,5:00, ,0,LP,0,6,1.69,6.67,0.41,0.38,1.53,-0.71,46.41,139.23,7.92,0,-85.1,20.21,0,8.6733,9.5467,0,5.38,0,18.15,0,82.6,0,7.25,0,1.196,1.481,0
8/4/2018,5:15, ,0,LP,0,6,1.55,6.13,0.39,0.36,1.39,-0.72,47.02,141.05,7.87,0,-82.3,20.161,0,8.6779,9.5616,0,5.39,0,14.09,0,81.7,0,7.17,0,1.203,1.55,0
8/4/2018,5:30, ,0,LP,0,6,1.58,6.24,0.42,0.4,1.42,-0.69,45.8,137.4,7.91,0,-84.8,20.119,0,8.6921,9.5858,0,5.4,0,20.03,0,82.8,0,7.28,0,1.196,1.615,0
8/4/2018,5:45, ,0,LP,0,6,1.61,6.35,0.41,0.39,1.45,-0.7,45.44,136.32,7.92,0,-85.1,20.098,0,8.6993,9.598,0,5.41,0,20.98,0,83.3,0,7.33,0,1.215,1.673,0
8/4/2018,6:00, ,0,LP,0,6,1.57,6.21,0.39,0.36,1.41,-0.72,45.39,136.15,7.91,0,-84.8,20.082,0,8.7142,9.6176,0,5.42,0,15.75,0,83.3,0,7.32,0,1.206,1.72,0
8/4/2018,6:15, ,0,LP,0,6,1.48,5.85,0.34,0.32,1.32,-0.77,45.08,135.25,7.91,0,-84.8,20.086,0,8.7296,9.6338,0,5.43,0,19.39,0,83.2,0,7.32,0,1.204,1.752,0
8/4/2018,6:30, ,0,LP,0,6,1.41,5.56,0.37,0.34,1.25,-0.74,45.16,135.49,7.9,0,-84.1,20.072,0,8.7391,9.6471,0,5.44,0,17.33,0,83,0,7.3,0,1.203,1.785,0
8/4/2018,6:45, ,0,LP,0,6,1.43,5.67,0.34,0.31,1.27,-0.77,45.5,136.49,7.9,0,-84,20.053,0,8.731,9.642,0,5.44,0,14.28,0,81.9,0,7.21,0,1.207,1.816,0
8/4/2018,7:00, ,0,LP,0,6,1.36,5.35,0.33,0.31,1.2,-0.78,45.41,136.24,7.89,0,-83.6,19.99,0,8.712,9.6339,0,5.43,0,16.21,0,81,0,7.13,0,1.204,1.841,0
8/4/2018,7:15, ,0,LP,0,6,1.35,5.31,0.36,0.34,1.19,-0.75,45.41,136.23,7.89,0,-83.6,20.008,0,8.7219,9.6411,0,5.44,0,15.22,0,80,0,7.04,0,1.205,1.856,0
8/4/2018,7:30, ,0,LP,0,6,1.4,5.54,0.36,0.33,1.24,-0.75,44.7,134.09,7.88,0,-83.3,20.021,0,8.7486,9.6679,0,5.45,0,16.01,0,82.5,0,7.26,0,1.203,1.858,0
8/4/2018,7:45, ,0,LP,0,6,1.35,5.33,0.34,0.31,1.19,-0.78,45.27,135.82,7.88,0,-83.3,20.03,0,8.7541,9.6724,0,5.46,0,15.21,0,81.4,0,7.17,0,1.206,1.849,0
8/4/2018,8:00, ,0,LP,0,6,1.41,5.57,0.36,0.33,1.25,-0.76,45.45,136.35,7.88,0,-83.2,20.032,0,8.7514,9.6689,0,5.45,0,14.01,0,81.7,0,7.19,0,1.196,1.83,0
8/4/2018,8:15, ,0,LP,0,6,1.44,5.68,0.34,0.32,1.28,-0.77,45.43,136.3,7.9,0,-84.1,20.075,0,8.7539,9.6629,0,5.45,0,13.97,0,83.1,0,7.31,0,1.205,1.799,0
8/4/2018,8:30, ,0,LP,0,6,1.52,5.99,0.41,0.39,1.36,-0.7,45.43,136.28,7.9,0,-84.2,20.13,0,8.7609,9.6593,0,5.45,0,14.57,0,83.1,0,7.3,0,1.208,1.76,0
8/4/2018,8:45, ,0,LP,0,6,1.44,5.69,0.33,0.3,1.28,-0.78,45.16,135.49,7.9,0,-84.4,20.12,0,8.7493,9.6485,0,5.44,0,16.38,0,82.9,0,7.28,0,1.205,1.708,0
8/4/2018,9:00, ,0,LP,0,6,1.47,5.81,0.39,0.36,1.31,-0.72,45.21,135.63,7.9,0,-84.4,20.132,0,8.745,9.6414,0,5.44,0,18.71,0,82.8,0,7.27,0,1.204,1.654,0
8/4/2018,9:15, ,0,LP,0,6,1.45,5.73,0.35,0.33,1.29,-0.76,44.75,134.25,7.91,0,-84.7,20.173,0,8.7435,9.6314,0,5.43,0,18.94,0,83.1,0,7.29,0,1.204,1.597,0
8/4/2018,9:30, ,0,LP,0,6,1.49,5.9,0.35,0.33,1.33,-0.76,45.28,135.84,7.91,0,-84.8,20.202,0,8.7297,9.6104,0,5.42,0,15.92,0,82.9,0,7.27,0,1.199,1.54,0
8/4/2018,9:45, ,0,LP,0,6,1.57,6.19,0.37,0.35,1.41,-0.74,45.31,135.94,7.91,0,-84.8,20.321,0,8.7385,9.596,0,5.41,0,19.09,0,83,0,7.27,0,1.206,1.48,0
8/4/2018,10:00, ,0,LP,0,6,1.59,6.27,0.39,0.36,1.43,-0.72,45.29,135.86,7.91,0,-84.9,20.4,0,8.7323,9.5735,0,5.39,0,18.53,0,83,0,7.26,0,1.197,1.42,0
8/4/2018,10:15, ,0,LP,0,6,1.62,6.4,0.35,0.33,1.46,-0.76,45.83,137.48,7.91,0,-84.9,20.478,0,8.718,9.5421,0,5.37,0,20.63,0,82.4,0,7.19,0,1.204,1.361,0
8/4/2018,10:30, ,0,LP,0,6,1.59,6.3,0.4,0.38,1.43,-0.71,45.69,137.08,7.91,0,-84.8,20.6,0,8.708,9.507,0,5.35,0,18.06,0,81.9,0,7.14,0,1.202,1.304,0
8/4/2018,10:45, ,0,LP,0,6,1.72,6.81,0.36,0.34,1.56,-0.75,45.94,137.81,7.9,0,-84.6,20.759,0,8.6702,9.4345,0,5.31,0,18.79,0,81.4,0,7.07,0,1.204,1.25,0
8/4/2018,11:00, ,0,LP,0,6,1.66,6.55,0.35,0.33,1.5,-0.76,46.05,138.16,7.9,0,-84.3,20.838,0,8.6392,9.3852,0,5.28,0,18.01,0,80.8,0,7.01,0,1.201,1.199,0
8/4/2018,11:15, ,0,LP,0,6,1.72,6.82,0.4,0.37,1.56,-0.71,46.35,139.05,7.89,0,-84,20.98,0,8.5908,9.3054,0,5.23,0,16.74,0,79.8,0,6.9,0,1.205,1.151,0
8/4/2018,11:30, ,0,LP,0,6,1.72,6.81,0.34,0.31,1.56,-0.77,46.51,139.54,7.89,0,-83.8,21.122,0,8.5179,9.1994,0,5.17,0,19.18,0,79.7,0,6.88,0,1.198,1.106,0
8/4/2018,11:45, ,0,LP,0,6,1.67,6.61,0.34,0.32,1.51,-0.77,46.99,140.96,7.89,0,-83.5,21.04,0,8.4413,9.132,0,5.12,0,20.08,0,78.1,0,6.75,0,1.204,1.063,0
8/4/2018,12:00, ,0,LP,0,6,1.75,6.91,0.35,0.33,1.59,-0.76,46.99,140.98,7.89,0,-83.6,21.306,0,8.4196,9.0587,0,5.08,0,21.09,0,77.9,0,6.7,0,1.204,1.026,0
8/4/2018,12:15, ,0,LP,0,6,1.7,6.71,0.33,0.31,1.54,-0.78,47.16,141.48,7.89,0,-83.7,21.586,0,8.4087,8.9953,0,5.04,0,18.34,0,79.2,0,6.78,0,1.206,1.001,0
8/4/2018,12:30, ,0,LP,0,6,1.76,6.96,0.43,0.41,1.6,-0.68,44.11,132.32,7.89,0,-83.6,21.796,0,8.3886,8.9354,0,5,0,40.37,0,79.9,0,6.81,0,1.204,0.987,0
8/4/2018,12:45, ,0,LP,0,6,1.74,6.87,0.36,0.34,1.58,-0.75,46.57,139.69,7.89,0,-84.2,22,0,8.3728,8.8818,0,4.97,0,22.32,0,80.6,0,6.85,0,1.207,0.971,0
8/4/2018,13:00, ,0,LP,0,6,1.79,7.08,0.35,0.32,1.63,-0.76,46.46,139.39,7.91,0,-84.8,22.195,0,8.3552,8.8282,0,4.94,0,26.81,0,81.6,0,6.91,0,1.204,0.958,0
8/4/2018,13:15, ,0,LP,0,6,1.79,7.08,0.35,0.32,1.63,-0.76,47.09,141.26,7.91,0,-85.4,22.397,0,8.3476,8.7843,0,4.91,0,18.55,0,82.9,0,6.99,0,1.206,0.956,0
8/4/2018,13:30, ,0,LP,0,6,1.69,6.69,0.34,0.32,1.53,-0.77,47.18,141.55,7.91,0,-85.3,22.503,0,8.3463,8.7643,0,4.9,0,19.72,0,82.5,0,6.95,0,1.204,0.967,0
8/4/2018,13:45, ,0,LP,0,6,1.49,5.87,0.29,0.26,1.33,-0.82,47.81,143.43,7.88,0,-83.6,22.251,0,8.3386,8.8008,0,4.92,0,14.6,0,79,0,6.68,0,1.205,0.981,0
8/4/2018,14:00, ,0,LP,0,6,1.55,6.14,0.29,0.26,1.39,-0.82,47.26,141.79,7.87,0,-82.8,21.661,0,8.341,8.9092,0,4.99,0,19.03,0,74.3,0,6.35,0,1.198,1.005,0
8/4/2018,14:15, ,0,LP,0,6,1.53,6.06,0.28,0.26,1.37,-0.83,47.16,141.49,7.86,0,-82,21.631,0,8.3401,8.9137,0,4.99,0,16.15,0,72.8,0,6.23,0,1.207,1.035,0
8/4/2018,14:30, ,0,LP,0,6,1.59,6.28,0.35,0.32,1.43,-0.77,47.64,142.92,7.87,0,-82.7,21.59,0,8.3593,8.9417,0,5.01,0,18.04,0,74,0,6.34,0,1.199,1.072,0
8/4/2018,14:45, ,0,LP,0,6,1.65,6.53,0.31,0.29,1.49,-0.8,47.38,142.13,7.87,0,-82.8,21.791,0,8.4307,8.9811,0,5.03,0,17.22,0,77.8,0,6.63,0,1.204,1.122,0
8/4/2018,15:00, ,0,LP,0,6,1.67,6.61,0.3,0.28,1.51,-0.81,46.85,140.56,7.89,0,-83.8,21.611,0,8.5613,9.1539,0,5.14,0,15.77,0,78.6,0,6.72,0,1.199,1.185,0
8/4/2018,15:15, ,0,LP,0,6,1.55,6.12,0.29,0.27,1.39,-0.82,46.45,139.36,7.89,0,-83.7,21.785,0,8.5572,9.117,0,5.11,0,18.27,0,78.9,0,6.73,0,1.205,1.253,0
8/4/2018,15:30, ,0,LP,0,6,1.59,6.29,0.35,0.32,1.43,-0.76,45.74,137.22,7.89,0,-83.7,21.628,0,8.6342,9.2285,0,5.18,0,20,0,78.5,0,6.71,0,1.199,1.324,0
8/4/2018,15:45, ,0,LP,0,6,1.64,6.49,0.32,0.29,1.48,-0.79,45.43,136.28,7.91,0,-85,21.743,0,8.8341,9.4202,0,5.3,0,20.11,0,81.9,0,6.98,0,1.206,1.403,0
8/4/2018,16:00, ,0,LP,0,6,1.51,5.95,0.33,0.31,1.35,-0.78,46.74,140.2,7.9,0,-84.6,21.784,0,8.8514,9.4308,0,5.3,0,9.59,0,81.4,0,6.93,0,1.209,1.482,0
8/4/2018,16:15, ,0,LP,0,6,1.63,6.46,0.33,0.3,1.47,-0.78,45.82,137.46,7.92,0,-85.9,21.878,0,8.9659,9.5345,0,5.36,0,18.76,0,84.3,0,7.16,0,1.206,1.564,0
8/4/2018,16:30, ,0,LP,0,6,1.63,6.43,0.35,0.32,1.47,-0.77,44.86,134.57,7.94,0,-86.8,21.733,0,8.9937,9.5922,0,5.4,0,18.56,0,87.8,0,7.48,0,1.204,1.645,0
8/4/2018,16:45, ,0,LP,0,6,1.57,6.22,0.35,0.33,1.41,-0.76,44.82,134.45,7.94,0,-86.8,21.654,0,8.9752,9.5879,0,5.4,0,18.96,0,87.1,0,7.43,0,1.207,1.719,0
8/4/2018,17:00, ,0,LP,0,6,1.51,5.97,0.32,0.29,1.35,-0.79,43.89,131.68,7.92,0,-85.7,21.433,0,8.9231,9.5755,0,5.39,0,20.53,0,86.1,0,7.37,0,1.201,1.788,0
8/4/2018,17:15, ,0,LP,0,6,1.58,6.23,0.39,0.37,1.42,-0.72,43.96,131.88,7.93,0,-86.4,21.378,0,8.9222,9.5852,0,5.4,0,21.5,0,86.8,0,7.44,0,1.204,1.855,0
8/4/2018,17:30, ,0,LP,0,6,1.47,5.82,0.37,0.34,1.31,-0.74,44.48,133.45,7.92,0,-85.7,21.308,0,8.9264,9.6036,0,5.41,0,16.24,0,86.1,0,7.4,0,1.198,1.919,0
8/4/2018,17:45, ,0,LP,0,6,1.43,5.66,0.33,0.31,1.27,-0.78,44.17,132.52,7.92,0,-85.5,21.232,0,8.9491,9.6431,0,5.43,0,17.15,0,85.6,0,7.36,0,1.204,1.978,0
8/4/2018,18:00, ,0,LP,0,6,1.38,5.45,0.37,0.35,1.22,-0.74,43.76,131.28,7.92,0,-85.4,21.15,0,8.9798,9.6925,0,5.46,0,18.72,0,86.4,0,7.44,0,1.197,2.029,0
8/4/2018,18:15, ,0,LP,0,6,1.43,5.66,0.38,0.35,1.27,-0.74,43.44,130.31,7.92,0,-85.3,21.07,0,9.0241,9.7565,0,5.5,0,18.66,0,86,0,7.41,0,1.205,2.074,0
8/4/2018,18:30, ,0,LP,0,6,1.38,5.43,0.35,0.33,1.22,-0.76,43.37,130.1,7.91,0,-85,21.044,0,9.0684,9.8097,0,5.53,0,15.7,0,87.1,0,7.51,0,1.202,2.112,0
8/4/2018,18:45, ,0,LP,0,6,1.43,5.66,0.38,0.35,1.27,-0.74,43.37,130.11,7.92,0,-85.3,21.043,0,9.125,9.871,0,5.57,0,16.6,0,86.9,0,7.5,0,1.206,2.147,0
8/4/2018,19:00, ,0,LP,0,6,1.36,5.36,0.36,0.34,1.2,-0.75,42.96,128.89,7.92,0,-85.5,20.984,0,9.234,10.0012,0,5.65,0,15.18,0,87.4,0,7.54,0,1.199,2.177,0
8/4/2018,19:15, ,0,LP,0,6,1.38,5.46,0.33,0.31,1.22,-0.78,42.83,128.48,7.91,0,-85.2,20.967,0,9.2428,10.0142,0,5.66,0,16.62,0,86.7,0,7.48,0,1.203,2.201,0
8/4/2018,19:30, ,0,LP,0,6,1.37,5.42,0.33,0.3,1.21,-0.79,42.96,128.88,7.9,0,-84.3,20.958,0,9.2466,10.0202,0,5.66,0,13.88,0,86,0,7.43,0,1.202,2.218,0
8/4/2018,19:45, ,0,LP,0,6,1.37,5.42,0.32,0.29,1.21,-0.79,42.07,126.21,7.9,0,-84.1,20.924,0,9.2917,10.0762,0,5.7,0,17.56,0,85.8,0,7.41,0,1.206,2.237,0
8/4/2018,20:00, ,0,LP,0,6,1.28,5.06,0.34,0.31,1.12,-0.78,41.91,125.71,7.89,0,-83.9,20.901,0,9.3785,10.1751,0,5.76,0,15.73,0,85.6,0,7.39,0,1.199,2.247,0
8/4/2018,20:15, ,0,LP,0,6,1.27,5.03,0.3,0.28,1.11,-0.81,42.06,126.19,7.88,0,-83.1,20.896,0,9.3992,10.1987,0,5.77,0,16.04,0,86.1,0,7.43,0,1.207,2.258,0
8/4/2018,20:30, ,0,LP,0,6,1.33,5.23,0.33,0.31,1.17,-0.78,42,126,7.88,0,-83.3,20.898,0,9.3993,10.1984,0,5.77,0,16.48,0,85.6,0,7.39,0,1.199,2.251,0
8/4/2018,20:45, ,0,LP,0,6,1.29,5.09,0.31,0.28,1.13,-0.8,42.76,128.26,7.87,0,-82.6,20.848,0,9.3698,10.1768,0,5.76,0,13.3,0,84.9,0,7.34,0,1.202,2.241,0
8/4/2018,21:00, ,0,LP,0,6,1.21,4.77,0.29,0.26,1.05,-0.83,42.75,128.24,7.88,0,-83,20.847,0,9.3741,10.1818,0,5.76,0,12.69,0,83.6,0,7.23,0,1.197,2.225,0
8/4/2018,21:15, ,0,LP,0,6,1.5,5.93,0.35,0.32,1.34,-0.77,42.56,127.67,7.9,0,-84.5,20.827,0,9.3769,10.189,0,5.77,0,13.62,0,87.4,0,7.56,0,1.205,2.194,0
8/4/2018,21:30, ,0,LP,0,6,1.46,5.77,0.32,0.3,1.3,-0.79,42.61,127.83,7.91,0,-84.9,20.783,0,9.2848,10.0983,0,5.71,0,15.64,0,87.8,0,7.6,0,1.201,2.147,0
8/4/2018,21:45, ,0,LP,0,6,1.35,5.34,0.34,0.32,1.19,-0.77,42.76,128.28,7.9,0,-84.2,20.782,0,9.2551,10.066,0,5.69,0,17.18,0,86.4,0,7.49,0,1.207,2.095,0
8/4/2018,22:00, ,0,LP,0,6,1.4,5.54,0.34,0.32,1.24,-0.77,42.85,128.54,7.9,0,-84.2,20.772,0,9.1827,9.9893,0,5.64,0,15.98,0,86.5,0,7.49,0,1.202,2.031,0
8/4/2018,22:15, ,0,LP,0,6,1.4,5.51,0.36,0.33,1.24,-0.76,43.14,129.42,7.91,0,-84.6,20.751,0,9.1094,9.9139,0,5.6,0,17.67,0,86,0,7.46,0,1.205,1.951,0
