Date,Time,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,pH,F_pH,pHmV,Turb,F_Turb,Temp,F_Temp,CondmS/cm,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,fDOMRFU,fDOMQSU,ChlorophyllRFU,ChlorophyllugL,BGA-PCRFU,BGA-PCµg/L,Chlorophyllraw,BGA-PCraw,WiperPosV,Depth,F_Depth
5/6/2018,20:45, ,0,LP,0,5.1,7.98,0,-80.8,35.87,0,17.514,0,2.2616,2.6389,0,1.37,0,72.4,0,6.87,0,47.81,143.4,1.41,5.76,0.35,0.37,1.27,-0.72,1.211,1.99,0
5/6/2018,21:00, ,0,LP,0,5.1,7.98,0,-80.8,32.97,0,17.497,0,2.2626,2.6411,0,1.37,0,71.1,0,6.75,0,47.7,143.08,1.44,5.88,0.35,0.37,1.3,-0.72,1.2,1.974,0
5/6/2018,21:15, ,0,LP,0,5.1,7.99,0,-81.4,35.36,0,17.486,0,2.2599,2.6386,0,1.37,0,74.1,0,7.03,0,46.06,138.16,1.5,6.09,0.38,0.41,1.35,-0.69,1.202,1.962,0
5/6/2018,21:30, ,0,LP,0,5.1,8.01,0,-82.5,40.67,0,17.478,0,2.2596,2.6387,0,1.37,0,78.1,0,7.42,0,45.95,137.84,1.48,6.04,0.39,0.42,1.34,-0.68,1.205,1.94,0
5/6/2018,21:45, ,0,LP,0,5.1,8,0,-82,37.59,0,17.496,0,2.2614,2.6397,0,1.37,0,77.5,0,7.35,0,46.18,138.52,1.49,6.07,0.39,0.41,1.34,-0.68,1.206,1.911,0
5/6/2018,22:00, ,0,LP,0,5.1,8.01,0,-82.6,39.42,0,17.506,0,2.2639,2.6421,0,1.37,0,77.7,0,7.37,0,45.89,137.66,1.53,6.2,0.41,0.43,1.38,-0.67,1.203,1.878,0
5/6/2018,22:15, ,0,LP,0,5.1,8.03,0,-83.2,37.86,0,17.537,0,2.2672,2.6441,0,1.37,0,77.6,0,7.35,0,46.08,138.21,1.55,6.32,0.4,0.42,1.41,-0.67,1.206,1.839,0
5/6/2018,22:30, ,0,LP,0,5.1,8.03,0,-83.5,37.01,0,17.564,0,2.2705,2.6463,0,1.38,0,77.8,0,7.37,0,45.98,137.92,1.52,6.19,0.38,0.41,1.37,-0.69,1.203,1.795,0
5/6/2018,22:45, ,0,LP,0,5.1,8.04,0,-83.9,36.75,0,17.588,0,2.2729,2.6478,0,1.38,0,77.8,0,7.37,0,46.13,138.36,1.52,6.18,0.4,0.42,1.37,-0.67,1.206,1.756,0
5/6/2018,23:00, ,0,LP,0,5.1,8.03,0,-83.7,39.69,0,17.587,0,2.2748,2.6499,0,1.38,0,77.4,0,7.33,0,46.43,139.27,1.52,6.18,0.4,0.43,1.37,-0.67,1.199,1.705,0
5/6/2018,23:15, ,0,LP,0,5.1,8.04,0,-84.2,39.59,0,17.666,0,2.2831,2.655,0,1.38,0,77.2,0,7.29,0,46.47,139.4,1.55,6.31,0.38,0.41,1.4,-0.69,1.204,1.654,0
5/6/2018,23:30, ,0,LP,0,5.1,8.05,0,-84.6,38.6,0,17.704,0,2.287,2.6573,0,1.38,0,77.3,0,7.3,0,46.53,139.58,1.55,6.31,0.4,0.42,1.4,-0.67,1.202,1.607,0
5/6/2018,23:45, ,0,LP,0,5.1,8.05,0,-84.8,39.34,0,17.745,0,2.2952,2.6644,0,1.39,0,77.1,0,7.28,0,46.84,140.5,1.56,6.35,0.39,0.42,1.41,-0.68,1.204,1.566,0
5/7/2018,0:00, ,0,LP,0,5.1,8.05,0,-84.8,36.85,0,17.807,0,2.3047,2.6717,0,1.39,0,76.3,0,7.19,0,47.16,141.46,1.57,6.4,0.38,0.4,1.43,-0.69,1.202,1.533,0
5/7/2018,0:15, ,0,LP,0,5.1,8.05,0,-84.9,36.27,0,17.806,0,2.31,2.6779,0,1.39,0,76.6,0,7.22,0,47.44,142.29,1.57,6.4,0.39,0.42,1.43,-0.68,1.204,1.507,0
5/7/2018,0:30, ,0,LP,0,5.1,8.05,0,-84.7,36.02,0,17.808,0,2.3143,2.6829,0,1.4,0,74.9,0,7.06,0,36.19,108.54,1.53,6.23,0.37,0.4,1.38,-0.7,1.203,1.482,0
5/7/2018,0:45, ,0,LP,0,5.1,8.04,0,-84.3,34.51,0,17.816,0,2.3192,2.6881,0,1.4,0,73.5,0,6.92,0,48.75,146.24,1.51,6.16,0.39,0.41,1.37,-0.68,1.206,1.469,0
5/7/2018,1:00, ,0,LP,0,5.1,8.03,0,-83.8,29.83,0,17.803,0,2.3211,2.691,0,1.4,0,72.3,0,6.81,0,49.49,148.44,1.52,6.17,0.36,0.39,1.37,-0.71,1.203,1.459,0
5/7/2018,1:15, ,0,LP,0,5.1,8.02,0,-83,33.96,0,17.785,0,2.3204,2.6912,0,1.4,0,69.7,0,6.57,0,48.63,145.87,1.52,6.19,0.39,0.41,1.37,-0.68,1.204,1.453,0
5/7/2018,1:30, ,0,LP,0,5.1,8.05,0,-84.6,38.3,0,17.746,0,2.3198,2.6929,0,1.4,0,74,0,6.98,0,49.96,149.85,1.54,6.28,0.39,0.42,1.4,-0.68,1.203,1.459,0
5/7/2018,1:45, ,0,LP,0,5.1,8.04,0,-84.2,36.69,0,17.718,0,2.3185,2.693,0,1.4,0,74,0,6.99,0,48.77,146.28,1.52,6.2,0.35,0.38,1.38,-0.72,1.207,1.479,0
5/7/2018,2:00, ,0,LP,0,5.1,8.05,0,-84.5,34.74,0,17.66,0,2.3152,2.6927,0,1.4,0,74.6,0,7.05,0,48.89,146.64,1.48,6.02,0.38,0.4,1.33,-0.69,1.205,1.507,0
5/7/2018,2:15, ,0,LP,0,5.1,8.04,0,-84.1,35.47,0,17.617,0,2.3108,2.6902,0,1.4,0,72.9,0,6.9,0,49.09,147.25,1.53,6.22,0.38,0.41,1.38,-0.69,1.204,1.538,0
5/7/2018,2:30, ,0,LP,0,5.1,8.01,0,-82.6,27.71,0,17.615,0,2.3089,2.6881,0,1.4,0,69.4,0,6.57,0,50,149.99,1.48,6.02,0.37,0.39,1.33,-0.7,1.201,1.571,0
5/7/2018,2:45, ,0,LP,0,5.1,8.03,0,-83.8,34.22,0,17.597,0,2.3045,2.6841,0,1.4,0,72.3,0,6.84,0,48.84,146.49,1.49,6.08,0.38,0.4,1.35,-0.69,1.203,1.604,0
5/7/2018,3:00, ,0,LP,0,5.1,8.02,0,-83.1,33.14,0,17.553,0,2.2967,2.6775,0,1.39,0,72,0,6.82,0,48.94,146.8,1.53,6.22,0.38,0.4,1.38,-0.69,1.196,1.639,0
5/7/2018,3:15, ,0,LP,0,5.1,8.02,0,-82.8,34.81,0,17.494,0,2.2925,2.6762,0,1.39,0,72,0,6.83,0,48.89,146.64,1.53,6.22,0.38,0.4,1.38,-0.69,1.202,1.669,0
5/7/2018,3:30, ,0,LP,0,5.1,8.02,0,-82.7,35.38,0,17.448,0,2.2864,2.6718,0,1.39,0,72.4,0,6.88,0,48.4,145.18,1.51,6.15,0.37,0.4,1.36,-0.7,1.196,1.701,0
5/7/2018,3:45, ,0,LP,0,5.1,8.02,0,-82.8,35.01,0,17.407,0,2.283,2.6702,0,1.39,0,72.5,0,6.89,0,48.05,144.12,1.53,6.24,0.42,0.45,1.39,-0.65,1.204,1.721,0
5/7/2018,4:00, ,0,LP,0,5.1,8.01,0,-82.6,32.05,0,17.371,0,2.2803,2.6693,0,1.39,0,71.8,0,6.83,0,49.12,147.35,1.48,6.01,0.38,0.4,1.33,-0.69,1.199,1.742,0
5/7/2018,4:15, ,0,LP,0,5.1,8.01,0,-82.5,31.99,0,17.304,0,2.2759,2.6681,0,1.39,0,71.5,0,6.81,0,49.12,147.35,1.46,5.96,0.34,0.36,1.32,-0.73,1.203,1.768,0
5/7/2018,4:30, ,0,LP,0,5.1,8.02,0,-82.7,31.51,0,17.229,0,2.2703,2.666,0,1.39,0,72.7,0,6.93,0,48.5,145.48,1.46,5.95,0.35,0.37,1.31,-0.72,1.199,1.797,0
5/7/2018,4:45, ,0,LP,0,5.1,8.02,0,-82.9,36.17,0,17.14,0,2.2615,2.661,0,1.38,0,73.9,0,7.06,0,49.24,147.7,1.47,5.98,0.38,0.4,1.32,-0.69,1.204,1.827,0
5/7/2018,5:00, ,0,LP,0,5.1,8.01,0,-82.1,34.81,0,17.065,0,2.2561,2.6591,0,1.38,0,72.2,0,6.91,0,48.59,145.76,1.55,6.31,0.42,0.44,1.4,-0.65,1.199,1.853,0
5/7/2018,5:15, ,0,LP,0,5.1,8,0,-81.9,35.26,0,17.021,0,2.2523,2.6573,0,1.38,0,71.7,0,6.87,0,48.1,144.28,1.48,6.04,0.39,0.41,1.34,-0.68,1.204,1.881,0
5/7/2018,5:30, ,0,LP,0,5.1,7.99,0,-81.1,32.71,0,16.981,0,2.249,2.6558,0,1.38,0,70.8,0,6.79,0,48.71,146.1,1.46,5.93,0.37,0.39,1.31,-0.7,1.202,1.909,0
5/7/2018,5:45, ,0,LP,0,5.1,7.98,0,-80.7,40.83,0,16.912,0,2.2456,2.6559,0,1.38,0,70.1,0,6.73,0,48.82,146.45,1.49,6.07,0.39,0.41,1.34,-0.68,1.204,1.937,0
5/7/2018,6:00, ,0,LP,0,5.1,7.99,0,-81.2,32.37,0,16.861,0,2.2415,2.6541,0,1.38,0,71.5,0,6.87,0,48.7,146.09,1.49,6.06,0.4,0.42,1.34,-0.67,1.204,1.96,0
5/7/2018,6:15, ,0,LP,0,5.1,7.99,0,-80.9,35.78,0,16.854,0,2.2391,2.6517,0,1.38,0,70.9,0,6.81,0,48.79,146.35,1.49,6.06,0.37,0.4,1.34,-0.7,1.204,1.976,0
5/7/2018,6:30, ,0,LP,0,5.1,8,0,-81.7,42.31,0,16.838,0,2.2326,2.645,0,1.38,0,74.1,0,7.13,0,46,137.97,1.46,5.96,0.37,0.4,1.32,-0.7,1.2,1.984,0
5/7/2018,6:45, ,0,LP,0,5.1,7.99,0,-80.9,32.25,0,16.848,0,2.2281,2.639,0,1.37,0,73.4,0,7.06,0,47.77,143.29,1.49,6.07,0.4,0.42,1.34,-0.67,1.204,1.983,0
5/7/2018,7:00, ,0,LP,0,5.1,7.98,0,-80.6,35.32,0,16.842,0,2.2289,2.6403,0,1.37,0,72.7,0,7,0,47.21,141.6,1.45,5.91,0.41,0.43,1.3,-0.67,1.199,1.969,0
5/7/2018,7:15, ,0,LP,0,5.1,8,0,-81.4,38.22,0,16.833,0,2.228,2.6397,0,1.37,0,75,0,7.21,0,46.66,139.96,1.48,6.04,0.38,0.4,1.34,-0.69,1.202,1.943,0
5/7/2018,7:30, ,0,LP,0,5.1,8.01,0,-82.3,36.05,0,16.85,0,2.2295,2.6405,0,1.37,0,76.6,0,7.36,0,46.68,140.02,1.5,6.12,0.41,0.43,1.36,-0.66,1.2,1.909,0
5/7/2018,7:45, ,0,LP,0,5.1,8.01,0,-82.3,35.16,0,16.858,0,2.2322,2.6433,0,1.37,0,76.6,0,7.36,0,46.7,140.09,1.52,6.19,0.39,0.42,1.37,-0.68,1.204,1.871,0
5/7/2018,8:00, ,0,LP,0,5.1,8.03,0,-83.3,36.21,0,16.95,0,2.2424,2.6498,0,1.38,0,77.2,0,7.4,0,46.77,140.29,1.54,6.25,0.42,0.44,1.39,-0.65,1.196,1.823,0
5/7/2018,8:15, ,0,LP,0,5.1,8.03,0,-83.4,37.1,0,17,0,2.2482,2.6536,0,1.38,0,76.9,0,7.37,0,46.66,139.97,1.49,6.08,0.41,0.44,1.35,-0.66,1.203,1.769,0
5/7/2018,8:30, ,0,LP,0,5.1,8.04,0,-83.7,36.81,0,17.132,0,2.2588,2.6583,0,1.38,0,76.9,0,7.35,0,46.78,140.31,1.51,6.16,0.38,0.4,1.37,-0.69,1.208,1.711,0
5/7/2018,8:45, ,0,LP,0,5.1,8.05,0,-84.4,36.77,0,17.292,0,2.2748,2.6674,0,1.39,0,76.3,0,7.27,0,46.86,140.56,1.55,6.29,0.4,0.43,1.4,-0.67,1.206,1.654,0
5/7/2018,9:00, ,0,LP,0,5.1,8.05,0,-84.5,38.7,0,17.395,0,2.2849,2.6732,0,1.39,0,75.8,0,7.21,0,47.01,141,1.53,6.23,0.38,0.4,1.38,-0.69,1.205,1.597,0
5/7/2018,9:15, ,0,LP,0,5.1,8.05,0,-84.9,39.04,0,17.502,0,2.2995,2.6839,0,1.4,0,75.7,0,7.18,0,47.11,141.31,1.54,6.26,0.39,0.41,1.39,-0.68,1.206,1.537,0
5/7/2018,9:30, ,0,LP,0,5.1,8.06,0,-85.1,39.42,0,17.585,0,2.3108,2.6921,0,1.4,0,75.5,0,7.15,0,47.03,141.08,1.57,6.38,0.39,0.41,1.42,-0.68,1.204,1.478,0
5/7/2018,9:45, ,0,LP,0,5.1,8.07,0,-85.8,40.04,0,17.726,0,2.3316,2.7079,0,1.41,0,75.2,0,7.1,0,47.25,141.72,1.53,6.23,0.38,0.4,1.38,-0.69,1.203,1.422,0
5/7/2018,10:00, ,0,LP,0,5.1,8.07,0,-86.2,37.49,0,17.827,0,2.3427,2.7146,0,1.41,0,74.9,0,7.05,0,47.38,142.12,1.58,6.41,0.37,0.4,1.43,-0.7,1.199,1.369,0
5/7/2018,10:15, ,0,LP,0,5.1,8.09,0,-87.1,38.24,0,17.911,0,2.348,2.7157,0,1.41,0,74.6,0,7.01,0,47.29,141.84,1.59,6.46,0.39,0.41,1.44,-0.68,1.206,1.316,0
5/7/2018,10:30, ,0,LP,0,5.1,8.1,0,-88,36.73,0,18.01,0,2.3491,2.7111,0,1.41,0,74.2,0,6.96,0,47.26,141.76,1.59,6.47,0.38,0.41,1.44,-0.69,1.196,1.265,0
5/7/2018,10:45, ,0,LP,0,5.1,8.12,0,-88.9,37.69,0,18.125,0,2.3454,2.6999,0,1.4,0,73.5,0,6.88,0,47.12,141.33,1.57,6.38,0.35,0.38,1.42,-0.72,1.203,1.216,0
5/7/2018,11:00, ,0,LP,0,5.1,8.13,0,-89.7,34.82,0,18.328,0,2.3435,2.6857,0,1.4,0,73,0,6.8,0,47.14,141.39,1.57,6.38,0.37,0.39,1.42,-0.7,1.203,1.169,0
5/7/2018,11:15, ,0,LP,0,5.1,8.17,0,-92,36.68,0,18.415,0,2.3192,2.6529,0,1.38,0,71.9,0,6.7,0,46.63,139.87,1.56,6.36,0.35,0.37,1.42,-0.72,1.206,1.125,0
5/7/2018,11:30, ,0,LP,0,5.1,8.19,0,-93,36.33,0,18.639,0,2.3174,2.6379,0,1.37,0,71.3,0,6.6,0,46.61,139.82,1.58,6.43,0.37,0.4,1.43,-0.7,1.205,1.081,0
5/7/2018,11:45, ,0,LP,0,5.1,8.21,0,-94.2,36.14,0,18.608,0,2.2887,2.607,0,1.35,0,69.5,0,6.44,0,46.22,138.65,1.55,6.29,0.31,0.34,1.4,-0.76,1.206,1.034,0
5/7/2018,12:00, ,0,LP,0,5.1,8.24,0,-96,34.03,0,18.815,0,2.2713,2.5756,0,1.34,0,68.7,0,6.35,0,45.98,137.93,1.54,6.26,0.34,0.36,1.39,-0.73,1.205,0.988,0
5/7/2018,12:15, ,0,LP,0,5.1,8.29,0,-98.8,34.91,0,18.764,0,2.2114,2.5104,0,1.3,0,65.9,0,6.1,0,45.17,135.48,1.54,6.26,0.38,0.41,1.39,-0.69,1.204,0.941,0
5/7/2018,12:30, ,0,LP,0,5.1,8.3,0,-99.6,32.02,0,18.951,0,2.1901,2.4762,0,1.28,0,64.4,0,5.93,0,44.99,134.96,1.51,6.13,0.33,0.36,1.36,-0.74,1.203,0.895,0
5/7/2018,12:45, ,0,LP,0,5.1,8.3,0,-99.8,30.22,0,19.343,0,2.2005,2.4671,0,1.28,0,64.6,0,5.91,0,44.79,134.34,1.46,5.96,0.33,0.35,1.32,-0.74,1.206,0.844,0
5/7/2018,13:00, ,0,LP,0,5.1,8.31,0,-100.3,32.76,0,19.752,0,2.2025,2.4478,0,1.27,0,63.7,0,5.78,0,44.52,133.53,1.49,6.07,0.35,0.37,1.35,-0.72,1.203,0.792,0
5/7/2018,13:15, ,0,LP,0,5.1,8.33,0,-101.3,29.39,0,19.519,0,2.1386,2.3886,0,1.23,0,60.8,0,5.54,0,43.64,130.9,1.42,5.79,0.33,0.35,1.27,-0.74,1.204,0.739,0
5/7/2018,13:30, ,0,LP,0,5.1,8.32,0,-101.2,30.63,0,19.781,0,2.1301,2.366,0,1.22,0,60.5,0,5.49,0,43.57,130.68,1.42,5.79,0.3,0.32,1.27,-0.77,1.203,0.69,0
5/7/2018,13:45, ,0,LP,0,5.1,8.32,0,-101.2,29.31,0,20.269,0,2.1301,2.3417,0,1.21,0,60.1,0,5.4,0,43.26,129.77,1.46,5.93,0.32,0.35,1.31,-0.75,1.204,0.648,0
5/7/2018,14:00, ,0,LP,0,5.1,8.31,0,-100.4,29.47,0,20.608,0,2.1265,2.3212,0,1.2,0,58.6,0,5.22,0,42.72,128.13,1.44,5.87,0.31,0.33,1.29,-0.76,1.201,0.615,0
5/7/2018,14:15, ,0,LP,0,5.1,8.3,0,-100.3,30.43,0,20.855,0,2.1309,2.3141,0,1.19,0,59,0,5.23,0,42.6,127.79,1.35,5.49,0.29,0.31,1.2,-0.78,1.205,0.593,0
5/7/2018,14:30, ,0,LP,0,5.1,8.3,0,-100.1,30.37,0,21.065,0,2.1337,2.3071,0,1.19,0,58.5,0,5.18,0,42.55,127.62,1.42,5.78,0.3,0.32,1.27,-0.77,1.199,0.585,0
5/7/2018,14:45, ,0,LP,0,5.2,8.28,0,-98.8,23.09,0,20.981,0,2.1219,2.2983,0,1.18,0,53.6,0,4.75,0,44.07,132.2,1.23,5.04,0.25,0.27,1.09,-0.82,1.204,0.593,0
5/7/2018,15:00, ,0,LP,0,5.1,8.26,0,-98,21.53,0,20.94,0,2.1183,2.2964,0,1.18,0,48.8,0,4.32,0,44.31,132.9,1.17,4.79,0.2,0.23,1.02,-0.87,1.198,0.617,0
5/7/2018,15:15, ,0,LP,0,5.2,8.29,0,-99.4,40.5,0,20.492,0,2.0955,2.2929,0,1.18,0,53,0,4.74,0,42.77,128.28,1.28,5.23,0.25,0.28,1.13,-0.82,1.204,0.657,0
5/7/2018,15:30, ,0,LP,0,5.1,8.29,0,-99.2,27.19,0,20.709,0,2.1112,2.2996,0,1.18,0,53.3,0,4.75,0,43.47,130.38,1.18,4.81,0.26,0.29,1.03,-0.81,1.198,0.71,0
5/7/2018,15:45, ,0,LP,0,5.2,8.28,0,-98.7,27.95,0,20.512,0,2.1114,2.3093,0,1.19,0,52,0,4.65,0,43.21,129.61,1.2,4.92,0.23,0.25,1.06,-0.84,1.204,0.771,0
5/7/2018,16:00, ,0,LP,0,5.1,8.29,0,-99.4,26.3,0,20.319,0,2.1185,2.3264,0,1.2,0,53.2,0,4.78,0,43.6,130.78,1.26,5.14,0.27,0.3,1.11,-0.8,1.199,0.835,0
5/7/2018,16:15, ,0,LP,0,5.2,8.25,0,-97.1,43.28,0,20.277,0,2.2573,2.4811,0,1.28,0,65.8,0,5.91,0,42.81,128.4,1.48,6.02,0.33,0.35,1.33,-0.74,1.204,0.905,0
5/7/2018,16:30, ,0,LP,0,5.1,8.22,0,-95.4,29.97,0,20.361,0,2.2686,2.4892,0,1.29,0,60,0,5.37,0,45.76,137.26,1.35,5.51,0.27,0.29,1.2,-0.8,1.196,0.976,0
5/7/2018,16:45, ,0,LP,0,5.1,8.19,0,-93.7,45.91,0,20.161,0,2.3665,2.6075,0,1.35,0,71.8,0,6.46,0,43.43,130.26,1.6,6.5,0.37,0.39,1.45,-0.7,1.204,1.049,0
5/7/2018,17:00, ,0,LP,0,5.1,8.14,0,-90.7,44.08,0,20.037,0,2.3903,2.6406,0,1.37,0,68.7,0,6.19,0,45.69,137.06,1.55,6.32,0.33,0.36,1.41,-0.74,1.196,1.121,0
5/7/2018,17:15, ,0,LP,0,5.1,8.12,0,-89.5,39.24,0,19.969,0,2.4234,2.681,0,1.39,0,68.9,0,6.22,0,46.39,139.16,1.55,6.29,0.31,0.34,1.4,-0.76,1.207,1.193,0
5/7/2018,17:30, ,0,LP,0,5.1,8.09,0,-87.3,38.25,0,19.878,0,2.4602,2.727,0,1.42,0,70.3,0,6.36,0,47.96,143.85,1.51,6.13,0.28,0.3,1.36,-0.79,1.199,1.271,0
5/7/2018,17:45, ,0,LP,0,5.1,8.07,0,-86.4,36.92,0,19.628,0,2.4641,2.7459,0,1.43,0,73.4,0,6.67,0,47.14,141.4,1.52,6.2,0.31,0.34,1.38,-0.76,1.202,1.347,0
5/7/2018,18:00, ,0,LP,0,5.1,8.05,0,-85,36.23,0,19.434,0,2.4544,2.7464,0,1.43,0,70.8,0,6.46,0,48.46,145.35,1.49,6.07,0.29,0.31,1.34,-0.78,1.199,1.424,0
5/7/2018,18:15, ,0,LP,0,5.1,8.05,0,-85,36.57,0,19.242,0,2.4256,2.7254,0,1.42,0,73.5,0,6.73,0,48.77,146.29,1.5,6.12,0.33,0.36,1.36,-0.74,1.206,1.496,0
5/7/2018,18:30, ,0,LP,0,5.1,8.04,0,-84.2,36.67,0,19.111,0,2.4011,2.7054,0,1.41,0,71.2,0,6.53,0,48.11,144.29,1.51,6.14,0.32,0.34,1.36,-0.75,1.198,1.568,0
5/7/2018,18:45, ,0,LP,0,5.1,8.04,0,-84.7,40.09,0,19.045,0,2.3858,2.6919,0,1.4,0,71.8,0,6.6,0,47.51,142.51,1.49,6.07,0.31,0.33,1.34,-0.76,1.203,1.633,0
5/7/2018,19:00, ,0,LP,0,5.1,8.05,0,-85,41.51,0,18.959,0,2.3699,2.679,0,1.39,0,74.4,0,6.85,0,46.83,140.48,1.53,6.22,0.35,0.37,1.38,-0.72,1.204,1.694,0
5/7/2018,19:15, ,0,LP,0,5.1,8.06,0,-85.5,41.68,0,18.891,0,2.3561,2.6674,0,1.39,0,76.5,0,7.06,0,46.13,138.37,1.52,6.19,0.34,0.37,1.37,-0.73,1.205,1.749,0
5/7/2018,19:30, ,0,LP,0,5.1,8.04,0,-84.4,37.32,0,18.866,0,2.3541,2.6665,0,1.39,0,72.5,0,6.69,0,46.64,139.9,1.47,5.98,0.31,0.33,1.32,-0.76,1.205,1.8,0
5/7/2018,19:45, ,0,LP,0,5.1,8.03,0,-83.9,35.94,0,18.759,0,2.3458,2.6633,0,1.38,0,72.2,0,6.68,0,47.3,141.89,1.43,5.84,0.32,0.34,1.29,-0.75,1.206,1.844,0
5/7/2018,20:00, ,0,LP,0,5.1,8.02,0,-83.2,32.39,0,18.721,0,2.3411,2.6602,0,1.38,0,69.7,0,6.45,0,47.77,143.29,1.41,5.75,0.31,0.34,1.26,-0.76,1.205,1.882,0
5/7/2018,20:15, ,0,LP,0,5.1,8.02,0,-83.4,33.65,0,18.583,0,2.3308,2.6563,0,1.38,0,72.1,0,6.69,0,47.69,143.04,1.44,5.87,0.37,0.39,1.29,-0.7,1.207,1.913,0
5/7/2018,20:30, ,0,LP,0,5.1,8.02,0,-83.3,38.44,0,18.435,0,2.3186,2.651,0,1.38,0,74.1,0,6.9,0,46.87,140.6,1.45,5.91,0.35,0.37,1.3,-0.72,1.2,1.941,0
5/7/2018,20:45, ,0,LP,0,5.1,8.02,0,-82.9,36.13,0,18.394,0,2.3154,2.6498,0,1.38,0,73.5,0,6.85,0,47.23,141.68,1.42,5.77,0.34,0.37,1.27,-0.73,1.204,1.965,0
5/7/2018,21:00, ,0,LP,0,5.1,8.01,0,-82.5,36.49,0,18.379,0,2.3156,2.6509,0,1.38,0,70.9,0,6.6,0,47.72,143.14,1.44,5.87,0.35,0.38,1.29,-0.72,1.203,1.982,0
5/7/2018,21:15, ,0,LP,0,5.1,8.01,0,-82.7,42.81,0,18.281,0,2.3087,2.6486,0,1.38,0,74.2,0,6.93,0,46.47,139.4,1.46,5.96,0.33,0.36,1.32,-0.74,1.207,1.991,0
5/7/2018,21:30, ,0,LP,0,5.1,8.02,0,-82.9,35.58,0,18.226,0,2.305,2.6476,0,1.38,0,74.5,0,6.97,0,46.26,138.76,1.47,5.98,0.34,0.36,1.32,-0.74,1.202,1.996,0
5/7/2018,21:45, ,0,LP,0,5.1,7.99,0,-81.2,31.92,0,18.226,0,2.3053,2.648,0,1.38,0,70,0,6.54,0,48.22,144.63,1.37,5.59,0.34,0.37,1.22,-0.73,1.203,1.991,0
5/7/2018,22:00, ,0,LP,0,5.1,7.98,0,-80.8,35.37,0,18.175,0,2.3022,2.6472,0,1.38,0,68.8,0,6.44,0,47.88,143.61,1.4,5.7,0.35,0.37,1.25,-0.73,1.203,1.98,0
5/7/2018,22:15, ,0,LP,0,5.1,8,0,-81.8,38.99,0,18.157,0,2.3011,2.6471,0,1.38,0,71.5,0,6.69,0,47.41,142.21,1.45,5.92,0.32,0.34,1.31,-0.75,1.206,1.962,0
5/7/2018,22:30, ,0,LP,0,5.1,8.02,0,-82.8,33.97,0,18.144,0,2.301,2.6477,0,1.38,0,74.8,0,7.01,0,46.7,140.08,1.5,6.1,0.34,0.37,1.35,-0.73,1.199,1.939,0
5/7/2018,22:45, ,0,LP,0,5.1,8.03,0,-83.6,34.68,0,18.147,0,2.3016,2.6482,0,1.38,0,75.7,0,7.09,0,46.41,139.21,1.52,6.19,0.36,0.39,1.37,-0.71,1.203,1.908,0
5/7/2018,23:00, ,0,LP,0,5.1,8.03,0,-83.8,38.75,0,18.172,0,2.3036,2.6491,0,1.38,0,76.3,0,7.14,0,46.4,139.18,1.5,6.11,0.35,0.37,1.35,-0.72,1.201,1.872,0
5/7/2018,23:15, ,0,LP,0,5.1,8.04,0,-84.3,36.51,0,18.209,0,2.3066,2.6504,0,1.38,0,76.8,0,7.18,0,46.35,139.03,1.54,6.27,0.38,0.41,1.39,-0.69,1.204,1.832,0
5/7/2018,23:30, ,0,LP,0,5.1,8.05,0,-84.9,35.55,0,18.271,0,2.3129,2.6539,0,1.38,0,77,0,7.19,0,46.45,139.32,1.54,6.25,0.37,0.39,1.39,-0.7,1.203,1.785,0
5/7/2018,23:45, ,0,LP,0,5.1,8.05,0,-84.8,37.11,0,18.264,0,2.3144,2.6561,0,1.38,0,76.3,0,7.12,0,46.68,140.03,1.55,6.3,0.37,0.39,1.4,-0.7,1.208,1.738,0
5/8/2018,0:00, ,0,LP,0,5.1,8.06,0,-85.2,35.11,0,18.329,0,2.3221,2.6612,0,1.38,0,76.1,0,7.1,0,46.8,140.37,1.54,6.27,0.33,0.35,1.39,-0.74,1.205,1.689,0
5/8/2018,0:15, ,0,LP,0,5.1,8.06,0,-85.4,35.8,0,18.349,0,2.3247,2.663,0,1.38,0,75.9,0,7.08,0,46.9,140.67,1.51,6.13,0.37,0.4,1.36,-0.7,1.207,1.641,0
5/8/2018,0:30, ,0,LP,0,5.1,8.07,0,-85.7,35.11,0,18.391,0,2.3313,2.668,0,1.39,0,75.8,0,7.06,0,47.1,141.27,1.51,6.16,0.38,0.4,1.37,-0.69,1.204,1.6,0
5/8/2018,0:45, ,0,LP,0,5.1,8.06,0,-85.7,36.5,0,18.407,0,2.3378,2.6746,0,1.39,0,75.5,0,7.03,0,47.33,141.98,1.53,6.24,0.36,0.39,1.39,-0.71,1.206,1.561,0
5/8/2018,1:00, ,0,LP,0,5.1,8.06,0,-85.5,37.81,0,18.409,0,2.3425,2.6798,0,1.39,0,75.2,0,7,0,47.36,142.07,1.5,6.12,0.37,0.4,1.36,-0.7,1.205,1.529,0
5/8/2018,1:15, ,0,LP,0,5.1,8.06,0,-85.5,33.37,0,18.413,0,2.3469,2.6846,0,1.4,0,74.6,0,6.95,0,47.65,142.93,1.5,6.12,0.35,0.38,1.36,-0.72,1.207,1.495,0
