Station_Code,isSWMP,DateTimeStamp,Historical,ProvisionalPlus,F_Record,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,Depth,F_Depth,cDepth,F_cDepth,pH,F_pH,Turb,F_Turb
sfbfmwq,P,7/26/2017 11:00,0,1,,21.4,<0> ,3.98,<0> ,2.1,<0> ,59.2,<0> ,5.2,<0> ,1.1,<0> ,1.07,<3> ,7.5,<0> ,138,<1> (CMD)
sfbfmwq,P,7/26/2017 11:15,0,1,,21.4,<0> ,4.05,<0> ,2.2,<0> ,58.5,<0> ,5.1,<0> ,1.07,<0> ,1.04,<3> ,7.5,<0> ,140,<1> (CMD)
sfbfmwq,P,7/26/2017 11:30,0,1,,21.9,<0> ,4.06,<0> ,2.2,<0> ,60.8,<0> ,5.3,<0> ,1.04,<0> ,1.01,<3> ,7.5,<0> ,139,<1> (CMD)
sfbfmwq,P,7/26/2017 11:45,0,1,,22.1,<0> ,4.03,<0> ,2.1,<0> ,60.4,<0> ,5.2,<0> ,1.02,<0> ,0.99,<3> ,7.5,<0> ,137,<1> (CMD)
sfbfmwq,P,7/26/2017 12:00,0,1,,22,<0> ,4.03,<0> ,2.1,<0> ,56.7,<0> ,4.9,<0> ,1.02,<0> ,1,<3> ,7.5,<0> ,127,<1> (CMD)
sfbfmwq,P,7/26/2017 12:15,0,1,,22.4,<0> ,3.92,<0> ,2.1,<0> ,65.2,<0> ,5.6,<0> ,1.06,<0> ,1.04,<3> ,7.5,<0> ,118,<1> (CMD)
sfbfmwq,P,7/26/2017 12:30,0,1,,22.6,<0> ,3.92,<0> ,2.1,<0> ,68.2,<0> ,5.8,<0> ,1.12,<0> ,1.1,<3> ,7.5,<0> ,116,<1> (CMD)
sfbfmwq,P,7/26/2017 12:45,0,1,,22.1,<0> ,3.69,<0> ,2,<0> ,70.1,<0> ,6.1,<0> ,1.21,<0> ,1.19,<3> ,7.6,<0> ,130,<1> (CMD)
sfbfmwq,P,7/26/2017 13:00,0,1,,21.6,<0> ,3.49,<0> ,1.8,<0> ,75.2,<0> ,6.6,<0> ,1.31,<0> ,1.29,<3> ,7.7,<0> ,135,<1> (CMD)
sfbfmwq,P,7/26/2017 13:15,0,1,,21.7,<0> ,3.41,<0> ,1.8,<0> ,77.1,<0> ,6.7,<0> ,1.43,<0> ,1.41,<3> ,7.8,<0> ,134,<1> (CMD)
sfbfmwq,P,7/26/2017 13:30,0,1,,21.7,<0> ,3.46,<0> ,1.8,<0> ,77.2,<0> ,6.7,<0> ,1.55,<0> ,1.54,<3> ,7.8,<0> ,132,<1> (CMD)
sfbfmwq,P,7/26/2017 13:45,0,1,,22,<0> ,3.52,<0> ,1.9,<0> ,79.3,<0> ,6.9,<0> ,1.67,<0> ,1.66,<3> ,7.8,<0> ,145,<1> (CMD)
sfbfmwq,P,7/26/2017 14:00,0,1,,22.2,<0> ,3.72,<0> ,2,<0> ,73.4,<0> ,6.3,<0> ,1.79,<0> ,1.78,<3> ,7.7,<0> ,122,<1> (CMD)
sfbfmwq,P,7/26/2017 14:15,0,1,,22.4,<0> ,3.68,<0> ,1.9,<0> ,75.8,<0> ,6.5,<0> ,1.91,<0> ,1.9,<3> ,7.7,<0> ,121,<1> (CMD)
sfbfmwq,P,7/26/2017 14:30,0,1,,22.8,<0> ,3.85,<0> ,2,<0> ,71.5,<0> ,6.1,<0> ,2.03,<0> ,2.02,<3> ,7.6,<0> ,124,<1> (CMD)
sfbfmwq,P,7/26/2017 14:45,0,1,,23,<0> ,3.84,<0> ,2,<0> ,67.4,<0> ,5.7,<0> ,2.13,<0> ,2.12,<3> ,7.5,<0> ,144,<1> (CMD)
sfbfmwq,P,7/26/2017 15:00,0,1,,23,<0> ,3.92,<0> ,2.1,<0> ,68.7,<0> ,5.8,<0> ,2.22,<0> ,2.21,<3> ,7.4,<0> ,174,<1> (CMD)
sfbfmwq,P,7/26/2017 15:15,0,1,,22.8,<0> ,3.97,<0> ,2.1,<0> ,67.1,<0> ,5.7,<0> ,2.3,<0> ,2.3,<3> ,7.3,<0> ,168,<1> (CMD)
sfbfmwq,P,7/26/2017 15:30,0,1,,22.8,<0> ,3.99,<0> ,2.1,<0> ,69.2,<0> ,5.9,<0> ,2.37,<0> ,2.37,<3> ,7.3,<0> ,172,<1> (CMD)
sfbfmwq,P,7/26/2017 15:45,0,1,,22.7,<0> ,4,<0> ,2.1,<0> ,68,<0> ,5.8,<0> ,2.43,<0> ,2.43,<3> ,7.3,<0> ,163,<1> (CMD)
sfbfmwq,P,7/26/2017 16:00,0,1,,22.7,<0> ,4.05,<0> ,2.2,<0> ,70.4,<0> ,6,<0> ,2.48,<0> ,2.48,<3> ,7.3,<0> ,162,<1> (CMD)
sfbfmwq,P,7/26/2017 16:15,0,1,,22.7,<0> ,4.02,<0> ,2.1,<0> ,69,<0> ,5.9,<0> ,2.51,<0> ,2.51,<3> ,7.3,<0> ,132,<1> (CMD)
sfbfmwq,P,7/26/2017 16:30,0,1,,22.7,<0> ,4.03,<0> ,2.1,<0> ,67.7,<0> ,5.8,<0> ,2.54,<0> ,2.54,<3> ,7.3,<0> ,133,<1> (CMD)
sfbfmwq,P,7/26/2017 16:45,0,1,,22.7,<0> ,4.04,<0> ,2.1,<0> ,68.5,<0> ,5.8,<0> ,2.56,<0> ,2.56,<3> ,7.3,<0> ,116,<1> (CMD)
sfbfmwq,P,7/26/2017 17:00,0,1,,22.7,<0> ,4.03,<0> ,2.1,<0> ,62.7,<0> ,5.3,<0> ,2.57,<0> ,2.57,<3> ,7.2,<0> ,119,<1> (CMD)
sfbfmwq,P,7/26/2017 17:15,0,1,,22.7,<0> ,4.02,<0> ,2.1,<0> ,64.3,<0> ,5.5,<0> ,2.57,<0> ,2.57,<3> ,7.3,<0> ,116,<1> (CMD)
sfbfmwq,P,7/26/2017 17:30,0,1,,22.8,<0> ,4.01,<0> ,2.1,<0> ,71.2,<0> ,6.1,<0> ,2.57,<0> ,2.57,<3> ,7.3,<0> ,117,<1> (CMD)
sfbfmwq,P,7/26/2017 17:45,0,1,,22.8,<0> ,4.01,<0> ,2.1,<0> ,72.3,<0> ,6.2,<0> ,2.57,<0> ,2.57,<3> ,7.3,<0> ,121,<1> (CMD)
sfbfmwq,P,7/26/2017 18:00,0,1,,22.8,<0> ,4.05,<0> ,2.2,<0> ,73.1,<0> ,6.2,<0> ,2.55,<0> ,2.55,<3> ,7.3,<0> ,123,<1> (CMD)
sfbfmwq,P,7/26/2017 18:15,0,1,,22.7,<0> ,4.02,<0> ,2.1,<0> ,73.5,<0> ,6.3,<0> ,2.54,<0> ,2.54,<3> ,7.3,<0> ,117,<1> (CMD)
sfbfmwq,P,7/26/2017 18:30,0,1,,22.7,<0> ,4.05,<0> ,2.2,<0> ,73,<0> ,6.2,<0> ,2.51,<0> ,2.51,<3> ,7.3,<0> ,121,<1> (CMD)
sfbfmwq,P,7/26/2017 18:45,0,1,,22.7,<0> ,4.04,<0> ,2.1,<0> ,74.2,<0> ,6.3,<0> ,2.47,<0> ,2.47,<3> ,7.3,<0> ,132,<1> (CMD)
sfbfmwq,P,7/26/2017 19:00,0,1,,22.7,<0> ,3.99,<0> ,2.1,<0> ,73,<0> ,6.2,<0> ,2.42,<0> ,2.42,<3> ,7.3,<0> ,126,<1> (CMD)
sfbfmwq,P,7/26/2017 19:15,0,1,,22.8,<0> ,4.01,<0> ,2.1,<0> ,72.8,<0> ,6.2,<0> ,2.36,<0> ,2.36,<3> ,7.4,<0> ,127,<1> (CMD)
sfbfmwq,P,7/26/2017 19:30,0,1,,22.9,<0> ,3.96,<0> ,2.1,<0> ,70.9,<0> ,6,<0> ,2.3,<0> ,2.3,<3> ,7.4,<0> ,125,<1> (CMD)
sfbfmwq,P,7/26/2017 19:45,0,1,,22.9,<0> ,3.93,<0> ,2.1,<0> ,70.1,<0> ,6,<0> ,2.22,<0> ,2.22,<3> ,7.4,<0> ,127,<1> (CMD)
sfbfmwq,P,7/26/2017 20:00,0,1,,22.9,<0> ,3.88,<0> ,2.1,<0> ,68.9,<0> ,5.9,<0> ,2.14,<0> ,2.14,<3> ,7.5,<0> ,128,<1> (CMD)
sfbfmwq,P,7/26/2017 20:15,0,1,,22.9,<0> ,3.8,<0> ,2,<0> ,69.9,<0> ,5.9,<0> ,2.05,<0> ,2.05,<3> ,7.5,<0> ,128,<1> (CMD)
sfbfmwq,P,7/26/2017 20:30,0,1,,22.7,<0> ,3.77,<0> ,2,<0> ,70.6,<0> ,6,<0> ,1.96,<0> ,1.95,<3> ,7.6,<0> ,132,<1> (CMD)
sfbfmwq,P,7/26/2017 20:45,0,1,,22.7,<0> ,3.73,<0> ,2,<0> ,71.5,<0> ,6.1,<0> ,1.87,<0> ,1.87,<3> ,7.6,<0> ,125,<1> (CMD)
sfbfmwq,P,7/26/2017 21:00,0,1,,22.6,<0> ,3.69,<0> ,1.9,<0> ,72.3,<0> ,6.2,<0> ,1.79,<0> ,1.78,<3> ,7.7,<0> ,132,<1> (CMD)
sfbfmwq,P,7/26/2017 21:15,0,1,,22.5,<0> ,3.64,<0> ,1.9,<0> ,71.8,<0> ,6.2,<0> ,1.72,<0> ,1.71,<3> ,7.7,<0> ,136,<1> (CMD)
sfbfmwq,P,7/26/2017 21:30,0,1,,22.5,<0> ,3.6,<0> ,1.9,<0> ,71.3,<0> ,6.1,<0> ,1.65,<0> ,1.64,<3> ,7.7,<0> ,134,<1> (CMD)
sfbfmwq,P,7/26/2017 21:45,0,1,,22.5,<0> ,3.59,<0> ,1.9,<0> ,71.6,<0> ,6.1,<0> ,1.6,<0> ,1.59,<3> ,7.7,<0> ,134,<1> (CMD)
sfbfmwq,P,7/26/2017 22:00,0,1,,22.4,<0> ,3.57,<0> ,1.9,<0> ,71.3,<0> ,6.1,<0> ,1.55,<0> ,1.54,<3> ,7.7,<0> ,129,<1> (CMD)
sfbfmwq,P,7/26/2017 22:15,0,1,,22.4,<0> ,3.58,<0> ,1.9,<0> ,70.3,<0> ,6,<0> ,1.52,<0> ,1.51,<3> ,7.7,<0> ,129,<1> (CMD)
sfbfmwq,P,7/26/2017 22:30,0,1,,22.3,<0> ,3.58,<0> ,1.9,<0> ,69.4,<0> ,6,<0> ,1.49,<0> ,1.48,<3> ,7.7,<0> ,124,<1> (CMD)
sfbfmwq,P,7/26/2017 22:45,0,1,,22.3,<0> ,3.6,<0> ,1.9,<0> ,66.8,<0> ,5.7,<0> ,1.48,<0> ,1.47,<3> ,7.6,<0> ,127,<1> (CMD)
